name,statement
eire23,"Surprised there wasn't a thread on this with some of the details being out out yesterday. What are people thoughts on it. Sheep welfare scheme has been renewed which is good as its money for something that one would be doing anyways. Something for the suckler in it as well? See a new environmental scheme with a max payment of 10k what ever tthat will involve. Front loading on the first 30ha but it seems a small figure, something around 45 an entitlement. Thought it would've been more to suit some smaller farms. Was chatting the ag consultant this morning and she said that any land that's reseeded or getting a lot of manure will be impossible to get into these schemes or get a very low score. Click to expand... I'm looking at it from a critical point of view. Only 15% of farms will qualify for tier 2 of Glas and €10,000 so 85% of farms will only get a max of €7000 in Glas and with inflation, we won't be any better off than we were with Glas. Suckler farmers can already access grants of close to €200 per cow between BDGP and BEEPs. They are making it out that they are giving €300 more per cow. They're not. There's a lot of hoops to get the €200 that we already get and it looks like many, many more hoops to get the €300 proposed. Lads that weren't in BDGP or that didn't keep up their numbers, will face serious spend for to get there. Also, many lads don't think BDGP was a good idea ( I thought it was great!), so they will be hard to persuade to go into it. From talking to a planner doing plans for REAP, the multi species crop won't be a measure suited to any grassland that is being managed - any land that got sprayed with mcpa in the last 5 years won't make it. Any land reseeded in recent years won't make it. Any land getting a lot of fertilizer or slurry won't make it. I might farm wet land, but I try to grow as much grass as I can. I don't see it fair that they will reward my neighbor who puts nothing into grass management. But I'm sure that some of the lads who have recently sown multi species crops will gain from it. It's better than nothing, but if they expect it to make up for any future reduction in cow numbers, it won't. It might force more lads to get out altogether and plant their land or rent it to the dairy farmers."
muckymanor,I see that female farmers are going to get 60% funding in the new tams Click to expand... Discrimination
boy,Discrimination Click to expand... 60% for young farmers - Ageism
Burdizzo,60% for young farmers - Ageism Click to expand... Young female farmers get that too tho
muckymanor,"I see that female farmers are going to get 60% funding in the new tams Click to expand... I assume lots of the ""wives"" will be reclassified as farmers."
ts115,"I assume lots of the ""wives"" will be reclassified as farmers. Click to expand... I'm sure with the cap on payments there will be some new applications for herd numbers too"
Seedsower,"It's hard to not be concerned for the future if you have a decent payment per acre built up.convergence is coming though it's hard to figure out. Looks like a high payment will be halved from its original value or worse and will possibly have to do eco measures to get that much.with the carbon budget reductions it's like the future has a dark cloud over it Click to expand... The minister was visiting locally last week and got a hot reception i believe. One point a lot of ifa reps were making which I'd disagree with was that any increases and some of the decreases were being disguised in schemes with more work and paper etc. Rather than coming in the SFP. Broadly speaking I dont mind how many schemes there are, if it pays to fill out forms and carry out some environmental actions better than it does to finish stock im.ok with that to a certain level. A lot of lads still run down BEEP and BDGP and I know some who refuse to weigh stock and just make up the figures etc. To me thats nuts, those schemes are decent money for small input, more of those would be fine. That said there are other elements of the carbon reduction model that are needing a lot more work and would be happy to see more lobbying there"
candor,"With regard to convergence, to be honest it makes sense that it's a flat payment. Obviously that still depends on what land base you have to work with but at least the playing field is starting to level somewhat. Historical activities shouldn't come into it, as that is not neccessarily what is happening on the ground now. @muckymanor does make a good point about inflation though. The reduction in payments doesn't track with that. I'm new to farming in my own right and am treating the payment as a little business start up grant and am looking for ways to diversify farm income to keep my family on the land going into the future. Click to expand... Just on inflation, taking an average of 2% a year over the last 20 years, and not compounding it, along with the 2 cuts already taken out before convergence kicked in, the value of our BPS is now less than half of what we received 20 years ago."
Spade,"Just on inflation, taking an average of 2% a year over the last 20 years, and not compounding it, along with the 2 cuts already taken out before convergence kicked in, the value of our BPS is now less than half of what we received 20 years ago. Click to expand... This is a quick and simple way to see how inflation works over the years: Interactive Data Visualisations | CSO Ireland www.cso.ie Taking £5000 punts in November 1995, converted to euro (£1=€1.27), leaves the actual value now at over €10,000. I'm still for convergence but the rising tide of inflation should be part of the equation too."
Seedsower,"25% of your SFP is going to an environmental payment.to qualify you will have to choose 2 out of 5 options,the tree planting is one of the 5 Click to expand... What are the other 4"
7715,"What are the other 4 Click to expand... Department reveals 5 eco-scheme actions for new CAP - Agriland.ie The Department of Agriculture, Food and the Marine has revealed proposals for five different eco-scheme actions for the next CAP. www.agriland.ie"
Seedsower,"75euro/ha won't make anyone rich that's for sure.it sounds from that article that it's 25% of everyone's payments goes in to a pool fund then everyone can draw out of it.if this isn't worthwhile for large dairy farms then it's a waste of time as they are the ones needing behavior change. Click to expand... You would imagine that anyone farming intensively is going to forego that 25%. I wonder how unclaimed money will be divided out, I suppose it's unlikley to be added on to anyone's payment that qualifies for the 25% eco part."
eire23,"You would imagine that anyone farming intensively is going to forego that 25%. I wonder how unclaimed money will be divided out, I suppose it's unlikley to be added on to anyone's payment that qualifies for the 25% eco part. Click to expand... eire23 said: You would imagine that anyone farming intensively is going to forego that 25%. I wonder how unclaimed money will be divided out, I suppose it's unlikley to be added on to anyone's payment that qualifies for the 25% eco part. Click to expand... In many ways, it's convergence by the back door. All pay into it, high and low entitlements, and all qualifying will withdraw equally from it. The money from those not drawing it down is supposed to be divided equally among the qualifying farmers but whether that's in the qualifying year or the one after or it will be siphoned off into a new scheme is unclear as yet."
Nashty,"I think the planting the few trees option and GPS fertiliser spreading will be the popular options, those look like the ones I would go for myself anyways, even an intensive dairy farmers would benefit from the GPS fertiliser spreading and I think a certain proportion of trees to replace those that fall over time is not a bad thing in ditches from a shelter perspective if nothing else. Click to expand... GPS system will look well on a quad in early spring so 😊"
Bencroy,GPS system will look well on a quad in early spring so 😊 Click to expand... I don't know about up with you but there isn't much fertiliser being spread with a quad around us.
exe,"I assume there will have to be an approved list of GPS systems? Or is this for high end GPS guided fertilizer spreaders only? Click to expand... Some of the articles in the media this week suggest that it will be the high end GPS spreaders only, but I don't think there has been enough information released yet to say for sure"
eire23,"Department reveals 5 eco-scheme actions for new CAP - Agriland.ie The Department of Agriculture, Food and the Marine has revealed proposals for five different eco-scheme actions for the next CAP. www.agriland.ie Click to expand... Personally I can't see why the vast majority of farmers will not be able to access the 25% top up. Hedgerows will be counted as non productive areas. Maintaining stocking rates will be achievable for most too - most have been farming pretty intensively in recent years. Planting a few trees per hectare - well who among us wouldn't be able to find a few corners to put in a few trees? Nitrates? Its coming regardless of fertilizer prices. High nitrates are a problem and we can either take the issue on ourselves or be forced to take it on in the coming years. GPS I hope they allow it to be just a simple GPS guidance system - lt would be beneficial for any of us that spray or spread. Edit Only 2 of the 5 have to be chosen. We don't have to choose measures that will limit productivity."
muckymanor,"Some of the articles in the media this week suggest that it will be the high end GPS spreaders only, but I don't think there has been enough information released yet to say for sure Click to expand... Is this that the gps controls the spreader or that the tractor has gps for guidance?, it would take many years of 25% of my payment to pay for a 25k + spreader!, I see this as a cut in payments, you either have to spend more money on not needed machines or reduce our crop area (and hence profit) to get the same farm payment, bs of the highest order."
exe,I assume there will have to be an approved list of GPS systems? Or is this for high end GPS guided fertilizer spreaders only? Click to expand... Yes they have to be spreaders that are controlled by gps
muckymanor,Personally I can't see why the vast majority of farmers will not be able to access the 25% top up. Hedgerows will be counted as non productive areas. Maintaining stocking rates will be achievable for most too - most have been farming pretty intensively in recent years. Planting a few trees per hectare - well who among us wouldn't be able to find a few corners to put in a few trees? Nitrates? Its coming regardless of fertilizer prices. High nitrates are a problem and we can either take the issue on ourselves or be forced to take it on in the coming years. GPS I hope they allow it to be just a simple GPS guidance system - lt would be beneficial for any of us that spray or spread. Click to expand... Probably not the best place to plant trees seeing as most livestock farmers will need to be accessing there to put down corner stakes at some point in the future?
Spade,Probably not the best place to plant trees seeing as most livestock farmers will need to be accessing there to put down corner stakes at some point in the future? Click to expand... I'd say you'll have to put the fence outside the trees for to protect them from livestock.
Hereford,"How do people think tree planting work for lads with a lot of rented land. Click to expand... Excellent question, even it falls to the landlord to plant , that changes the whole arrangement the tenant signed up for"
Seedsower,"I wonder what's the specification for non productive land?just close the gate? Can you ever graze it? Can it be in small bits of corners etc? It would have to have been claimed on your area aid I presume. Apparently bog may not count Click to expand... I don't have answers to all that. All that I have read is that land that was previously removed from area aid applications because of scrub can now be claimed on. I'd imagine that whatever land you want to claim on will have to have been identified on your maps up to now, you may not have been claiming for it because it was covered in scrub or you may not have already been leaving it aside as non productive land for wildlife or Carbon storage. But it will have to have been already on your maps. I can't see how they can penalise you if you are already doing what they want you to do. I have also read that all hedgerows will be measured and counted as non productive land."
muckymanor,"At this stage, there can't be many farmers in the country that won't be able to get the 25% top up with very little extra to do Click to expand... Just have to spend more money to get it, than the last round. So in reality, its a loss of income They obviously became frightening of enough farmers telling them,.when touring the country, that they wouldn't bother claiming the BPS"
Scott,"Just have to spend more money to get it, than the last round. So in reality, its a loss of income They obviously became frightening of enough farmers telling them,.when touring the country, that they wouldn't bother claiming the BPS Click to expand... The soil sampling and lime option will bring more benefit than cost. Multi-species should bring more benefit than cost too."
muckymanor,"The soil sampling and lime option will bring more benefit than cost. Multi-species should bring more benefit than cost too. Click to expand... I have seen many spend needless money on soil samples that returned no benefit. I actually cost myself allot of money apply needless nutrients following soil samples. Similar on the Multi-species swards, the costs are high and for me there has been no reward"
Scott,"I have seen many spend needless money on soil samples that returned no benefit. I actually cost myself allot of money apply needless nutrients following soil samples. Similar on the Multi-species swards, the costs are high and for me there has been no reward Click to expand... Can you expand on the soil sampling bit, or point me in the right direction for books or papers ect?"
Scott,"I have seen many spend needless money on soil samples that returned no benefit. I actually cost myself allot of money apply needless nutrients following soil samples. Similar on the Multi-species swards, the costs are high and for me there has been no reward Click to expand... The action is soil sampling and liming - so the financial benefit for most will be in spreading lime. Can you expand on the multi-species sward lack of reward? We are lead to believe that it's going to be the future of grazing in this country?"
Seedsower,Ms awards are expensive to establish and have poor persistence Click to expand... No more expensive than other reseeds in terms of the work done to establish. The seed cost for the same seeding rate came in at roughly €10 per acre more expensive compared with a general grass mixture. The seed cost €97 per acre at 15kg. We are farming organically so no spray or fertiliser costs and it's growing away well. I'll come back to you in 10 years on the persistence. We'll be doing holistic planned grazing (similar to mob grazing in some respects) and I think the various species stand a better chance at persisting using that type of grazing management.
exe,"Can you expand on the soil sampling bit, or point me in the right direction for books or papers ect? Click to expand... My biggest cost was I corrected my soil just using the Ph as a sole measurement by applying calcium lime. When in fact I should have been using dolomitic lime, but the Morgans test reads Magnesium incorrectly, so even though I was Index 4 for Mg on standard soil test, my Mg was on the floor. Corrected my problem buying a much more expensive Magnesium that probably cost me 25k extra over the last decade."
sort,"entered into a long term lease myself recently for approx 70% of my farm , tenant will collect all of the subs , been hearing a bit of speculation regarding how leasing out entitlements will work and how in order to collect , environmental measures will need to be taken . anyone know if this will fall to the tenant farming the ground or the landlord who owns it ? perhaps not decided upon yet ? Click to expand... Tennant. I assume the tennant will pay out whatever % you agreed on the basic payment part (whatever that's called in the new system), and retain the Greening part (whatever that is called now) like before. Is leasing of entitlement not finished under the next system?"
muckymanor,"The action is soil sampling and liming - so the financial benefit for most will be in spreading lime. Can you expand on the multi-species sward lack of reward? We are lead to believe that it's going to be the future of grazing in this country? Click to expand... I don't have any MSS in longer than 5 yrs, and put in a field each year up to this point. Yes it *may* grow better, but if you cant get on a graze it, its of little benefit. Huge bare patches not intercepting light for photosynthesis is a serious concern of mine. On *my ground and in my system* a diverse grass sward with clovers using low or no Synthetic N, will kick the bejasus out of MSS."
Scott,"Tennant. I assume the tennant will pay out whatever % you agreed on the basic payment part (whatever that's called in the new system), and retain the Greening part (whatever that is called now) like before. Is leasing of entitlement not finished under the next system? Click to expand... No , The tenant is retaining 100% of the payments but I am receiving a large flat rate rent"
sort,"No , The tenant is retaining 100% of the payments but I am receiving a large flat rate rent Click to expand... Oh yes, you were leasing that out earlier in the year. My online offer would be putting alot of extra cash in your pocket now!!! Sure you will have no worries with your agreement. Will you have to ""sell"" your entitlements to the tennant? Will these cause a big tax issue for you?"
Scott,"Oh yes, you were leasing that out earlier in the year. My online offer would be putting alot of extra cash in your pocket now!!! Sure you will have no worries with your agreement. Will you have to ""sell"" your entitlements to the tennant? Will these cause a big tax issue for you? Click to expand... obviously its not within my control what the new programme dictates but as long as the tenant pays me 270 per annum for ten years , I honestly dont care if the entitlements are taken off me and given to him"
Scott,"I don't have any MSS in longer than 5 yrs, and put in a field each year up to this point. Yes it *may* grow better, but if you cant get on a graze it, its of little benefit. Huge bare patches not intercepting light for photosynthesis is a serious concern of mine. On *my ground and in my system* a diverse grass sward with clovers using low or no Synthetic N, will kick the bejasus out of MSS. Click to expand... Thanks for that. I'm working towards a diverse sward with clover too but I had intended that MSS would be a big part of it. It's good to have all perspectives."
muckymanor,"Thanks for that. I'm working towards a diverse sward with clover too but I had intended that MSS would be a big part of it. It's good to have all perspectives. Click to expand... MSS has worked well in Ireland with the last few years. The test of MSS here will be the persistency and sward recovery after a wet year where cattle still have to get out in less than ideal conditions to graze. I'll be avoiding it until I see it on heavy ground in a normal year or normal ground in a wet year. I have doubts that the chicory and plantain will survive those conditions and, so far anyway, over seeding has proved marginally beneficial wherever I've come across it. You'll still have a grass/clover sward at the end of it but 3-4 years benefits under good soil conditions seems a good bit too low to be pinning our whole grassland future on, in my view?"
Spade,"MSS has worked well in Ireland with the last few years. The test of MSS here will be the persistency and sward recovery after a wet year where cattle still have to get out in less than ideal conditions to graze. I'll be avoiding it until I see it on heavy ground in a normal year or normal ground in a wet year. I have doubts that the chicory and plantain will survive those conditions and, so far anyway, over seeding has proved marginally beneficial wherever I've come across it. You'll still have a grass/clover sward at the end of it but 3-4 years benefits under good soil conditions seems a good bit too low to be pinning our whole grassland future on, in my view? Click to expand... From what I have read, one of the key things to MSS is a 30 day rotation. That won't suit the more intensive farmers in this country. For me, the big advantage should be lower fertilizer requirement. I can do the 30 day rotations. I wouldn't mind oversowing or stitching in seed every 4 or 5 years if the fertilizer savings being quoted are accurate. I know that it comes down to having proper pH and p and k indexes, but I'm confident that I have those in line for next year."
humungus,"one of the head researchers in teagasc called clover a mediterranean weed that has no place in grassland less than 10 yrs ago, as you say if its that good why has it taken them so long to cop on to it Click to expand... I had a lad here one day , and we were looking at a field that I had reseeded the year before using Tipperary 4A . It was a mass of clover 🍀, and a few docks. Yer man says to me , The best thing you could do with that field , is give it a good shot of Dock spray , and hope that it would Kill most of that stuff"
humungus,"one of the head researchers in teagasc called clover a mediterranean weed that has no place in grassland less than 10 yrs ago, as you say if its that good why has it taken them so long to cop on to it Click to expand... Maybe because it suits the narrative teagasc I wouldn't doubt would of been ""sponsored"" by big business to a degree and it would help that their findings would help make their products look good. I'm trying mss and for me it might work it might not but worth a shot. Mss might be the electric car of the grazing world, grass the diesel car it's what we know tried and tested but given the cost fertiliser could be people are going to have to look to see what suits there system. There's no one option to fix all but hopefully we'll have more informed options soon"
