name,statement
muckymanor,Thanks for that. I'm working towards a diverse sward with clover too but I had intended that MSS would be a big part of it. It's good to have all perspectives. Click to expand... You trying the mss at home or on your other farm mucky. Man in fenagh sowed red clover for the milkers this year.not sure if they have started feeding the bales yet
Bencroy,"You trying the mss at home or on your other farm mucky. Man in fenagh sowed red clover for the milkers this year.not sure if they have started feeding the bales yet Click to expand... We have sown a lot of aberace white clover at home over the last 2 years by feeding it mixed with meal in the calf creep feeder. I was planning to strip graze pasture fairly tight on the first round of grazing and spread in a mix of white and red clover, chicory and plantain on some pasture that hasn't got a lot of clover. I have toyed with growing red clover for silage for a while now in galway. This year might be the year I start but I'll definitely stitch in some mass to pasture over there."
humungus,"one of the head researchers in teagasc called clover a mediterranean weed that has no place in grassland less than 10 yrs ago, as you say if its that good why has it taken them so long to cop on to it Click to expand... When you see who sits on their Board it becomes pretty obvious why. For what Its worth we have been grazing MSS type swards via sheep/beef for the past few years and seem to have less issues with worms, scour etc. and generally better thrive in young stock compared to neighbours who follow the Teagasc Bible."
ptfarmer,"When you see who sits on their Board it becomes pretty obvious why. For what Its worth we have been grazing MSS type swards via sheep/beef for the past few years and seem to have less issues with worms, scour etc. and generally better thrive in young stock compared to neighbours who follow the Teagasc Bible. Click to expand... What varieties have u sown and how long?the key messages I have been hearing are better animal performance,as u say less worm problems and lack of persistency.in production terms,where is the comparison? Will you have leafy regrowth regularly with no fertilizer?"
Seedsower,"Will stitching in mss work?? Maybe in an open sward,which older swards rarely are open Click to expand... There's a few different online discussion groups where people have claimed that stitching in clover, plantain and chicory to existing swards has worked well. I have spoken to one person who has done it on heavy land and they are pretty happy with it. I have a quandary. I have old pasture on fairly good ground that was never reseeded in the last 100 years. With p and k indexes correct it grows a lot of grazable grass with minimal N input. There is no way that I can afford to spray it off in order to sow MSS. All that I can do is try to tweak it by adding species to it."
muckymanor,"There's a few different online discussion groups where people have claimed that stitching in clover, plantain and chicory to existing swards has worked well. I have spoken to one person who has done it on heavy land and they are pretty happy with it. I have a quandary. I have old pasture on fairly good ground that was never reseeded in the last 100 years. With p and k indexes correct it grows a lot of grazable grass with minimal N input. There is no way that I can afford to spray it off in order to sow MSS. All that I can do is try to tweak it by adding species to it. Click to expand... Wouldn't you be better go for the poor producing field first?"
marco,"Wouldn't you be better go for the poor producing field first? Click to expand... There's such a variety in land quality over 70 acres on the one farm. The poorest producing field is poor producing for a reason (mainly because of soil quality, depth and drainage and the best is deep fertile. The best field gives an awful lot and needs very little. Sowing more species into the best fields would give it the best chance of establishment and putting in clover that could sequester nitrogen would push it to a higher level of productivity than it is at now. I don't farm intensively by any means. I'm willing to experiment, but I don't want to sacrifice what I have already got."
muckymanor,"There's such a variety in land quality over 70 acres on the one farm. The poorest producing field is poor producing for a reason (mainly because of soil quality, depth and drainage and the best is deep fertile. The best field gives an awful lot and needs very little. Sowing more species into the best fields would give it the best chance of establishment and putting in clover that could sequester nitrogen would push it to a higher level of productivity than it is at now. I don't farm intensively by any means. I'm willing to experiment, but I don't want to sacrifice what I have already got. Click to expand... My 2 cents on it after my 1st 6 months. I've stoney land so next time I'm going disc instead of plough. Good spray off is essential I might consider doing a break of fodder rape. I've an issue with docs now so controlling that will be a issue. It's not a wonder crop but I reckon a bit of variety in the diet can't be a bad thing just hoping for reduced fertiliser need partly on cost partly on one less job to do."
gatsby,"Logically I can't see how mss could get anywhere near competing with prg for productivity, sure if it could we wouldn't have been using the grass swards we have for the last 40 years. I still think they have a place but on a straight output basis I think they'll be way off. We've played around with grass varieties and clover the last few reseeds but to be honest will be focusing on persistence and in future Click to expand... 'Multi-species sward driving litres but hitting protein' on Tipperary farm Multi-species swards on a Tipperary-based farm are having slightly mixed results with protein being hit but litres driving on and cows appearing very happy grazing it. www.agriland.ie"
Seedsower,"What varieties have u sown and how long?the key messages I have been hearing are better animal performance,as u say less worm problems and lack of persistency.in production terms,where is the comparison? Will you have leafy regrowth regularly with no fertilizer? Click to expand... Basically what we done here was seek to reduce the bagged stuff and utilise fym and watery slurry at key times of year. This led over time to a greater variety of grass and herb species spreading threw the sward.The advantages of this was obviously low cost and allowed time for stock to get used to different sward mixes. I suspect it helped too that we have s0me SAC land which held a seed bank of these species so that obviously doesn't apply to everyone. However we did do some scarifying and over seeding with clover and timothy to speed things up on the outfarm which is generally drier ground and that worked well. We found the older native grass strains were also more robust when it came to late spring droughts or water logging after wet winters in terms of leafy re-growth when grazed"
Spade,"There's a bit more detail on the shape of what's coming starting in 2023. Next nitrates action plan: new rules for slurry, fertiliser and soiled water Caitríona Morrissey looks at the details of the next nitrates action plan. www.farmersjournal.ie Slurry spreading stopping on Oct 8th next year and Oct 1st in 2023 but an extension might be allowed under some as yet undecided conditions. Spreading soiled water is going to be more restricted and a separate holding tank might be needed. Fertiliser allowances dropped by 10% next year and another 5% in 2024. A 2 week reduction in permitted artificial fert spreading much the same as the slurry one above. There's a requirement to shallow cultivate tillage ground post harvest or sow a crop within 14 days. By 2025, only farms with stocking rates <100kgs will be permitted to use anything other than LESS for slurry. So if you're thinking of investing in LESS, soon would be best if you're thinking of going for a grant. Click to expand... I might have been able to get on board with extending the slurry ban for another week in January but cutting back October? These lads are f**king dopes."
Man,If I spend four weeks cutting barley after two weeks I have to stop cutting to go scratch the barley fields before I cut the wheat. What ducking planet are these people on that they are telling me what to do on my own farm. I do between 130 to 200 hours combining and now it is compulsory to go tilling. Usually for oats I leave the field green up and spay off before sowing on a flexible target date of the 20th October. It has worked well for me . They are known nothing gobshites . Thirteen years ago myself and a few others started growing Combicrops and the experts including Andy Doyle could not understand what we were at. We can now look forward to getting half the protein payment on it so we are making progress. Click to expand... All I can say is that's just an overview of the general rules. The devil will be in the detail and it might have exemptions and work arounds included?
Man,"If I spend four weeks cutting barley after two weeks I have to stop cutting to go scratch the barley fields before I cut the wheat. What ducking planet are these people on that they are telling me what to do on my own farm. I do between 130 to 200 hours combining and now it is compulsory to go tilling. Usually for oats I leave the field green up and spay off before sowing on a flexible target date of the 20th October. It has worked well for me . They are known nothing gobshites . Thirteen years ago myself and a few others started growing Combicrops and the experts including Andy Doyle could not understand what we were at. We can now look forward to getting half the protein payment on it so we are making progress. Click to expand... It's a very impractical measure in a settled harvest, never mind a broken one. It'll come as a surprise to a lot of tillage farmers who were of the belief the nitrates directive only affected livestock farmers. Forcing tillage farmers to cultivate stubbles in unsuitable conditions will only lead to soil erosion which will result in sediment flow towards water bodies which is a bigger source of water pollution than the nitrate leaching they are trying to prevent."
Barrowsider,"It's a very impractical measure in a settled harvest, never mind a broken one. It'll come as a surprise to a lot of tillage farmers who were of the belief the nitrates directive only affected livestock farmers. Forcing tillage farmers to cultivate stubbles in unsuitable conditions will only lead to soil erosion which will result in sediment flow towards water bodies which is a bigger source of water pollution than the nitrate leaching they are trying to prevent. Click to expand... Not to mention the oxidation of carbon which is the opposite of what I thought they were trying to achieve."
nashmach,So basically they will want us all chopping straw then and forget about trying to get it baled. I wonder will the reduction in the fertiliser limits flow through to tillage crops as well. No mention of what is to happen with FYM storage and spreading. Click to expand... Is it coz they now need the carbon credits from straw chopping…
towbar,Is it coz they now need the carbon credits from straw chopping… Click to expand... Great minds think alike.
candor,"€2.7m to ramp up Farm Soil Carbon Observatory 'Carbon farming is an area that will become a crucial part of the future of farming in this country' www.irishexaminer.com Click to expand... all set up, so we will be paid for our carbon through ""SFP"" type arrangement. has to be resisted at all costs"
Scott,"all set up, so we will be paid for our carbon through ""SFP"" type arrangement. has to be resisted at all costs Click to expand... Similar thoughts here. The government trying to take control of any carbon credits and use them to their own advantage."
ithastopay,"For the reasons mentioned above, We didn’t participate, in the recent soil sampling scheme. I have a similar view of new greening measures, there wasn’t much of a battle to get the extra options included, when it looked like farmers, were not going to participate in the scheme. The greening payment is going to be in the region of €25-€30/ac, not a lot of money in the bigger scheme of things. I fear that signing up to it, could leave farmers in the same position, as forestry owners are in now. Click to expand... I received approval for participation in the scheme before Christmas but I'll be delaying taking samples as long as possible until there's a lot more information coming out about the long term ownership of our soil carbon."
ithastopay,"For the reasons mentioned above, We didn’t participate, in the recent soil sampling scheme. I have a similar view of new greening measures, there wasn’t much of a battle to get the extra options included, when it looked like farmers, were not going to participate in the scheme. The greening payment is going to be in the region of €25-€30/ac, not a lot of money in the bigger scheme of things. I fear that signing up to it, could leave farmers in the same position, as forestry owners are in now. Click to expand... Bear with me on this. The EU are making all the noises on the Green budget and what they are going to do to reduce emissions. It seems to me that whatever happens it will be introduced at European level and not at local level unless some specific exemption (such as the nitrates derogation). In that cases, our shower can do very little about it despite the current fiasco on forestry. On the greening payment, one could argue as tillage farmers obeying the 3 crop rule that we are already complicit in that? It has been opened up now that it will be harder not to qualify but the devil will be in the detail, the main one being eligible ground so for MSS is it grazing ground, for tillage measure is it tillage ground but what about stocking rate is it whole farm or grazing ground only."
Scott,"€5,000k due to me for f all, as part of the Forgotten Farmers and 60% TAMS. Great little country Click to expand... Hi ozzy Scott. Do u know the requirements to qualify for the payment. I took over the home farm at the end of November 2010. I didn't get any instalation aid. Will I qualify. Thank you"
t77,"Hi ozzy Scott. Do u know the requirements to qualify for the payment. I took over the home farm at the end of November 2010. I didn't get any instalation aid. Will I qualify. Thank you Click to expand... Still only soundings, but I assume its a done deal if its in the IFJ"
Cjmc,"Got a letter from the department today about CAP 2023, presume everyone else did as well. Am I right in saying that, for a farmer in the ANC scheme, he/she will have to keep more stock than they are currently keeping in order to satisfy the minimum stocking requirements under the new ANC scheme, as it looks like most cattle will count as less of a livestock unit than they currently do? Click to expand... I got it yesterday, I never noticed the livestock units had been changed, you're correct, you will have to keep more stock to qualify. What's this about the eco scheme and 2022 being used as a reference year, will the number of livestock units determine how much you get paid or will everyone get the same if they are between 0.15 and 1.5"
Neat,Could there be a major rethinking of the cap now that Europe is unstable again. Has this war shown that we can’t rely on other nations for our resources? Click to expand... Things will have to get a lot worse before that happens unfortunately.
ts115,"McConalogue announces derogation from Crop Diversification rules in 2023 www.gov.ie I'm I reading this right, no 2 or 3 crop rule for next year? Click to expand... That’s the way it reads to me. A bit strange a government website using a headline that refers to the minister by his surname only. If I were the minister, someone would be getting an email…."
Seedsower,"It's a good news story so definitely no such thing as bad publicity Click to expand... Absolutely, all back to spring barley for me anyway, I was sowing spring and winter barley, pain to get contractor back at different times for small acreage."
ts115,"Absolutely, all back to spring barley for me anyway, I was sowing spring and winter barley, pain to get contractor back at different times for small acreage. Click to expand... Dont cast your decision in stone yet. Crop diversification may be needed for your greening part under the new CAP."
nashmach,"Did anyone else have a look at their Space for Nature figures that were published on agfood in the last 10 days? They look very high for here anyway. Click to expand... What do you rate as high? Mine is 36%. Have a lot of hedgerows, several ring forts that are completely overgrown and a pile of scrub on land that I rented last year that I plan to remove this coming year - so I can do a lot of tidying up and still qualify"
nashmach,"Did anyone else have a look at their Space for Nature figures that were published on agfood in the last 10 days? They look very high for here anyway. Click to expand... Ours is low according to the online figure (barely 5% I’d say). According to our Teagasc advisor, these figures will need to be checked by everyone as the online measurements are likely to be inaccurate (based on past experiences with automated measurement of hedges etc). We received permission to remove our last remaining non-boundary hedge earlier this year. It’ll be replaced on a boundary where only a wire fence exists between ourselves and a neighbour. Might aswell go for its removal now as such activities will likely become more difficult in the future."
nashmach,Did anyone else have a look at their Space for Nature figures that were published on agfood in the last 10 days? They look very high for here anyway. Click to expand... How do you get to see that?
Arthur,How do you get to see that? Click to expand... It's under the direct payments tab
muckymanor,"What do you rate as high? Mine is 36%. Have a lot of hedgerows, several ring forts that are completely overgrown and a pile of scrub on land that I rented last year that I plan to remove this coming year - so I can do a lot of tidying up and still qualify Click to expand... It is 18% but there are some amendments from this year to be made. Even with those made, I'm still on 15% or so. I'm not complaining, the small fields here finally are proving useful!! If any changes have to be made for what Cork says I'd hope they will keep me in the 10 to 12% mark. Achieving the other requirements for the old greening payment would not be simple here. I dont see how the limiting fertiliser usage works on a mixed farm if I'm being honest."
nashmach,"Did anyone else have a look at their Space for Nature figures that were published on agfood in the last 10 days? They look very high for here anyway. Click to expand... Had a look, 12.87."
boy,"2.21% here which makes no sence at all. We have a wooded area of 2.5 he’s in the middle of the farm which seems to be excluded from the calculation, it is not a planted wood and has never drawn any premiums. Click to expand... And you could have got a grant for removing it in the 1970,s"
nashmach,"Did anyone else have a look at their Space for Nature figures that were published on agfood in the last 10 days? They look very high for here anyway. Click to expand... Does this count as one of your two things you need to do for greening payment?, only 4.9% here but that's only hedges in tillage fields, I should be well over 10% when grass fields are included."
ts115,"Does this count as one of your two things you need to do for greening payment?, only 4.9% here but that's only hedges in tillage fields, I should be well over 10% when grass fields are included. Click to expand... It does and potentially 2 so for most it is an easy enough win."
boy,"2.21% here which makes no sence at all. We have a wooded area of 2.5 he’s in the middle of the farm which seems to be excluded from the calculation, it is not a planted wood and has never drawn any premiums. Click to expand... What is that wood counted as currently on your BPS?"
nashmach,What is that wood counted as currently on your BPS? Click to expand... It has a plot number yes
boy,"2.21% here which makes no sence at all. We have a wooded area of 2.5 he’s in the middle of the farm which seems to be excluded from the calculation, it is not a planted wood and has never drawn any premiums. Click to expand... I have a bit of forestry and a grove along a river bank that would total about 11% of my land area before any hedges etc. Looks like these aren't included."
lough,"From next year on, do you have to get a Teagasc adviser or private adviser to submit your BPS, will you not be allowed to submit it yourself Click to expand... Where did you see that, lough?"
nashmach,"Where did you see that, lough? Click to expand... It was at a Teagasc discussion group meeting and I think it has to do with the space for nature. I'm not sure whether I picked it up wrong or not, that's why I'm asking if anyone else heard it."
lough,"It was at a Teagasc discussion group meeting and I think it has to do with the space for nature. I'm not sure whether I picked it up wrong or not, that's why I'm asking if anyone else heard it. Click to expand... Not that I am aware of. You do have to engage a planner/consultant for Acres though, even if you are a qualified planner yourself"
Schtiglitz,"The space for nature thing fluctuates with split parcels on bps etc. It's not a steady figure and one to keep an eye on. The space for nature work backs are not too onerous though. Plant a bit of a ditch here, gps spreader there. FFS. Click to expand... How do you mean? Surely if you have one field it should have the same space for nature if it's in one parcel or 4? (Reading your post that's not the case)"
nashmach,How do you mean? Surely if you have one field it should have the same space for nature if it's in one parcel or 4? (Reading your post that's not the case) Click to expand... Nope it can fluctuate up and down as you split parcels and actions. Say with grass margins on a separate lips number.
Patrol,"I was checking the Space for Nature figure for my farm. It’s very low at 2.31% and I’ve a lot of mature hedges, trees and drains. I looked at a few parcel maps and the bits that were deemed to be ineligible ie hedges , drains and scrub etc and taken off the claimed area for the spf over the last few years. They don’t seem to be included now as areas for SFN. It seems very complicated to take SFN areas off individual parcels. Would it be easier & more accurate to take a whole farm / block of land and take the spf claimed area and buildings/ roadways away and be left with the SFN area ? Click to expand... They are treated with caution. I do not see any reason why your cases above should not be included. You may have some editing to do when you see your advisor."
