Year-Month,Arrivals Air,Arrivals Sea,Arrivals Total,Departures Air,Departures Sea,Departures Total
2010-01,728.4,44.8,773.2,732.4,59.3,791.7
2010-02,757.2,46.9,804.0,757.2,46.1,803.2
2010-03,906.6,83.3,989.8,919.6,81.5,1001.1
2010-04,735.8,168.7,904.5,709.5,172.5,882.0
2010-05,968.5,146.4,1114.9,977.9,132.9,1110.8
2010-06,1087.8,135.2,1223.0,1183.1,166.8,1349.9
2010-07,1286.8,233.4,1520.2,1269.5,212.1,1481.6
2010-08,1300.4,253.1,1553.6,1250.5,250.1,1500.5
2010-09,1091.2,126.4,1217.7,1078.7,133.7,1212.4
2010-10,1059.0,107.3,1166.3,1045.8,110.0,1155.8
2010-11,792.2,56.2,848.5,800.7,56.9,857.6
2010-12,686.7,99.9,786.5,700.5,73.1,773.6
2011-01,715.8,46.8,762.6,729.6,65.7,795.2
2011-02,722.1,52.3,774.4,724.0,51.0,775.0
2011-03,880.0,71.2,951.2,869.6,69.4,939.0
2011-04,963.2,142.9,1106.2,987.9,135.6,1123.5
2011-05,1080.9,133.9,1214.8,1084.2,128.8,1213.0
2011-06,1114.2,126.2,1240.4,1198.5,154.9,1353.5
2011-07,1302.3,220.9,1523.2,1288.0,198.0,1486.0
2011-08,1285.4,249.4,1534.9,1247.8,245.5,1493.3
2011-09,1073.9,123.0,1196.8,1070.3,134.1,1204.4
2011-10,971.2,89.5,1060.7,978.7,95.9,1074.5
2011-11,785.8,60.0,845.9,774.3,56.3,830.6
2011-12,752.6,86.0,838.6,754.3,67.4,821.6
2012-01,683.3,42.5,725.8,700.5,60.4,760.9
2012-02,714.1,52.9,767.1,706.9,50.7,757.6
2012-03,867.6,77.6,945.2,874.8,72.4,947.1
2012-04,996.0,127.3,1123.3,972.6,128.9,1101.6
2012-05,1039.9,107.6,1147.5,1089.6,107.5,1197.1
2012-06,1149.1,139.5,1288.6,1222.3,163.4,1385.7
2012-07,1283.8,205.2,1489.0,1278.8,177.5,1456.3
2012-08,1309.3,237.2,1546.6,1244.2,227.8,1471.9
2012-09,1120.5,114.6,1235.1,1122.1,122.9,1245.0
2012-10,1035.1,86.8,1121.9,1041.3,84.7,1126.0
2012-11,812.4,56.4,868.8,804.1,61.1,865.3
2012-12,795.5,87.6,883.1,782.4,64.6,847.0
2013-01,684.4,41.0,725.5,709.5,60.9,770.4
2013-02,704.6,49.0,753.5,698.7,46.6,745.3
2013-03,923.2,93.2,1016.4,937.3,81.3,1018.6
2013-04,996.5,98.8,1095.3,972.3,103.7,1076.1
2013-05,1112.9,123.7,1236.6,1160.2,117.5,1277.7
2013-06,1194.4,125.9,1320.3,1292.1,158.5,1450.7
2013-07,1374.9,214.5,1589.3,1336.7,188.3,1525.1
2013-08,1366.9,252.2,1619.1,1314.3,248.4,1562.7
2013-09,1156.5,119.9,1276.5,1144.2,125.2,1269.4
2013-10,1082.6,84.3,1166.9,1079.9,87.2,1167.0
2013-11,844.9,53.0,897.9,836.5,57.9,894.4
2013-12,846.0,89.7,935.7,832.7,65.1,897.8
2014-01,738.5,40.4,778.9,764.7,60.7,825.4
2014-02,749.5,50.6,800.1,742.8,47.5,790.3
2014-03,905.4,67.5,972.8,892.5,65.5,958.0
2014-04,1105.8,125.2,1231.0,1112.7,120.1,1232.8
2014-05,1188.2,122.5,1310.8,1223.8,125.6,1349.4
2014-06,1268.6,129.7,1398.2,1361.8,165.1,1527.0
2014-07,1451.0,241.5,1692.4,1418.4,208.2,1626.6
2014-08,1457.6,279.5,1737.1,1403.9,278.9,1682.8
2014-09,1229.3,115.3,1344.6,1231.2,119.5,1350.7
2014-10,1185.7,90.9,1276.6,1179.9,88.9,1268.7
2014-11,934.4,53.1,987.5,925.4,56.3,981.7
2014-12,924.8,91.8,1016.7,912.3,64.8,977.1
2015-01,833.6,37.3,871.0,861.5,61.9,923.4
2015-02,863.5,47.9,911.4,850.3,44.6,894.9
2015-03,1048.5,78.3,1126.8,1063.4,72.2,1135.6
2015-04,1208.9,115.1,1324.0,1178.5,113.1,1291.6
2015-05,1308.5,121.3,1429.8,1359.9,123.4,1483.3
2015-06,1450.3,125.7,1576.0,1541.7,149.7,1691.4
2015-07,1637.8,225.9,1863.7,1600.0,193.6,1793.7
2015-08,1597.9,244.3,1842.3,1552.5,247.3,1799.8
2015-09,1368.5,118.6,1487.0,1368.8,127.8,1496.6
2015-10,1346.3,104.5,1450.8,1339.8,103.7,1443.5
2015-11,1060.7,48.9,1109.6,1055.4,49.2,1104.6
2015-12,1020.2,87.7,1108.0,1018.6,61.6,1080.2
2016-01,963.8,38.0,1001.8,981.7,59.9,1041.6
2016-02,992.0,47.2,1039.2,989.0,44.5,1033.5
2016-03,1222.8,93.3,1316.0,1236.5,78.4,1315.0
2016-04,1300.1,88.9,1388.9,1282.8,97.9,1380.7
2016-05,1453.3,113.9,1567.2,1475.7,102.5,1578.1
2016-06,1565.1,122.8,1687.9,1684.6,155.3,1839.9
2016-07,1764.0,218.2,1982.2,1738.7,191.0,1929.7
2016-08,1741.5,232.8,1974.3,1688.9,228.6,1917.5
2016-09,1502.3,115.3,1617.6,1498.6,123.0,1621.6
2016-10,1434.0,89.2,1523.2,1462.3,93.6,1555.8
2016-11,1163.1,56.3,1219.4,1134.9,50.6,1185.5
2016-12,1130.4,84.4,1214.8,1145.3,63.9,1209.2
2017-01,1050.9,41.6,1092.4,1057.1,58.1,1115.2
2017-02,1023.1,43.8,1066.9,1020.2,40.3,1060.5
2017-03,1253.3,70.0,1323.3,1227.7,65.9,1293.6
2017-04,1430.5,126.7,1557.2,1438.7,124.6,1563.3
2017-05,1500.6,120.8,1621.4,1530.6,106.8,1637.4
2017-06,1646.3,122.6,1768.9,1761.5,158.1,1919.6
2017-07,1845.2,216.5,2061.7,1828.6,186.6,2015.2
2017-08,1831.9,237.9,2069.8,1778.1,232.6,2010.7
2017-09,1587.0,115.7,1702.8,1583.6,125.6,1709.2
2017-10,1482.8,86.8,1569.6,1505.9,91.6,1597.5
2017-11,1234.2,55.1,1289.3,1203.5,52.9,1256.4
2017-12,1190.3,85.7,1276.0,1204.3,65.9,1270.2
2018-01,1110.5,46.4,1156.9,1115.6,51.3,1166.9
2018-02,1057.9,50.8,1108.7,1047.3,48.5,1095.8
2018-03,1262.4,82.6,1345.0,1294.6,70.1,1364.8
2018-04,1531.3,101.9,1633.1,1473.8,103.9,1577.7
2018-05,1632.2,119.9,1752.2,1687.4,115.0,1802.4
2018-06,1762.5,121.0,1883.4,1879.0,156.3,2035.4
2018-07,1953.0,210.7,2163.7,1932.0,184.8,2116.8
2018-08,1927.3,236.3,2163.6,1865.2,230.5,2095.7
2018-09,1696.5,109.9,1806.4,1691.0,118.0,1809.0
2018-10,1598.5,84.3,1682.8,1624.9,85.5,1710.4
2018-11,1305.3,50.1,1355.4,1284.0,49.8,1333.8
2018-12,1264.8,80.0,1344.7,1285.7,61.9,1347.6
2019-01,1174.6,38.6,1213.2,1169.3,52.3,1221.6
2019-02,1142.4,44.9,1187.3,1139.1,42.0,1181.1
2019-03,1400.5,65.4,1465.9,1375.4,61.3,1436.6
2019-04,1596.9,116.0,1712.9,1622.6,113.8,1736.4
2019-05,1712.0,106.8,1818.9,1744.0,107.5,1851.6
2019-06,1823.7,117.4,1941.1,1933.4,147.5,2081.0
2019-07,2017.7,208.1,2225.9,2006.9,177.0,2183.9
2019-08,2033.6,222.9,2256.5,1967.5,224.3,2191.9
2019-09,1764.4,106.7,1871.1,1757.4,111.8,1869.3
2019-10,1646.3,80.8,1727.1,1660.1,79.8,1739.9
2019-11,1305.1,46.3,1351.4,1279.1,49.3,1328.4
2019-12,1290.4,82.2,1372.6,1320.2,63.5,1383.8
2020-01,1195.2,39.9,1235.1,1183.5,56.3,1239.8
2020-02,1171.7,43.4,1215.1,1161.9,41.4,1203.3
2020-03,603.6,31.3,635.0,575.6,26.5,602.1
2020-04,12.1,4.0,16.1,12.8,4.9,17.8
2020-05,19.9,8.4,28.3,24.7,11.6,36.3
2020-06,40.2,16.9,57.1,53.1,20.8,73.9
2020-07,188.1,39.2,227.3,239.0,36.4,275.4
2020-08,311.6,51.0,362.6,275.5,52.7,328.2
2020-09,224.0,30.4,254.4,203.5,33.2,236.7
2020-10,142.5,18.5,160.9,143.7,19.6,163.3
2020-11,90.9,12.9,103.9,85.1,11.7,96.8
2020-12,135.9,28.5,164.4,156.1,22.8,178.8
2021-01,101.1,6.9,108.0,104.1,14.6,118.7
2021-02,50.5,4.3,54.8,46.7,6.5,53.2
2021-03,55.1,6.3,61.4,57.5,8.9,66.5
2021-04,61.4,8.0,69.4,61.5,11.5,73.0
2021-05,73.2,12.2,85.4,82.4,14.6,97.0
2021-06,136.1,23.9,160.0,174.7,24.4,199.1
2021-07,326.6,54.1,380.7,384.0,44.6,428.6
2021-08,720.4,101.3,821.7,673.0,108.0,781.0
2021-09,743.0,67.1,810.1,716.6,75.4,792.0
2021-10,853.2,72.4,925.5,821.2,73.9,895.1
2021-11,754.5,31.3,785.8,749.7,35.4,785.0
2021-12,641.5,51.5,692.9,687.9,44.8,732.7
2022-01,563.4,20.6,584.1,528.4,33.9,562.3
2022-02,754.6,32.7,787.3,751.9,33.2,785.2
2022-03,1056.8,43.9,1100.7,1014.7,40.8,1055.4
2022-04,1377.1,99.5,1476.6,1395.1,98.5,1493.6
2022-05,1501.9,90.5,1592.4,1499.1,78.5,1577.6
2022-06,1605.7,97.5,1703.2,1704.0,125.4,1829.5
2022-07,1783.6,181.8,1965.4,1788.2,157.6,1945.8
2022-08,1836.4,201.3,2037.6,1749.6,193.7,1943.3
2022-09,1626.8,99.2,1726.1,1592.2,105.6,1697.8
2022-10,1557.2,76.6,1633.8,1562.0,81.3,1643.2
2022-11,1292.8,47.6,1340.4,1240.4,45.5,1285.9
2022-12,1237.0,72.5,1309.5,1291.9,60.9,1352.8
2023-01,1216.6,35.4,1252.0,1182.3,47.5,1229.8
2023-02,1184.2,44.7,1228.9,1168.9,43.5,1212.5
2023-03,1414.0,56.6,1470.6,1424.4,55.5,1479.9
2023-04,1676.6,108.3,1785.0,1654.3,108.0,1762.2
2023-05,1770.5,107.4,1877.9,1799.3,98.6,1897.8
2023-06,1846.2,109.5,1955.6,1947.5,138.8,2086.4
2023-07,2030.8,191.1,2221.9,2012.4,164.8,2177.2
2023-08,2070.2,200.6,2270.7,1994.5,199.8,2194.3
2023-09,1814.8,98.7,1913.5,1799.0,111.1,1910.1
2023-10,1742.1,76.5,1818.6,1752.1,77.6,1829.7
2023-11,1352.8,44.5,1397.4,1316.5,45.0,1361.5
2023-12,1362.3,71.3,1433.6,1425.0,59.8,1484.9
2024-01,1271.3,31.1,1302.5,1239.5,42.2,1281.7
