"STATISTIC Label","Quarter","Region Visited","UNIT","VALUE"
"Estimated Expenditure by Irish Residents on Domestic Travel","2005Q2","Border, Midland and Western","Thousand","91.2"
"Estimated Expenditure by Irish Residents on Domestic Travel","2005Q2","Border","Thousand","30.8"
"Estimated Expenditure by Irish Residents on Domestic Travel","2005Q2","Midland","Thousand","7.9"
"Estimated Expenditure by Irish Residents on Domestic Travel","2005Q2","West","Thousand","52.5"
"Estimated Expenditure by Irish Residents on Domestic Travel","2005Q2","Southern and Eastern","Thousand","183.4"
"Estimated Expenditure by Irish Residents on Domestic Travel","2005Q2","Dublin","Thousand","43.9"
"Estimated Expenditure by Irish Residents on Domestic Travel","2005Q2","Mid-East","Thousand","12.9"
"Estimated Expenditure by Irish Residents on Domestic Travel","2005Q2","Mid-West","Thousand","24.3"
"Estimated Expenditure by Irish Residents on Domestic Travel","2005Q2","South-East","Thousand","42"
"Estimated Expenditure by Irish Residents on Domestic Travel","2005Q2","South-West","Thousand","60.3"
"Estimated Expenditure by Irish Residents on Domestic Travel","2005Q3","State","Thousand","442.4"
"Estimated Expenditure by Irish Residents on Domestic Travel","2005Q3","Border, Midland and Western","Thousand","146.9"
"Estimated Expenditure by Irish Residents on Domestic Travel","2005Q3","Border","Thousand","43.2"
"Estimated Expenditure by Irish Residents on Domestic Travel","2005Q3","Midland","Thousand","10.7"
"Estimated Expenditure by Irish Residents on Domestic Travel","2005Q3","West","Thousand","93"
"Estimated Expenditure by Irish Residents on Domestic Travel","2005Q3","Southern and Eastern","Thousand","295.5"
"Estimated Expenditure by Irish Residents on Domestic Travel","2005Q3","Dublin","Thousand","39.2"
"Estimated Expenditure by Irish Residents on Domestic Travel","2005Q3","Mid-East","Thousand","17.5"
"Estimated Expenditure by Irish Residents on Domestic Travel","2005Q3","Mid-West","Thousand","42"
"Estimated Expenditure by Irish Residents on Domestic Travel","2005Q3","South-East","Thousand","76.5"
"Estimated Expenditure by Irish Residents on Domestic Travel","2005Q3","South-West","Thousand","120.3"
"Estimated Expenditure by Irish Residents on Domestic Travel","2005Q4","State","Thousand","259.8"
"Estimated Expenditure by Irish Residents on Domestic Travel","2005Q4","Border, Midland and Western","Thousand","78.9"
"Estimated Expenditure by Irish Residents on Domestic Travel","2005Q4","Border","Thousand","26.5"
"Estimated Expenditure by Irish Residents on Domestic Travel","2005Q4","Midland","Thousand","11.2"
"Estimated Expenditure by Irish Residents on Domestic Travel","2005Q4","West","Thousand","41.2"
"Estimated Expenditure by Irish Residents on Domestic Travel","2005Q4","Southern and Eastern","Thousand","180.9"
"Estimated Expenditure by Irish Residents on Domestic Travel","2005Q4","Dublin","Thousand","57.4"
"Estimated Expenditure by Irish Residents on Domestic Travel","2005Q4","Mid-East","Thousand","17.2"
"Estimated Expenditure by Irish Residents on Domestic Travel","2005Q4","Mid-West","Thousand","18.3"
"Estimated Expenditure by Irish Residents on Domestic Travel","2005Q4","South-East","Thousand","31.8"
"Estimated Expenditure by Irish Residents on Domestic Travel","2005Q4","South-West","Thousand","56.2"
"Estimated Expenditure by Irish Residents on Domestic Travel","2006Q1","State","Thousand","217.4"
"Estimated Expenditure by Irish Residents on Domestic Travel","2006Q1","Border, Midland and Western","Thousand","61"
"Estimated Expenditure by Irish Residents on Domestic Travel","2006Q1","Border","Thousand","16.7"
"Estimated Expenditure by Irish Residents on Domestic Travel","2006Q1","Midland","Thousand","8.6"
"Estimated Expenditure by Irish Residents on Domestic Travel","2006Q1","West","Thousand","35.7"
"Estimated Expenditure by Irish Residents on Domestic Travel","2006Q1","Southern and Eastern","Thousand","156.4"
"Estimated Expenditure by Irish Residents on Domestic Travel","2006Q1","Dublin","Thousand","57.1"
"Estimated Expenditure by Irish Residents on Domestic Travel","2006Q1","Mid-East","Thousand","5.5"
"Estimated Expenditure by Irish Residents on Domestic Travel","2006Q1","Mid-West","Thousand","20.5"
"Estimated Expenditure by Irish Residents on Domestic Travel","2006Q1","South-East","Thousand","26.8"
"Estimated Expenditure by Irish Residents on Domestic Travel","2006Q1","South-West","Thousand","46.5"
"Estimated Expenditure by Irish Residents on Domestic Travel","2006Q2","State","Thousand","288.1"
"Estimated Expenditure by Irish Residents on Domestic Travel","2006Q2","Border, Midland and Western","Thousand","102.4"
"Estimated Expenditure by Irish Residents on Domestic Travel","2006Q2","Border","Thousand","33.4"
"Estimated Expenditure by Irish Residents on Domestic Travel","2006Q2","Midland","Thousand","11.3"
"Estimated Expenditure by Irish Residents on Domestic Travel","2006Q2","West","Thousand","57.7"
"Estimated Expenditure by Irish Residents on Domestic Travel","2006Q2","Southern and Eastern","Thousand","185.7"
"Estimated Expenditure by Irish Residents on Domestic Travel","2006Q2","Dublin","Thousand","40.3"
"Estimated Expenditure by Irish Residents on Domestic Travel","2006Q2","Mid-East","Thousand","15.1"
"Estimated Expenditure by Irish Residents on Domestic Travel","2006Q2","Mid-West","Thousand","26.3"
"Estimated Expenditure by Irish Residents on Domestic Travel","2006Q2","South-East","Thousand","40.7"
"Estimated Expenditure by Irish Residents on Domestic Travel","2006Q2","South-West","Thousand","63.3"
"Estimated Expenditure by Irish Residents on Domestic Travel","2006Q3","State","Thousand","541.7"
"Estimated Expenditure by Irish Residents on Domestic Travel","2006Q3","Border, Midland and Western","Thousand","183.6"
"Estimated Expenditure by Irish Residents on Domestic Travel","2006Q3","Border","Thousand","44.5"
"Estimated Expenditure by Irish Residents on Domestic Travel","2006Q3","Midland","Thousand","18.3"
"Estimated Expenditure by Irish Residents on Domestic Travel","2006Q3","West","Thousand","120.8"
"Estimated Expenditure by Irish Residents on Domestic Travel","2006Q3","Southern and Eastern","Thousand","358.1"
"Estimated Expenditure by Irish Residents on Domestic Travel","2006Q3","Dublin","Thousand","56.4"
"Estimated Expenditure by Irish Residents on Domestic Travel","2006Q3","Mid-East","Thousand","19.6"
"Estimated Expenditure by Irish Residents on Domestic Travel","2006Q3","Mid-West","Thousand","45.5"
"Estimated Expenditure by Irish Residents on Domestic Travel","2006Q3","South-East","Thousand","78.3"
"Estimated Expenditure by Irish Residents on Domestic Travel","2006Q3","South-West","Thousand","158.3"
"Estimated Expenditure by Irish Residents on Domestic Travel","2006Q4","State","Thousand","351.1"
"Estimated Expenditure by Irish Residents on Domestic Travel","2006Q4","Border, Midland and Western","Thousand","109.1"
"Estimated Expenditure by Irish Residents on Domestic Travel","2006Q4","Border","Thousand","23.7"
"Estimated Expenditure by Irish Residents on Domestic Travel","2006Q4","Midland","Thousand","11.2"
"Estimated Expenditure by Irish Residents on Domestic Travel","2006Q4","West","Thousand","74.2"
"Estimated Expenditure by Irish Residents on Domestic Travel","2006Q4","Southern and Eastern","Thousand","242"
"Estimated Expenditure by Irish Residents on Domestic Travel","2006Q4","Dublin","Thousand","76.9"
"Estimated Expenditure by Irish Residents on Domestic Travel","2006Q4","Mid-East","Thousand","21.9"
"Estimated Expenditure by Irish Residents on Domestic Travel","2006Q4","Mid-West","Thousand","30.4"
"Estimated Expenditure by Irish Residents on Domestic Travel","2006Q4","South-East","Thousand","40.4"
"Estimated Expenditure by Irish Residents on Domestic Travel","2006Q4","South-West","Thousand","72.4"
"Estimated Expenditure by Irish Residents on Domestic Travel","2007Q1","State","Thousand","288.9"
"Estimated Expenditure by Irish Residents on Domestic Travel","2007Q1","Border, Midland and Western","Thousand","95.5"
"Estimated Expenditure by Irish Residents on Domestic Travel","2007Q1","Border","Thousand","26.8"
"Estimated Expenditure by Irish Residents on Domestic Travel","2007Q1","Midland","Thousand","12.6"
"Estimated Expenditure by Irish Residents on Domestic Travel","2007Q1","West","Thousand","56.1"
"Estimated Expenditure by Irish Residents on Domestic Travel","2007Q1","Southern and Eastern","Thousand","193.4"
"Estimated Expenditure by Irish Residents on Domestic Travel","2007Q1","Dublin","Thousand","59"
"Estimated Expenditure by Irish Residents on Domestic Travel","2007Q1","Mid-East","Thousand","16.8"
"Estimated Expenditure by Irish Residents on Domestic Travel","2007Q1","Mid-West","Thousand","21.8"
"Estimated Expenditure by Irish Residents on Domestic Travel","2007Q1","South-East","Thousand","38.6"
"Estimated Expenditure by Irish Residents on Domestic Travel","2007Q1","South-West","Thousand","57.2"
"Estimated Expenditure by Irish Residents on Domestic Travel","2007Q2","State","Thousand","339.7"
"Estimated Expenditure by Irish Residents on Domestic Travel","2007Q2","Border, Midland and Western","Thousand","114.2"
"Estimated Expenditure by Irish Residents on Domestic Travel","2007Q2","Border","Thousand","37.1"
"Estimated Expenditure by Irish Residents on Domestic Travel","2007Q2","Midland","Thousand","10"
"Estimated Expenditure by Irish Residents on Domestic Travel","2007Q2","West","Thousand","67.1"
"Estimated Expenditure by Irish Residents on Domestic Travel","2007Q2","Southern and Eastern","Thousand","225.5"
"Estimated Expenditure by Irish Residents on Domestic Travel","2007Q2","Dublin","Thousand","38.4"
"Estimated Expenditure by Irish Residents on Domestic Travel","2007Q2","Mid-East","Thousand","18.6"
"Estimated Expenditure by Irish Residents on Domestic Travel","2007Q2","Mid-West","Thousand","30.3"
"Estimated Expenditure by Irish Residents on Domestic Travel","2007Q2","South-East","Thousand","48.4"
"Estimated Expenditure by Irish Residents on Domestic Travel","2007Q2","South-West","Thousand","89.8"
"Estimated Expenditure by Irish Residents on Domestic Travel","2007Q3","State","Thousand","594.6"
"Estimated Expenditure by Irish Residents on Domestic Travel","2007Q3","Border, Midland and Western","Thousand","174"
"Estimated Expenditure by Irish Residents on Domestic Travel","2007Q3","Border","Thousand",""
"Estimated Expenditure by Irish Residents on Domestic Travel","2007Q3","Midland","Thousand",""
"Estimated Expenditure by Irish Residents on Domestic Travel","2007Q3","West","Thousand",""
"Estimated Expenditure by Irish Residents on Domestic Travel","2007Q3","Southern and Eastern","Thousand","420.6"
"Estimated Expenditure by Irish Residents on Domestic Travel","2007Q3","Dublin","Thousand",""
"Estimated Expenditure by Irish Residents on Domestic Travel","2007Q3","Mid-East","Thousand",""
"Estimated Expenditure by Irish Residents on Domestic Travel","2007Q3","Mid-West","Thousand",""
"Estimated Expenditure by Irish Residents on Domestic Travel","2007Q3","South-East","Thousand",""
"Estimated Expenditure by Irish Residents on Domestic Travel","2007Q3","South-West","Thousand",""
"Estimated Expenditure by Irish Residents on Domestic Travel","2007Q4","State","Thousand","327.8"
"Estimated Expenditure by Irish Residents on Domestic Travel","2007Q4","Border, Midland and Western","Thousand","98.5"
"Estimated Expenditure by Irish Residents on Domestic Travel","2007Q4","Border","Thousand",""
"Estimated Expenditure by Irish Residents on Domestic Travel","2007Q4","Midland","Thousand",""
"Estimated Expenditure by Irish Residents on Domestic Travel","2007Q4","West","Thousand",""
"Estimated Expenditure by Irish Residents on Domestic Travel","2007Q4","Southern and Eastern","Thousand","229.3"
"Estimated Expenditure by Irish Residents on Domestic Travel","2007Q4","Dublin","Thousand",""
"Estimated Expenditure by Irish Residents on Domestic Travel","2007Q4","Mid-East","Thousand",""
"Estimated Expenditure by Irish Residents on Domestic Travel","2007Q4","Mid-West","Thousand",""
"Estimated Expenditure by Irish Residents on Domestic Travel","2007Q4","South-East","Thousand",""
"Estimated Expenditure by Irish Residents on Domestic Travel","2007Q4","South-West","Thousand",""
"Estimated Expenditure by Irish Residents on Domestic Travel","2008Q1","State","Thousand","284.2"
"Estimated Expenditure by Irish Residents on Domestic Travel","2008Q1","Border, Midland and Western","Thousand","85.7"
"Estimated Expenditure by Irish Residents on Domestic Travel","2008Q1","Border","Thousand",""
"Estimated Expenditure by Irish Residents on Domestic Travel","2008Q1","Midland","Thousand",""
"Estimated Expenditure by Irish Residents on Domestic Travel","2008Q1","West","Thousand",""
"Estimated Expenditure by Irish Residents on Domestic Travel","2008Q1","Southern and Eastern","Thousand","198.5"
"Estimated Expenditure by Irish Residents on Domestic Travel","2008Q1","Dublin","Thousand",""
"Estimated Expenditure by Irish Residents on Domestic Travel","2008Q1","Mid-East","Thousand",""
"Estimated Expenditure by Irish Residents on Domestic Travel","2008Q1","Mid-West","Thousand",""
"Estimated Expenditure by Irish Residents on Domestic Travel","2008Q1","South-East","Thousand",""
"Estimated Expenditure by Irish Residents on Domestic Travel","2008Q1","South-West","Thousand",""
"Estimated Expenditure by Irish Residents on Domestic Travel","2008Q2","State","Thousand","322.2"
"Estimated Expenditure by Irish Residents on Domestic Travel","2008Q2","Border, Midland and Western","Thousand","106"
"Estimated Expenditure by Irish Residents on Domestic Travel","2008Q2","Border","Thousand",""
"Estimated Expenditure by Irish Residents on Domestic Travel","2008Q2","Midland","Thousand",""
"Estimated Expenditure by Irish Residents on Domestic Travel","2008Q2","West","Thousand",""
"Estimated Expenditure by Irish Residents on Domestic Travel","2008Q2","Southern and Eastern","Thousand","216.2"
"Estimated Expenditure by Irish Residents on Domestic Travel","2008Q2","Dublin","Thousand",""
"Estimated Expenditure by Irish Residents on Domestic Travel","2008Q2","Mid-East","Thousand",""
"Estimated Expenditure by Irish Residents on Domestic Travel","2008Q2","Mid-West","Thousand",""
"Estimated Expenditure by Irish Residents on Domestic Travel","2008Q2","South-East","Thousand",""
"Estimated Expenditure by Irish Residents on Domestic Travel","2008Q2","South-West","Thousand",""
"Estimated Expenditure by Irish Residents on Domestic Travel","2008Q3","State","Thousand","592.8"
"Estimated Expenditure by Irish Residents on Domestic Travel","2008Q3","Border, Midland and Western","Thousand","186.3"
"Estimated Expenditure by Irish Residents on Domestic Travel","2008Q3","Border","Thousand",""
"Estimated Expenditure by Irish Residents on Domestic Travel","2008Q3","Midland","Thousand",""
"Estimated Expenditure by Irish Residents on Domestic Travel","2008Q3","West","Thousand",""
"Estimated Expenditure by Irish Residents on Domestic Travel","2008Q3","Southern and Eastern","Thousand","406.5"
"Estimated Expenditure by Irish Residents on Domestic Travel","2008Q3","Dublin","Thousand",""
"Estimated Expenditure by Irish Residents on Domestic Travel","2008Q3","Mid-East","Thousand",""
"Estimated Expenditure by Irish Residents on Domestic Travel","2008Q3","Mid-West","Thousand",""
"Estimated Expenditure by Irish Residents on Domestic Travel","2008Q3","South-East","Thousand",""
"Estimated Expenditure by Irish Residents on Domestic Travel","2008Q3","South-West","Thousand",""
"Estimated Expenditure by Irish Residents on Domestic Travel","2008Q4","State","Thousand","346.8"
"Estimated Expenditure by Irish Residents on Domestic Travel","2008Q4","Border, Midland and Western","Thousand","103"
"Estimated Expenditure by Irish Residents on Domestic Travel","2008Q4","Border","Thousand",""
"Estimated Expenditure by Irish Residents on Domestic Travel","2008Q4","Midland","Thousand",""
"Estimated Expenditure by Irish Residents on Domestic Travel","2008Q4","West","Thousand",""
"Estimated Expenditure by Irish Residents on Domestic Travel","2008Q4","Southern and Eastern","Thousand","243.8"
"Estimated Expenditure by Irish Residents on Domestic Travel","2008Q4","Dublin","Thousand",""
"Estimated Expenditure by Irish Residents on Domestic Travel","2008Q4","Mid-East","Thousand",""
"Estimated Expenditure by Irish Residents on Domestic Travel","2008Q4","Mid-West","Thousand",""
"Estimated Expenditure by Irish Residents on Domestic Travel","2008Q4","South-East","Thousand",""
"Estimated Expenditure by Irish Residents on Domestic Travel","2008Q4","South-West","Thousand",""
"Estimated Expenditure by Irish Residents on Domestic Travel","2009Q1","State","Thousand","256.3"
"Estimated Expenditure by Irish Residents on Domestic Travel","2009Q1","Border, Midland and Western","Thousand","86.5"
"Estimated Expenditure by Irish Residents on Domestic Travel","2009Q1","Border","Thousand",""
"Estimated Expenditure by Irish Residents on Domestic Travel","2009Q1","Midland","Thousand",""
"Estimated Expenditure by Irish Residents on Domestic Travel","2009Q1","West","Thousand",""
"Estimated Expenditure by Irish Residents on Domestic Travel","2009Q1","Southern and Eastern","Thousand","169.8"
"Estimated Expenditure by Irish Residents on Domestic Travel","2009Q1","Dublin","Thousand",""
"Estimated Expenditure by Irish Residents on Domestic Travel","2009Q1","Mid-East","Thousand",""
"Estimated Expenditure by Irish Residents on Domestic Travel","2009Q1","Mid-West","Thousand",""
"Estimated Expenditure by Irish Residents on Domestic Travel","2009Q1","South-East","Thousand",""
"Estimated Expenditure by Irish Residents on Domestic Travel","2009Q1","South-West","Thousand",""
"Estimated Expenditure by Irish Residents on Domestic Travel","2009Q2","State","Thousand","314.4"
"Estimated Expenditure by Irish Residents on Domestic Travel","2009Q2","Border, Midland and Western","Thousand","101.1"
"Estimated Expenditure by Irish Residents on Domestic Travel","2009Q2","Border","Thousand",""
"Estimated Expenditure by Irish Residents on Domestic Travel","2009Q2","Midland","Thousand",""
"Estimated Expenditure by Irish Residents on Domestic Travel","2009Q2","West","Thousand",""
"Estimated Expenditure by Irish Residents on Domestic Travel","2009Q2","Southern and Eastern","Thousand","213.3"
"Estimated Expenditure by Irish Residents on Domestic Travel","2009Q2","Dublin","Thousand",""
"Estimated Expenditure by Irish Residents on Domestic Travel","2009Q2","Mid-East","Thousand",""
"Estimated Expenditure by Irish Residents on Domestic Travel","2009Q2","Mid-West","Thousand",""
"Estimated Expenditure by Irish Residents on Domestic Travel","2009Q2","South-East","Thousand",""
"Estimated Expenditure by Irish Residents on Domestic Travel","2009Q2","South-West","Thousand",""
"Estimated Expenditure by Irish Residents on Domestic Travel","2009Q3","State","Thousand","501.2"
"Estimated Expenditure by Irish Residents on Domestic Travel","2009Q3","Border, Midland and Western","Thousand","180"
"Estimated Expenditure by Irish Residents on Domestic Travel","2009Q3","Border","Thousand",""
"Estimated Expenditure by Irish Residents on Domestic Travel","2009Q3","Midland","Thousand",""
"Estimated Expenditure by Irish Residents on Domestic Travel","2009Q3","West","Thousand",""
"Estimated Expenditure by Irish Residents on Domestic Travel","2009Q3","Southern and Eastern","Thousand","321.2"
"Estimated Expenditure by Irish Residents on Domestic Travel","2009Q3","Dublin","Thousand",""
"Estimated Expenditure by Irish Residents on Domestic Travel","2009Q3","Mid-East","Thousand",""
"Estimated Expenditure by Irish Residents on Domestic Travel","2009Q3","Mid-West","Thousand",""
"Estimated Expenditure by Irish Residents on Domestic Travel","2009Q3","South-East","Thousand",""
"Estimated Expenditure by Irish Residents on Domestic Travel","2009Q3","South-West","Thousand",""
"Estimated Expenditure by Irish Residents on Domestic Travel","2009Q4","State","Thousand","317.9"
"Estimated Expenditure by Irish Residents on Domestic Travel","2009Q4","Border, Midland and Western","Thousand","100.6"
"Estimated Expenditure by Irish Residents on Domestic Travel","2009Q4","Border","Thousand",""
"Estimated Expenditure by Irish Residents on Domestic Travel","2009Q4","Midland","Thousand",""
"Estimated Expenditure by Irish Residents on Domestic Travel","2009Q4","West","Thousand",""
"Estimated Expenditure by Irish Residents on Domestic Travel","2009Q4","Southern and Eastern","Thousand","217.3"
"Estimated Expenditure by Irish Residents on Domestic Travel","2009Q4","Dublin","Thousand",""
"Estimated Expenditure by Irish Residents on Domestic Travel","2009Q4","Mid-East","Thousand",""
"Estimated Expenditure by Irish Residents on Domestic Travel","2009Q4","Mid-West","Thousand",""
"Estimated Expenditure by Irish Residents on Domestic Travel","2009Q4","South-East","Thousand",""
"Estimated Expenditure by Irish Residents on Domestic Travel","2009Q4","South-West","Thousand",""
"Estimated Expenditure by Irish Residents on Domestic Travel","2012Q1","State","Thousand","243.8"
"Estimated Expenditure by Irish Residents on Domestic Travel","2012Q1","Border, Midland and Western","Thousand","78.4"
"Estimated Expenditure by Irish Residents on Domestic Travel","2012Q1","Border","Thousand",""
"Estimated Expenditure by Irish Residents on Domestic Travel","2012Q1","Midland","Thousand",""
"Estimated Expenditure by Irish Residents on Domestic Travel","2012Q1","West","Thousand",""
"Estimated Expenditure by Irish Residents on Domestic Travel","2012Q1","Southern and Eastern","Thousand","165.4"
"Estimated Expenditure by Irish Residents on Domestic Travel","2012Q1","Dublin","Thousand",""
"Estimated Expenditure by Irish Residents on Domestic Travel","2012Q1","Mid-East","Thousand",""
"Estimated Expenditure by Irish Residents on Domestic Travel","2012Q1","Mid-West","Thousand",""
"Estimated Expenditure by Irish Residents on Domestic Travel","2012Q1","South-East","Thousand",""
"Estimated Expenditure by Irish Residents on Domestic Travel","2012Q1","South-West","Thousand",""
"Estimated Expenditure by Irish Residents on Domestic Travel","2012Q2","State","Thousand","352.2"
"Estimated Expenditure by Irish Residents on Domestic Travel","2012Q2","Border, Midland and Western","Thousand","130"
"Estimated Expenditure by Irish Residents on Domestic Travel","2012Q2","Border","Thousand",""
"Estimated Expenditure by Irish Residents on Domestic Travel","2012Q2","Midland","Thousand",""
"Estimated Expenditure by Irish Residents on Domestic Travel","2012Q2","West","Thousand",""
"Estimated Expenditure by Irish Residents on Domestic Travel","2012Q2","Southern and Eastern","Thousand","222.3"
"Estimated Expenditure by Irish Residents on Domestic Travel","2012Q2","Dublin","Thousand",""
"Estimated Expenditure by Irish Residents on Domestic Travel","2012Q2","Mid-East","Thousand",""
"Estimated Expenditure by Irish Residents on Domestic Travel","2012Q2","Mid-West","Thousand",""
"Estimated Expenditure by Irish Residents on Domestic Travel","2012Q2","South-East","Thousand",""
"Estimated Expenditure by Irish Residents on Domestic Travel","2012Q2","South-West","Thousand",""
"Estimated Expenditure by Irish Residents on Domestic Travel","2012Q3","State","Thousand","632.1"
"Estimated Expenditure by Irish Residents on Domestic Travel","2012Q3","Border, Midland and Western","Thousand","177.1"
"Estimated Expenditure by Irish Residents on Domestic Travel","2012Q3","Border","Thousand",""
"Estimated Expenditure by Irish Residents on Domestic Travel","2012Q3","Midland","Thousand",""
