"STATISTIC Label","Quarter","Region Visited","UNIT","VALUE"
"Estimated Expenditure by Irish Residents on Domestic Travel","2012Q3","West","Thousand",""
"Estimated Expenditure by Irish Residents on Domestic Travel","2012Q3","Southern and Eastern","Thousand","454.9"
"Estimated Expenditure by Irish Residents on Domestic Travel","2012Q3","Dublin","Thousand",""
"Estimated Expenditure by Irish Residents on Domestic Travel","2012Q3","Mid-East","Thousand",""
"Estimated Expenditure by Irish Residents on Domestic Travel","2012Q3","Mid-West","Thousand",""
"Estimated Expenditure by Irish Residents on Domestic Travel","2012Q3","South-East","Thousand",""
"Estimated Expenditure by Irish Residents on Domestic Travel","2012Q3","South-West","Thousand",""
"Estimated Expenditure by Irish Residents on Domestic Travel","2012Q4","State","Thousand","286.1"
"Estimated Expenditure by Irish Residents on Domestic Travel","2012Q4","Border, Midland and Western","Thousand","76.4"
"Estimated Expenditure by Irish Residents on Domestic Travel","2012Q4","Border","Thousand",""
"Estimated Expenditure by Irish Residents on Domestic Travel","2012Q4","Midland","Thousand",""
"Estimated Expenditure by Irish Residents on Domestic Travel","2012Q4","West","Thousand",""
"Estimated Expenditure by Irish Residents on Domestic Travel","2012Q4","Southern and Eastern","Thousand","209.7"
"Estimated Expenditure by Irish Residents on Domestic Travel","2012Q4","Dublin","Thousand",""
"Estimated Expenditure by Irish Residents on Domestic Travel","2012Q4","Mid-East","Thousand",""
"Estimated Expenditure by Irish Residents on Domestic Travel","2012Q4","Mid-West","Thousand",""
"Estimated Expenditure by Irish Residents on Domestic Travel","2012Q4","South-East","Thousand",""
"Estimated Expenditure by Irish Residents on Domestic Travel","2012Q4","South-West","Thousand",""
"Estimated Expenditure by Irish Residents on Domestic Travel","2013Q1","State","Thousand","239.5"
"Estimated Expenditure by Irish Residents on Domestic Travel","2013Q1","Border, Midland and Western","Thousand","63"
"Estimated Expenditure by Irish Residents on Domestic Travel","2013Q1","Border","Thousand",""
"Estimated Expenditure by Irish Residents on Domestic Travel","2013Q1","Midland","Thousand",""
"Estimated Expenditure by Irish Residents on Domestic Travel","2013Q1","West","Thousand",""
"Estimated Expenditure by Irish Residents on Domestic Travel","2013Q1","Southern and Eastern","Thousand","176.6"
"Estimated Expenditure by Irish Residents on Domestic Travel","2013Q1","Dublin","Thousand",""
"Estimated Expenditure by Irish Residents on Domestic Travel","2013Q1","Mid-East","Thousand",""
"Estimated Expenditure by Irish Residents on Domestic Travel","2013Q1","Mid-West","Thousand",""
"Estimated Expenditure by Irish Residents on Domestic Travel","2013Q1","South-East","Thousand",""
"Estimated Expenditure by Irish Residents on Domestic Travel","2013Q1","South-West","Thousand",""
"Estimated Expenditure by Irish Residents on Domestic Travel","2013Q2","State","Thousand","334.8"
"Estimated Expenditure by Irish Residents on Domestic Travel","2013Q2","Border, Midland and Western","Thousand","105.6"
"Estimated Expenditure by Irish Residents on Domestic Travel","2013Q2","Border","Thousand",""
"Estimated Expenditure by Irish Residents on Domestic Travel","2013Q2","Midland","Thousand",""
"Estimated Expenditure by Irish Residents on Domestic Travel","2013Q2","West","Thousand",""
"Estimated Expenditure by Irish Residents on Domestic Travel","2013Q2","Southern and Eastern","Thousand","229.3"
"Estimated Expenditure by Irish Residents on Domestic Travel","2013Q2","Dublin","Thousand",""
"Estimated Expenditure by Irish Residents on Domestic Travel","2013Q2","Mid-East","Thousand",""
"Estimated Expenditure by Irish Residents on Domestic Travel","2013Q2","Mid-West","Thousand",""
"Estimated Expenditure by Irish Residents on Domestic Travel","2013Q2","South-East","Thousand",""
"Estimated Expenditure by Irish Residents on Domestic Travel","2013Q2","South-West","Thousand",""
"Estimated Expenditure by Irish Residents on Domestic Travel","2013Q3","State","Thousand","658.5"
"Estimated Expenditure by Irish Residents on Domestic Travel","2013Q3","Border, Midland and Western","Thousand","245.3"
"Estimated Expenditure by Irish Residents on Domestic Travel","2013Q3","Border","Thousand",""
"Estimated Expenditure by Irish Residents on Domestic Travel","2013Q3","Midland","Thousand",""
"Estimated Expenditure by Irish Residents on Domestic Travel","2013Q3","West","Thousand",""
"Estimated Expenditure by Irish Residents on Domestic Travel","2013Q3","Southern and Eastern","Thousand","413.2"
"Estimated Expenditure by Irish Residents on Domestic Travel","2013Q3","Dublin","Thousand",""
"Estimated Expenditure by Irish Residents on Domestic Travel","2013Q3","Mid-East","Thousand",""
"Estimated Expenditure by Irish Residents on Domestic Travel","2013Q3","Mid-West","Thousand",""
"Estimated Expenditure by Irish Residents on Domestic Travel","2013Q3","South-East","Thousand",""
"Estimated Expenditure by Irish Residents on Domestic Travel","2013Q3","South-West","Thousand",""
"Estimated Expenditure by Irish Residents on Domestic Travel","2013Q4","State","Thousand","300.2"
"Estimated Expenditure by Irish Residents on Domestic Travel","2013Q4","Border, Midland and Western","Thousand","91.6"
"Estimated Expenditure by Irish Residents on Domestic Travel","2013Q4","Border","Thousand",""
"Estimated Expenditure by Irish Residents on Domestic Travel","2013Q4","Midland","Thousand",""
"Estimated Expenditure by Irish Residents on Domestic Travel","2013Q4","West","Thousand",""
"Estimated Expenditure by Irish Residents on Domestic Travel","2013Q4","Southern and Eastern","Thousand","208.6"
"Estimated Expenditure by Irish Residents on Domestic Travel","2013Q4","Dublin","Thousand",""
"Estimated Expenditure by Irish Residents on Domestic Travel","2013Q4","Mid-East","Thousand",""
"Estimated Expenditure by Irish Residents on Domestic Travel","2013Q4","Mid-West","Thousand",""
"Estimated Expenditure by Irish Residents on Domestic Travel","2013Q4","South-East","Thousand",""
"Estimated Expenditure by Irish Residents on Domestic Travel","2013Q4","South-West","Thousand",""
"Estimated Expenditure by Irish Residents on Domestic Travel","2014Q1","State","Thousand","244"
"Estimated Expenditure by Irish Residents on Domestic Travel","2014Q1","Border, Midland and Western","Thousand","66"
"Estimated Expenditure by Irish Residents on Domestic Travel","2014Q1","Border","Thousand",""
"Estimated Expenditure by Irish Residents on Domestic Travel","2014Q1","Midland","Thousand",""
"Estimated Expenditure by Irish Residents on Domestic Travel","2014Q1","West","Thousand",""
"Estimated Expenditure by Irish Residents on Domestic Travel","2014Q1","Southern and Eastern","Thousand","178"
"Estimated Expenditure by Irish Residents on Domestic Travel","2014Q1","Dublin","Thousand",""
"Estimated Expenditure by Irish Residents on Domestic Travel","2014Q1","Mid-East","Thousand",""
"Estimated Expenditure by Irish Residents on Domestic Travel","2014Q1","Mid-West","Thousand",""
"Estimated Expenditure by Irish Residents on Domestic Travel","2014Q1","South-East","Thousand",""
"Estimated Expenditure by Irish Residents on Domestic Travel","2014Q1","South-West","Thousand",""
"Estimated Expenditure by Irish Residents on Domestic Travel","2014Q2","State","Thousand","402.5"
"Estimated Expenditure by Irish Residents on Domestic Travel","2014Q2","Border, Midland and Western","Thousand","140"
"Estimated Expenditure by Irish Residents on Domestic Travel","2014Q2","Border","Thousand",""
"Estimated Expenditure by Irish Residents on Domestic Travel","2014Q2","Midland","Thousand",""
"Estimated Expenditure by Irish Residents on Domestic Travel","2014Q2","West","Thousand",""
"Estimated Expenditure by Irish Residents on Domestic Travel","2014Q2","Southern and Eastern","Thousand","262.5"
"Estimated Expenditure by Irish Residents on Domestic Travel","2014Q2","Dublin","Thousand",""
"Estimated Expenditure by Irish Residents on Domestic Travel","2014Q2","Mid-East","Thousand",""
"Estimated Expenditure by Irish Residents on Domestic Travel","2014Q2","Mid-West","Thousand",""
"Estimated Expenditure by Irish Residents on Domestic Travel","2014Q2","South-East","Thousand",""
"Estimated Expenditure by Irish Residents on Domestic Travel","2014Q2","South-West","Thousand",""
"Estimated Expenditure by Irish Residents on Domestic Travel","2014Q3","State","Thousand","693.9"
"Estimated Expenditure by Irish Residents on Domestic Travel","2014Q3","Border, Midland and Western","Thousand","228.6"
"Estimated Expenditure by Irish Residents on Domestic Travel","2014Q3","Border","Thousand",""
"Estimated Expenditure by Irish Residents on Domestic Travel","2014Q3","Midland","Thousand",""
"Estimated Expenditure by Irish Residents on Domestic Travel","2014Q3","West","Thousand",""
"Estimated Expenditure by Irish Residents on Domestic Travel","2014Q3","Southern and Eastern","Thousand","465.2"
"Estimated Expenditure by Irish Residents on Domestic Travel","2014Q3","Dublin","Thousand",""
"Estimated Expenditure by Irish Residents on Domestic Travel","2014Q3","Mid-East","Thousand",""
"Estimated Expenditure by Irish Residents on Domestic Travel","2014Q3","Mid-West","Thousand",""
"Estimated Expenditure by Irish Residents on Domestic Travel","2014Q3","South-East","Thousand",""
"Estimated Expenditure by Irish Residents on Domestic Travel","2014Q3","South-West","Thousand",""
"Estimated Expenditure by Irish Residents on Domestic Travel","2014Q4","State","Thousand","373"
"Estimated Expenditure by Irish Residents on Domestic Travel","2014Q4","Border, Midland and Western","Thousand","134.4"
"Estimated Expenditure by Irish Residents on Domestic Travel","2014Q4","Border","Thousand",""
"Estimated Expenditure by Irish Residents on Domestic Travel","2014Q4","Midland","Thousand",""
"Estimated Expenditure by Irish Residents on Domestic Travel","2014Q4","West","Thousand",""
"Estimated Expenditure by Irish Residents on Domestic Travel","2014Q4","Southern and Eastern","Thousand","238.6"
"Estimated Expenditure by Irish Residents on Domestic Travel","2014Q4","Dublin","Thousand",""
"Estimated Expenditure by Irish Residents on Domestic Travel","2014Q4","Mid-East","Thousand",""
"Estimated Expenditure by Irish Residents on Domestic Travel","2014Q4","Mid-West","Thousand",""
"Estimated Expenditure by Irish Residents on Domestic Travel","2014Q4","South-East","Thousand",""
"Estimated Expenditure by Irish Residents on Domestic Travel","2014Q4","South-West","Thousand",""
"Estimated Expenditure by Irish Residents on Domestic Travel","2015Q1","State","Thousand","269.1"
"Estimated Expenditure by Irish Residents on Domestic Travel","2015Q1","Border, Midland and Western","Thousand","88.4"
"Estimated Expenditure by Irish Residents on Domestic Travel","2015Q1","Border","Thousand",""
"Estimated Expenditure by Irish Residents on Domestic Travel","2015Q1","Midland","Thousand",""
"Estimated Expenditure by Irish Residents on Domestic Travel","2015Q1","West","Thousand",""
"Estimated Expenditure by Irish Residents on Domestic Travel","2015Q1","Southern and Eastern","Thousand","180.7"
"Estimated Expenditure by Irish Residents on Domestic Travel","2015Q1","Dublin","Thousand",""
"Estimated Expenditure by Irish Residents on Domestic Travel","2015Q1","Mid-East","Thousand",""
"Estimated Expenditure by Irish Residents on Domestic Travel","2015Q1","Mid-West","Thousand",""
"Estimated Expenditure by Irish Residents on Domestic Travel","2015Q1","South-East","Thousand",""
"Estimated Expenditure by Irish Residents on Domestic Travel","2015Q1","South-West","Thousand",""
"Estimated Expenditure by Irish Residents on Domestic Travel","2015Q2","State","Thousand","393.6"
"Estimated Expenditure by Irish Residents on Domestic Travel","2015Q2","Border, Midland and Western","Thousand","120.3"
"Estimated Expenditure by Irish Residents on Domestic Travel","2015Q2","Border","Thousand",""
"Estimated Expenditure by Irish Residents on Domestic Travel","2015Q2","Midland","Thousand",""
"Estimated Expenditure by Irish Residents on Domestic Travel","2015Q2","West","Thousand",""
"Estimated Expenditure by Irish Residents on Domestic Travel","2015Q2","Southern and Eastern","Thousand","273.3"
"Estimated Expenditure by Irish Residents on Domestic Travel","2015Q2","Dublin","Thousand",""
"Estimated Expenditure by Irish Residents on Domestic Travel","2015Q2","Mid-East","Thousand",""
"Estimated Expenditure by Irish Residents on Domestic Travel","2015Q2","Mid-West","Thousand",""
"Estimated Expenditure by Irish Residents on Domestic Travel","2015Q2","South-East","Thousand",""
"Estimated Expenditure by Irish Residents on Domestic Travel","2015Q2","South-West","Thousand",""
"Estimated Expenditure by Irish Residents on Domestic Travel","2015Q3","State","Thousand","701.9"
"Estimated Expenditure by Irish Residents on Domestic Travel","2015Q3","Border, Midland and Western","Thousand","250"
"Estimated Expenditure by Irish Residents on Domestic Travel","2015Q3","Border","Thousand",""
"Estimated Expenditure by Irish Residents on Domestic Travel","2015Q3","Midland","Thousand",""
"Estimated Expenditure by Irish Residents on Domestic Travel","2015Q3","West","Thousand",""
"Estimated Expenditure by Irish Residents on Domestic Travel","2015Q3","Southern and Eastern","Thousand","451.9"
"Estimated Expenditure by Irish Residents on Domestic Travel","2015Q3","Dublin","Thousand",""
"Estimated Expenditure by Irish Residents on Domestic Travel","2015Q3","Mid-East","Thousand",""
"Estimated Expenditure by Irish Residents on Domestic Travel","2015Q3","Mid-West","Thousand",""
"Estimated Expenditure by Irish Residents on Domestic Travel","2015Q3","South-East","Thousand",""
"Estimated Expenditure by Irish Residents on Domestic Travel","2015Q3","South-West","Thousand",""
"Estimated Expenditure by Irish Residents on Domestic Travel","2015Q4","State","Thousand","360.6"
"Estimated Expenditure by Irish Residents on Domestic Travel","2015Q4","Border, Midland and Western","Thousand","100.7"
"Estimated Expenditure by Irish Residents on Domestic Travel","2015Q4","Border","Thousand",""
"Estimated Expenditure by Irish Residents on Domestic Travel","2015Q4","Midland","Thousand",""
"Estimated Expenditure by Irish Residents on Domestic Travel","2015Q4","West","Thousand",""
"Estimated Expenditure by Irish Residents on Domestic Travel","2015Q4","Southern and Eastern","Thousand","259.9"
"Estimated Expenditure by Irish Residents on Domestic Travel","2015Q4","Dublin","Thousand",""
"Estimated Expenditure by Irish Residents on Domestic Travel","2015Q4","Mid-East","Thousand",""
"Estimated Expenditure by Irish Residents on Domestic Travel","2015Q4","Mid-West","Thousand",""
"Estimated Expenditure by Irish Residents on Domestic Travel","2015Q4","South-East","Thousand",""
"Estimated Expenditure by Irish Residents on Domestic Travel","2015Q4","South-West","Thousand",""
"Estimated Expenditure by Irish Residents on Domestic Travel","2016Q1","State","Thousand","331.1"
"Estimated Expenditure by Irish Residents on Domestic Travel","2016Q1","Border, Midland and Western","Thousand","108.7"
"Estimated Expenditure by Irish Residents on Domestic Travel","2016Q1","Border","Thousand",""
"Estimated Expenditure by Irish Residents on Domestic Travel","2016Q1","Midland","Thousand",""
"Estimated Expenditure by Irish Residents on Domestic Travel","2016Q1","West","Thousand",""
"Estimated Expenditure by Irish Residents on Domestic Travel","2016Q1","Southern and Eastern","Thousand","222.4"
"Estimated Expenditure by Irish Residents on Domestic Travel","2016Q1","Dublin","Thousand",""
"Estimated Expenditure by Irish Residents on Domestic Travel","2016Q1","Mid-East","Thousand",""
"Estimated Expenditure by Irish Residents on Domestic Travel","2016Q1","Mid-West","Thousand",""
"Estimated Expenditure by Irish Residents on Domestic Travel","2016Q1","South-East","Thousand",""
"Estimated Expenditure by Irish Residents on Domestic Travel","2016Q1","South-West","Thousand",""
"Estimated Expenditure by Irish Residents on Domestic Travel","2016Q2","State","Thousand","370"
"Estimated Expenditure by Irish Residents on Domestic Travel","2016Q2","Border, Midland and Western","Thousand","115.9"
"Estimated Expenditure by Irish Residents on Domestic Travel","2016Q2","Border","Thousand",""
"Estimated Expenditure by Irish Residents on Domestic Travel","2016Q2","Midland","Thousand",""
"Estimated Expenditure by Irish Residents on Domestic Travel","2016Q2","West","Thousand",""
"Estimated Expenditure by Irish Residents on Domestic Travel","2016Q2","Southern and Eastern","Thousand","254"
"Estimated Expenditure by Irish Residents on Domestic Travel","2016Q2","Dublin","Thousand",""
"Estimated Expenditure by Irish Residents on Domestic Travel","2016Q2","Mid-East","Thousand",""
"Estimated Expenditure by Irish Residents on Domestic Travel","2016Q2","Mid-West","Thousand",""
"Estimated Expenditure by Irish Residents on Domestic Travel","2016Q2","South-East","Thousand",""
"Estimated Expenditure by Irish Residents on Domestic Travel","2016Q2","South-West","Thousand",""
"Estimated Expenditure by Irish Residents on Domestic Travel","2016Q3","State","Thousand","699.4"
"Estimated Expenditure by Irish Residents on Domestic Travel","2016Q3","Border, Midland and Western","Thousand","211.1"
"Estimated Expenditure by Irish Residents on Domestic Travel","2016Q3","Border","Thousand",""
"Estimated Expenditure by Irish Residents on Domestic Travel","2016Q3","Midland","Thousand",""
"Estimated Expenditure by Irish Residents on Domestic Travel","2016Q3","West","Thousand",""
"Estimated Expenditure by Irish Residents on Domestic Travel","2016Q3","Southern and Eastern","Thousand","488.4"
"Estimated Expenditure by Irish Residents on Domestic Travel","2016Q3","Dublin","Thousand",""
"Estimated Expenditure by Irish Residents on Domestic Travel","2016Q3","Mid-East","Thousand",""
"Estimated Expenditure by Irish Residents on Domestic Travel","2016Q3","Mid-West","Thousand",""
"Estimated Expenditure by Irish Residents on Domestic Travel","2016Q3","South-East","Thousand",""
"Estimated Expenditure by Irish Residents on Domestic Travel","2016Q3","South-West","Thousand",""
"Estimated Expenditure by Irish Residents on Domestic Travel","2016Q4","State","Thousand","397.2"
"Estimated Expenditure by Irish Residents on Domestic Travel","2016Q4","Border, Midland and Western","Thousand","148.5"
"Estimated Expenditure by Irish Residents on Domestic Travel","2016Q4","Border","Thousand",""
"Estimated Expenditure by Irish Residents on Domestic Travel","2016Q4","Midland","Thousand",""
"Estimated Expenditure by Irish Residents on Domestic Travel","2016Q4","West","Thousand",""
"Estimated Expenditure by Irish Residents on Domestic Travel","2016Q4","Southern and Eastern","Thousand","248.7"
"Estimated Expenditure by Irish Residents on Domestic Travel","2016Q4","Dublin","Thousand",""
"Estimated Expenditure by Irish Residents on Domestic Travel","2016Q4","Mid-East","Thousand",""
"Estimated Expenditure by Irish Residents on Domestic Travel","2016Q4","Mid-West","Thousand",""
"Estimated Expenditure by Irish Residents on Domestic Travel","2016Q4","South-East","Thousand",""
"Estimated Expenditure by Irish Residents on Domestic Travel","2016Q4","South-West","Thousand",""
"Estimated Expenditure by Irish Residents on Domestic Travel","2017Q1","State","Thousand","352.9"
"Estimated Expenditure by Irish Residents on Domestic Travel","2017Q1","Border, Midland and Western","Thousand","110"
"Estimated Expenditure by Irish Residents on Domestic Travel","2017Q1","Border","Thousand",""
"Estimated Expenditure by Irish Residents on Domestic Travel","2017Q1","Midland","Thousand",""
"Estimated Expenditure by Irish Residents on Domestic Travel","2017Q1","West","Thousand",""
"Estimated Expenditure by Irish Residents on Domestic Travel","2017Q1","Southern and Eastern","Thousand","242.9"
"Estimated Expenditure by Irish Residents on Domestic Travel","2017Q1","Dublin","Thousand",""
"Estimated Expenditure by Irish Residents on Domestic Travel","2017Q1","Mid-East","Thousand",""
"Estimated Expenditure by Irish Residents on Domestic Travel","2017Q1","Mid-West","Thousand",""
"Estimated Expenditure by Irish Residents on Domestic Travel","2017Q1","South-East","Thousand",""
"Estimated Expenditure by Irish Residents on Domestic Travel","2017Q1","South-West","Thousand",""
"Estimated Expenditure by Irish Residents on Domestic Travel","2017Q2","State","Thousand","456"
"Estimated Expenditure by Irish Residents on Domestic Travel","2017Q2","Border, Midland and Western","Thousand","155"
"Estimated Expenditure by Irish Residents on Domestic Travel","2017Q2","Border","Thousand",""
"Estimated Expenditure by Irish Residents on Domestic Travel","2017Q2","Midland","Thousand",""
"Estimated Expenditure by Irish Residents on Domestic Travel","2017Q2","West","Thousand",""
"Estimated Expenditure by Irish Residents on Domestic Travel","2017Q2","Southern and Eastern","Thousand","301"
"Estimated Expenditure by Irish Residents on Domestic Travel","2017Q2","Dublin","Thousand",""
"Estimated Expenditure by Irish Residents on Domestic Travel","2017Q2","Mid-East","Thousand",""
"Estimated Expenditure by Irish Residents on Domestic Travel","2017Q2","Mid-West","Thousand",""
"Estimated Expenditure by Irish Residents on Domestic Travel","2017Q2","South-East","Thousand",""
"Estimated Expenditure by Irish Residents on Domestic Travel","2017Q2","South-West","Thousand",""
"Estimated Expenditure by Irish Residents on Domestic Travel","2017Q3","State","Thousand","664.4"
"Estimated Expenditure by Irish Residents on Domestic Travel","2017Q3","Border, Midland and Western","Thousand","238.3"
"Estimated Expenditure by Irish Residents on Domestic Travel","2017Q3","Border","Thousand",""
"Estimated Expenditure by Irish Residents on Domestic Travel","2017Q3","Midland","Thousand",""
"Estimated Expenditure by Irish Residents on Domestic Travel","2017Q3","West","Thousand",""
"Estimated Expenditure by Irish Residents on Domestic Travel","2017Q3","Southern and Eastern","Thousand","426.1"
"Estimated Expenditure by Irish Residents on Domestic Travel","2017Q3","Dublin","Thousand",""
"Estimated Expenditure by Irish Residents on Domestic Travel","2017Q3","Mid-East","Thousand",""
"Estimated Expenditure by Irish Residents on Domestic Travel","2017Q3","Mid-West","Thousand",""
"Estimated Expenditure by Irish Residents on Domestic Travel","2017Q3","South-East","Thousand",""
"Estimated Expenditure by Irish Residents on Domestic Travel","2017Q3","South-West","Thousand",""
"Estimated Expenditure by Irish Residents on Domestic Travel","2017Q4","State","Thousand","405.7"
"Estimated Expenditure by Irish Residents on Domestic Travel","2017Q4","Border, Midland and Western","Thousand","109.9"
"Estimated Expenditure by Irish Residents on Domestic Travel","2017Q4","Border","Thousand",""
"Estimated Expenditure by Irish Residents on Domestic Travel","2017Q4","Midland","Thousand",""
"Estimated Expenditure by Irish Residents on Domestic Travel","2017Q4","West","Thousand",""
"Estimated Expenditure by Irish Residents on Domestic Travel","2017Q4","Southern and Eastern","Thousand","295.8"
"Estimated Expenditure by Irish Residents on Domestic Travel","2017Q4","Dublin","Thousand",""
"Estimated Expenditure by Irish Residents on Domestic Travel","2017Q4","Mid-East","Thousand",""
"Estimated Expenditure by Irish Residents on Domestic Travel","2017Q4","Mid-West","Thousand",""
"Estimated Expenditure by Irish Residents on Domestic Travel","2017Q4","South-East","Thousand",""
"Estimated Expenditure by Irish Residents on Domestic Travel","2017Q4","South-West","Thousand",""
