"STATISTIC","Statistic Label","AREARES","Area of Residence","TLIST(Q1)","Quarter","UNIT","VALUE"
"TMQ02","Overseas Visits to Ireland","01","Great Britain","19851","1985Q1","Thousand","182"
"TMQ02","Overseas Visits to Ireland","01","Great Britain","19852","1985Q2","Thousand","270"
"TMQ02","Overseas Visits to Ireland","01","Great Britain","19853","1985Q3","Thousand","447"
"TMQ02","Overseas Visits to Ireland","01","Great Britain","19854","1985Q4","Thousand","205"
"TMQ02","Overseas Visits to Ireland","01","Great Britain","19861","1986Q1","Thousand","181"
"TMQ02","Overseas Visits to Ireland","01","Great Britain","19862","1986Q2","Thousand","257"
"TMQ02","Overseas Visits to Ireland","01","Great Britain","19863","1986Q3","Thousand","430"
"TMQ02","Overseas Visits to Ireland","01","Great Britain","19864","1986Q4","Thousand","216"
"TMQ02","Overseas Visits to Ireland","01","Great Britain","19871","1987Q1","Thousand","195"
"TMQ02","Overseas Visits to Ireland","01","Great Britain","19872","1987Q2","Thousand","305"
"TMQ02","Overseas Visits to Ireland","01","Great Britain","19873","1987Q3","Thousand","467"
"TMQ02","Overseas Visits to Ireland","01","Great Britain","19874","1987Q4","Thousand","242"
"TMQ02","Overseas Visits to Ireland","01","Great Britain","19881","1988Q1","Thousand","236"
"TMQ02","Overseas Visits to Ireland","01","Great Britain","19882","1988Q2","Thousand","362"
"TMQ02","Overseas Visits to Ireland","01","Great Britain","19883","1988Q3","Thousand","564"
"TMQ02","Overseas Visits to Ireland","01","Great Britain","19884","1988Q4","Thousand","303"
"TMQ02","Overseas Visits to Ireland","01","Great Britain","19891","1989Q1","Thousand","302"
"TMQ02","Overseas Visits to Ireland","01","Great Britain","19892","1989Q2","Thousand","388"
"TMQ02","Overseas Visits to Ireland","01","Great Britain","19893","1989Q3","Thousand","612"
"TMQ02","Overseas Visits to Ireland","01","Great Britain","19894","1989Q4","Thousand","365"
"TMQ02","Overseas Visits to Ireland","01","Great Britain","19901","1990Q1","Thousand","293"
"TMQ02","Overseas Visits to Ireland","01","Great Britain","19902","1990Q2","Thousand","461"
"TMQ02","Overseas Visits to Ireland","01","Great Britain","19903","1990Q3","Thousand","651"
"TMQ02","Overseas Visits to Ireland","01","Great Britain","19904","1990Q4","Thousand","382"
"TMQ02","Overseas Visits to Ireland","01","Great Britain","19911","1991Q1","Thousand","292"
"TMQ02","Overseas Visits to Ireland","01","Great Britain","19912","1991Q2","Thousand","447"
"TMQ02","Overseas Visits to Ireland","01","Great Britain","19913","1991Q3","Thousand","625"
"TMQ02","Overseas Visits to Ireland","01","Great Britain","19914","1991Q4","Thousand","365"
"TMQ02","Overseas Visits to Ireland","01","Great Britain","19921","1992Q1","Thousand","283"
"TMQ02","Overseas Visits to Ireland","01","Great Britain","19922","1992Q2","Thousand","466"
"TMQ02","Overseas Visits to Ireland","01","Great Britain","19923","1992Q3","Thousand","637"
"TMQ02","Overseas Visits to Ireland","01","Great Britain","19924","1992Q4","Thousand","373"
"TMQ02","Overseas Visits to Ireland","01","Great Britain","19931","1993Q1","Thousand","320"
"TMQ02","Overseas Visits to Ireland","01","Great Britain","19932","1993Q2","Thousand","505"
"TMQ02","Overseas Visits to Ireland","01","Great Britain","19933","1993Q3","Thousand","651"
"TMQ02","Overseas Visits to Ireland","01","Great Britain","19934","1993Q4","Thousand","407"
"TMQ02","Overseas Visits to Ireland","01","Great Britain","19941","1994Q1","Thousand","361"
"TMQ02","Overseas Visits to Ireland","01","Great Britain","19942","1994Q2","Thousand","539"
"TMQ02","Overseas Visits to Ireland","01","Great Britain","19943","1994Q3","Thousand","734"
"TMQ02","Overseas Visits to Ireland","01","Great Britain","19944","1994Q4","Thousand","454"
"TMQ02","Overseas Visits to Ireland","01","Great Britain","19951","1995Q1","Thousand","407"
"TMQ02","Overseas Visits to Ireland","01","Great Britain","19952","1995Q2","Thousand","601"
"TMQ02","Overseas Visits to Ireland","01","Great Britain","19953","1995Q3","Thousand","837"
"TMQ02","Overseas Visits to Ireland","01","Great Britain","19954","1995Q4","Thousand","519"
"TMQ02","Overseas Visits to Ireland","01","Great Britain","19961","1996Q1","Thousand","466"
"TMQ02","Overseas Visits to Ireland","01","Great Britain","19962","1996Q2","Thousand","717"
"TMQ02","Overseas Visits to Ireland","01","Great Britain","19963","1996Q3","Thousand","920"
"TMQ02","Overseas Visits to Ireland","01","Great Britain","19964","1996Q4","Thousand","594"
"TMQ02","Overseas Visits to Ireland","01","Great Britain","19971","1997Q1","Thousand","522"
"TMQ02","Overseas Visits to Ireland","01","Great Britain","19972","1997Q2","Thousand","779"
"TMQ02","Overseas Visits to Ireland","01","Great Britain","19973","1997Q3","Thousand","1020"
"TMQ02","Overseas Visits to Ireland","01","Great Britain","19974","1997Q4","Thousand","703"
"TMQ02","Overseas Visits to Ireland","01","Great Britain","19981","1998Q1","Thousand","574"
"TMQ02","Overseas Visits to Ireland","01","Great Britain","19982","1998Q2","Thousand","917"
"TMQ02","Overseas Visits to Ireland","01","Great Britain","19983","1998Q3","Thousand","1132"
"TMQ02","Overseas Visits to Ireland","01","Great Britain","19984","1998Q4","Thousand","760"
"TMQ02","Overseas Visits to Ireland","01","Great Britain","19991","1999Q1","Thousand","645"
"TMQ02","Overseas Visits to Ireland","01","Great Britain","19992","1999Q2","Thousand","1003"
"TMQ02","Overseas Visits to Ireland","01","Great Britain","19993","1999Q3","Thousand","1137"
"TMQ02","Overseas Visits to Ireland","01","Great Britain","19994","1999Q4","Thousand","773"
"TMQ02","Overseas Visits to Ireland","01","Great Britain","20001","2000Q1","Thousand","670"
"TMQ02","Overseas Visits to Ireland","01","Great Britain","20002","2000Q2","Thousand","975"
"TMQ02","Overseas Visits to Ireland","01","Great Britain","20003","2000Q3","Thousand","1146"
"TMQ02","Overseas Visits to Ireland","01","Great Britain","20004","2000Q4","Thousand","767"
"TMQ02","Overseas Visits to Ireland","01","Great Britain","20011","2001Q1","Thousand","614"
"TMQ02","Overseas Visits to Ireland","01","Great Britain","20012","2001Q2","Thousand","884"
"TMQ02","Overseas Visits to Ireland","01","Great Britain","20013","2001Q3","Thousand","1138"
"TMQ02","Overseas Visits to Ireland","01","Great Britain","20014","2001Q4","Thousand","826"
"TMQ02","Overseas Visits to Ireland","01","Great Britain","20021","2002Q1","Thousand","731"
"TMQ02","Overseas Visits to Ireland","01","Great Britain","20022","2002Q2","Thousand","916"
"TMQ02","Overseas Visits to Ireland","01","Great Britain","20023","2002Q3","Thousand","1131"
"TMQ02","Overseas Visits to Ireland","01","Great Britain","20024","2002Q4","Thousand","801"
"TMQ02","Overseas Visits to Ireland","01","Great Britain","20031","2003Q1","Thousand","707"
"TMQ02","Overseas Visits to Ireland","01","Great Britain","20032","2003Q2","Thousand","977"
"TMQ02","Overseas Visits to Ireland","01","Great Britain","20033","2003Q3","Thousand","1194"
"TMQ02","Overseas Visits to Ireland","01","Great Britain","20034","2003Q4","Thousand","841"
"TMQ02","Overseas Visits to Ireland","01","Great Britain","20041","2004Q1","Thousand","745"
"TMQ02","Overseas Visits to Ireland","01","Great Britain","20042","2004Q2","Thousand","945"
"TMQ02","Overseas Visits to Ireland","01","Great Britain","20043","2004Q3","Thousand","1151"
"TMQ02","Overseas Visits to Ireland","01","Great Britain","20044","2004Q4","Thousand","839"
"TMQ02","Overseas Visits to Ireland","01","Great Britain","20051","2005Q1","Thousand","767"
"TMQ02","Overseas Visits to Ireland","01","Great Britain","20052","2005Q2","Thousand","953"
"TMQ02","Overseas Visits to Ireland","01","Great Britain","20053","2005Q3","Thousand","1196"
"TMQ02","Overseas Visits to Ireland","01","Great Britain","20054","2005Q4","Thousand","906"
"TMQ02","Overseas Visits to Ireland","01","Great Britain","20061","2006Q1","Thousand","820"
"TMQ02","Overseas Visits to Ireland","01","Great Britain","20062","2006Q2","Thousand","1082"
"TMQ02","Overseas Visits to Ireland","01","Great Britain","20063","2006Q3","Thousand","1240"
"TMQ02","Overseas Visits to Ireland","01","Great Britain","20064","2006Q4","Thousand","919"
"TMQ02","Overseas Visits to Ireland","01","Great Britain","20071","2007Q1","Thousand","771"
"TMQ02","Overseas Visits to Ireland","01","Great Britain","20072","2007Q2","Thousand","1074"
"TMQ02","Overseas Visits to Ireland","01","Great Britain","20073","2007Q3","Thousand","1269"
"TMQ02","Overseas Visits to Ireland","01","Great Britain","20074","2007Q4","Thousand","922"
"TMQ02","Overseas Visits to Ireland","01","Great Britain","20081","2008Q1","Thousand","849"
"TMQ02","Overseas Visits to Ireland","01","Great Britain","20082","2008Q2","Thousand","1023"
"TMQ02","Overseas Visits to Ireland","01","Great Britain","20083","2008Q3","Thousand","1149"
"TMQ02","Overseas Visits to Ireland","01","Great Britain","20084","2008Q4","Thousand","851"
"TMQ02","Overseas Visits to Ireland","02","Other Europe","19851","1985Q1","Thousand","35"
"TMQ02","Overseas Visits to Ireland","02","Other Europe","19852","1985Q2","Thousand","83"
"TMQ02","Overseas Visits to Ireland","02","Other Europe","19853","1985Q3","Thousand","166"
"TMQ02","Overseas Visits to Ireland","02","Other Europe","19854","1985Q4","Thousand","42"
"TMQ02","Overseas Visits to Ireland","02","Other Europe","19861","1986Q1","Thousand","31"
"TMQ02","Overseas Visits to Ireland","02","Other Europe","19862","1986Q2","Thousand","86"
"TMQ02","Overseas Visits to Ireland","02","Other Europe","19863","1986Q3","Thousand","163"
"TMQ02","Overseas Visits to Ireland","02","Other Europe","19864","1986Q4","Thousand","46"
"TMQ02","Overseas Visits to Ireland","02","Other Europe","19871","1987Q1","Thousand","32"
"TMQ02","Overseas Visits to Ireland","02","Other Europe","19872","1987Q2","Thousand","106"
"TMQ02","Overseas Visits to Ireland","02","Other Europe","19873","1987Q3","Thousand","193"
"TMQ02","Overseas Visits to Ireland","02","Other Europe","19874","1987Q4","Thousand","51"
"TMQ02","Overseas Visits to Ireland","02","Other Europe","19881","1988Q1","Thousand","41"
"TMQ02","Overseas Visits to Ireland","02","Other Europe","19882","1988Q2","Thousand","109"
"TMQ02","Overseas Visits to Ireland","02","Other Europe","19883","1988Q3","Thousand","190"
"TMQ02","Overseas Visits to Ireland","02","Other Europe","19884","1988Q4","Thousand","57"
"TMQ02","Overseas Visits to Ireland","02","Other Europe","19891","1989Q1","Thousand","58"
"TMQ02","Overseas Visits to Ireland","02","Other Europe","19892","1989Q2","Thousand","138"
"TMQ02","Overseas Visits to Ireland","02","Other Europe","19893","1989Q3","Thousand","271"
"TMQ02","Overseas Visits to Ireland","02","Other Europe","19894","1989Q4","Thousand","71"
"TMQ02","Overseas Visits to Ireland","02","Other Europe","19901","1990Q1","Thousand","60"
"TMQ02","Overseas Visits to Ireland","02","Other Europe","19902","1990Q2","Thousand","211"
"TMQ02","Overseas Visits to Ireland","02","Other Europe","19903","1990Q3","Thousand","367"
"TMQ02","Overseas Visits to Ireland","02","Other Europe","19904","1990Q4","Thousand","93"
"TMQ02","Overseas Visits to Ireland","02","Other Europe","19911","1991Q1","Thousand","71"
"TMQ02","Overseas Visits to Ireland","02","Other Europe","19912","1991Q2","Thousand","234"
"TMQ02","Overseas Visits to Ireland","02","Other Europe","19913","1991Q3","Thousand","413"
"TMQ02","Overseas Visits to Ireland","02","Other Europe","19914","1991Q4","Thousand","105"
"TMQ02","Overseas Visits to Ireland","02","Other Europe","19921","1992Q1","Thousand","79"
"TMQ02","Overseas Visits to Ireland","02","Other Europe","19922","1992Q2","Thousand","242"
"TMQ02","Overseas Visits to Ireland","02","Other Europe","19923","1992Q3","Thousand","424"
"TMQ02","Overseas Visits to Ireland","02","Other Europe","19924","1992Q4","Thousand","110"
"TMQ02","Overseas Visits to Ireland","02","Other Europe","19931","1993Q1","Thousand","85"
"TMQ02","Overseas Visits to Ireland","02","Other Europe","19932","1993Q2","Thousand","248"
"TMQ02","Overseas Visits to Ireland","02","Other Europe","19933","1993Q3","Thousand","465"
"TMQ02","Overseas Visits to Ireland","02","Other Europe","19934","1993Q4","Thousand","126"
"TMQ02","Overseas Visits to Ireland","02","Other Europe","19941","1994Q1","Thousand","93"
"TMQ02","Overseas Visits to Ireland","02","Other Europe","19942","1994Q2","Thousand","268"
"TMQ02","Overseas Visits to Ireland","02","Other Europe","19943","1994Q3","Thousand","474"
"TMQ02","Overseas Visits to Ireland","02","Other Europe","19944","1994Q4","Thousand","136"
"TMQ02","Overseas Visits to Ireland","02","Other Europe","19951","1995Q1","Thousand","112"
"TMQ02","Overseas Visits to Ireland","02","Other Europe","19952","1995Q2","Thousand","293"
"TMQ02","Overseas Visits to Ireland","02","Other Europe","19953","1995Q3","Thousand","527"
"TMQ02","Overseas Visits to Ireland","02","Other Europe","19954","1995Q4","Thousand","152"
"TMQ02","Overseas Visits to Ireland","02","Other Europe","19961","1996Q1","Thousand","122"
"TMQ02","Overseas Visits to Ireland","02","Other Europe","19962","1996Q2","Thousand","342"
"TMQ02","Overseas Visits to Ireland","02","Other Europe","19963","1996Q3","Thousand","536"
"TMQ02","Overseas Visits to Ireland","02","Other Europe","19964","1996Q4","Thousand","164"
"TMQ02","Overseas Visits to Ireland","02","Other Europe","19971","1997Q1","Thousand","139"
"TMQ02","Overseas Visits to Ireland","02","Other Europe","19972","1997Q2","Thousand","335"
"TMQ02","Overseas Visits to Ireland","02","Other Europe","19973","1997Q3","Thousand","531"
"TMQ02","Overseas Visits to Ireland","02","Other Europe","19974","1997Q4","Thousand","171"
"TMQ02","Overseas Visits to Ireland","02","Other Europe","19981","1998Q1","Thousand","149"
"TMQ02","Overseas Visits to Ireland","02","Other Europe","19982","1998Q2","Thousand","349"
"TMQ02","Overseas Visits to Ireland","02","Other Europe","19983","1998Q3","Thousand","568"
"TMQ02","Overseas Visits to Ireland","02","Other Europe","19984","1998Q4","Thousand","197"
"TMQ02","Overseas Visits to Ireland","02","Other Europe","19991","1999Q1","Thousand","178"
"TMQ02","Overseas Visits to Ireland","02","Other Europe","19992","1999Q2","Thousand","355"
"TMQ02","Overseas Visits to Ireland","02","Other Europe","19993","1999Q3","Thousand","574"
"TMQ02","Overseas Visits to Ireland","02","Other Europe","19994","1999Q4","Thousand","227"
"TMQ02","Overseas Visits to Ireland","02","Other Europe","20001","2000Q1","Thousand","188"
"TMQ02","Overseas Visits to Ireland","02","Other Europe","20002","2000Q2","Thousand","394"
"TMQ02","Overseas Visits to Ireland","02","Other Europe","20003","2000Q3","Thousand","606"
"TMQ02","Overseas Visits to Ireland","02","Other Europe","20004","2000Q4","Thousand","265"
"TMQ02","Overseas Visits to Ireland","02","Other Europe","20011","2001Q1","Thousand","202"
"TMQ02","Overseas Visits to Ireland","02","Other Europe","20012","2001Q2","Thousand","392"
"TMQ02","Overseas Visits to Ireland","02","Other Europe","20013","2001Q3","Thousand","531"
"TMQ02","Overseas Visits to Ireland","02","Other Europe","20014","2001Q4","Thousand","231"
"TMQ02","Overseas Visits to Ireland","02","Other Europe","20021","2002Q1","Thousand","212"
"TMQ02","Overseas Visits to Ireland","02","Other Europe","20022","2002Q2","Thousand","394"
"TMQ02","Overseas Visits to Ireland","02","Other Europe","20023","2002Q3","Thousand","526"
"TMQ02","Overseas Visits to Ireland","02","Other Europe","20024","2002Q4","Thousand","259"
"TMQ02","Overseas Visits to Ireland","02","Other Europe","20031","2003Q1","Thousand","233"
"TMQ02","Overseas Visits to Ireland","02","Other Europe","20032","2003Q2","Thousand","416"
"TMQ02","Overseas Visits to Ireland","02","Other Europe","20033","2003Q3","Thousand","575"
"TMQ02","Overseas Visits to Ireland","02","Other Europe","20034","2003Q4","Thousand","274"
"TMQ02","Overseas Visits to Ireland","02","Other Europe","20041","2004Q1","Thousand","241"
"TMQ02","Overseas Visits to Ireland","02","Other Europe","20042","2004Q2","Thousand","453"
"TMQ02","Overseas Visits to Ireland","02","Other Europe","20043","2004Q3","Thousand","584"
"TMQ02","Overseas Visits to Ireland","02","Other Europe","20044","2004Q4","Thousand","322"
"TMQ02","Overseas Visits to Ireland","02","Other Europe","20051","2005Q1","Thousand","321"
"TMQ02","Overseas Visits to Ireland","02","Other Europe","20052","2005Q2","Thousand","504"
"TMQ02","Overseas Visits to Ireland","02","Other Europe","20053","2005Q3","Thousand","662"
"TMQ02","Overseas Visits to Ireland","02","Other Europe","20054","2005Q4","Thousand","428"
"TMQ02","Overseas Visits to Ireland","02","Other Europe","20061","2006Q1","Thousand","373"
"TMQ02","Overseas Visits to Ireland","02","Other Europe","20062","2006Q2","Thousand","637"
"TMQ02","Overseas Visits to Ireland","02","Other Europe","20063","2006Q3","Thousand","755"
"TMQ02","Overseas Visits to Ireland","02","Other Europe","20064","2006Q4","Thousand","516"
"TMQ02","Overseas Visits to Ireland","02","Other Europe","20071","2007Q1","Thousand","496"
"TMQ02","Overseas Visits to Ireland","02","Other Europe","20072","2007Q2","Thousand","665"
"TMQ02","Overseas Visits to Ireland","02","Other Europe","20073","2007Q3","Thousand","873"
"TMQ02","Overseas Visits to Ireland","02","Other Europe","20074","2007Q4","Thousand","558"
"TMQ02","Overseas Visits to Ireland","02","Other Europe","20081","2008Q1","Thousand","480"
"TMQ02","Overseas Visits to Ireland","02","Other Europe","20082","2008Q2","Thousand","729"
