"STATISTIC","Statistic Label","AREARES","Area of Residence","TLIST(Q1)","Quarter","UNIT","VALUE"
"TMQ02","Overseas Visits to Ireland","02","Other Europe","20083","2008Q3","Thousand","840"
"TMQ02","Overseas Visits to Ireland","02","Other Europe","20084","2008Q4","Thousand","561"
"TMQ02","Overseas Visits to Ireland","03","USA and Canada","19851","1985Q1","Thousand","28"
"TMQ02","Overseas Visits to Ireland","03","USA and Canada","19852","1985Q2","Thousand","121"
"TMQ02","Overseas Visits to Ireland","03","USA and Canada","19853","1985Q3","Thousand","194"
"TMQ02","Overseas Visits to Ireland","03","USA and Canada","19854","1985Q4","Thousand","61"
"TMQ02","Overseas Visits to Ireland","03","USA and Canada","19861","1986Q1","Thousand","32"
"TMQ02","Overseas Visits to Ireland","03","USA and Canada","19862","1986Q2","Thousand","93"
"TMQ02","Overseas Visits to Ireland","03","USA and Canada","19863","1986Q3","Thousand","148"
"TMQ02","Overseas Visits to Ireland","03","USA and Canada","19864","1986Q4","Thousand","54"
"TMQ02","Overseas Visits to Ireland","03","USA and Canada","19871","1987Q1","Thousand","37"
"TMQ02","Overseas Visits to Ireland","03","USA and Canada","19872","1987Q2","Thousand","108"
"TMQ02","Overseas Visits to Ireland","03","USA and Canada","19873","1987Q3","Thousand","178"
"TMQ02","Overseas Visits to Ireland","03","USA and Canada","19874","1987Q4","Thousand","59"
"TMQ02","Overseas Visits to Ireland","03","USA and Canada","19881","1988Q1","Thousand","44"
"TMQ02","Overseas Visits to Ireland","03","USA and Canada","19882","1988Q2","Thousand","101"
"TMQ02","Overseas Visits to Ireland","03","USA and Canada","19883","1988Q3","Thousand","177"
"TMQ02","Overseas Visits to Ireland","03","USA and Canada","19884","1988Q4","Thousand","79"
"TMQ02","Overseas Visits to Ireland","03","USA and Canada","19891","1989Q1","Thousand","48"
"TMQ02","Overseas Visits to Ireland","03","USA and Canada","19892","1989Q2","Thousand","114"
"TMQ02","Overseas Visits to Ireland","03","USA and Canada","19893","1989Q3","Thousand","182"
"TMQ02","Overseas Visits to Ireland","03","USA and Canada","19894","1989Q4","Thousand","73"
"TMQ02","Overseas Visits to Ireland","03","USA and Canada","19901","1990Q1","Thousand","53"
"TMQ02","Overseas Visits to Ireland","03","USA and Canada","19902","1990Q2","Thousand","126"
"TMQ02","Overseas Visits to Ireland","03","USA and Canada","19903","1990Q3","Thousand","186"
"TMQ02","Overseas Visits to Ireland","03","USA and Canada","19904","1990Q4","Thousand","68"
"TMQ02","Overseas Visits to Ireland","03","USA and Canada","19911","1991Q1","Thousand","33"
"TMQ02","Overseas Visits to Ireland","03","USA and Canada","19912","1991Q2","Thousand","95"
"TMQ02","Overseas Visits to Ireland","03","USA and Canada","19913","1991Q3","Thousand","150"
"TMQ02","Overseas Visits to Ireland","03","USA and Canada","19914","1991Q4","Thousand","64"
"TMQ02","Overseas Visits to Ireland","03","USA and Canada","19921","1992Q1","Thousand","46"
"TMQ02","Overseas Visits to Ireland","03","USA and Canada","19922","1992Q2","Thousand","116"
"TMQ02","Overseas Visits to Ireland","03","USA and Canada","19923","1992Q3","Thousand","174"
"TMQ02","Overseas Visits to Ireland","03","USA and Canada","19924","1992Q4","Thousand","69"
"TMQ02","Overseas Visits to Ireland","03","USA and Canada","19931","1993Q1","Thousand","43"
"TMQ02","Overseas Visits to Ireland","03","USA and Canada","19932","1993Q2","Thousand","107"
"TMQ02","Overseas Visits to Ireland","03","USA and Canada","19933","1993Q3","Thousand","172"
"TMQ02","Overseas Visits to Ireland","03","USA and Canada","19934","1993Q4","Thousand","75"
"TMQ02","Overseas Visits to Ireland","03","USA and Canada","19941","1994Q1","Thousand","53"
"TMQ02","Overseas Visits to Ireland","03","USA and Canada","19942","1994Q2","Thousand","128"
"TMQ02","Overseas Visits to Ireland","03","USA and Canada","19943","1994Q3","Thousand","213"
"TMQ02","Overseas Visits to Ireland","03","USA and Canada","19944","1994Q4","Thousand","80"
"TMQ02","Overseas Visits to Ireland","03","USA and Canada","19951","1995Q1","Thousand","68"
"TMQ02","Overseas Visits to Ireland","03","USA and Canada","19952","1995Q2","Thousand","175"
"TMQ02","Overseas Visits to Ireland","03","USA and Canada","19953","1995Q3","Thousand","264"
"TMQ02","Overseas Visits to Ireland","03","USA and Canada","19954","1995Q4","Thousand","109"
"TMQ02","Overseas Visits to Ireland","03","USA and Canada","19961","1996Q1","Thousand","74"
"TMQ02","Overseas Visits to Ireland","03","USA and Canada","19962","1996Q2","Thousand","212"
"TMQ02","Overseas Visits to Ireland","03","USA and Canada","19963","1996Q3","Thousand","290"
"TMQ02","Overseas Visits to Ireland","03","USA and Canada","19964","1996Q4","Thousand","126"
"TMQ02","Overseas Visits to Ireland","03","USA and Canada","19971","1997Q1","Thousand","95"
"TMQ02","Overseas Visits to Ireland","03","USA and Canada","19972","1997Q2","Thousand","242"
"TMQ02","Overseas Visits to Ireland","03","USA and Canada","19973","1997Q3","Thousand","298"
"TMQ02","Overseas Visits to Ireland","03","USA and Canada","19974","1997Q4","Thousand","129"
"TMQ02","Overseas Visits to Ireland","03","USA and Canada","19981","1998Q1","Thousand","114"
"TMQ02","Overseas Visits to Ireland","03","USA and Canada","19982","1998Q2","Thousand","245"
"TMQ02","Overseas Visits to Ireland","03","USA and Canada","19983","1998Q3","Thousand","336"
"TMQ02","Overseas Visits to Ireland","03","USA and Canada","19984","1998Q4","Thousand","159"
"TMQ02","Overseas Visits to Ireland","03","USA and Canada","19991","1999Q1","Thousand","141"
"TMQ02","Overseas Visits to Ireland","03","USA and Canada","19992","1999Q2","Thousand","264"
"TMQ02","Overseas Visits to Ireland","03","USA and Canada","19993","1999Q3","Thousand","371"
"TMQ02","Overseas Visits to Ireland","03","USA and Canada","19994","1999Q4","Thousand","167"
"TMQ02","Overseas Visits to Ireland","03","USA and Canada","20001","2000Q1","Thousand","155"
"TMQ02","Overseas Visits to Ireland","03","USA and Canada","20002","2000Q2","Thousand","295"
"TMQ02","Overseas Visits to Ireland","03","USA and Canada","20003","2000Q3","Thousand","397"
"TMQ02","Overseas Visits to Ireland","03","USA and Canada","20004","2000Q4","Thousand","195"
"TMQ02","Overseas Visits to Ireland","03","USA and Canada","20011","2001Q1","Thousand","160"
"TMQ02","Overseas Visits to Ireland","03","USA and Canada","20012","2001Q2","Thousand","273"
"TMQ02","Overseas Visits to Ireland","03","USA and Canada","20013","2001Q3","Thousand","332"
"TMQ02","Overseas Visits to Ireland","03","USA and Canada","20014","2001Q4","Thousand","148"
"TMQ02","Overseas Visits to Ireland","03","USA and Canada","20021","2002Q1","Thousand","134"
"TMQ02","Overseas Visits to Ireland","03","USA and Canada","20022","2002Q2","Thousand","239"
"TMQ02","Overseas Visits to Ireland","03","USA and Canada","20023","2002Q3","Thousand","301"
"TMQ02","Overseas Visits to Ireland","03","USA and Canada","20024","2002Q4","Thousand","174"
"TMQ02","Overseas Visits to Ireland","03","USA and Canada","20031","2003Q1","Thousand","141"
"TMQ02","Overseas Visits to Ireland","03","USA and Canada","20032","2003Q2","Thousand","254"
"TMQ02","Overseas Visits to Ireland","03","USA and Canada","20033","2003Q3","Thousand","324"
"TMQ02","Overseas Visits to Ireland","03","USA and Canada","20034","2003Q4","Thousand","185"
"TMQ02","Overseas Visits to Ireland","03","USA and Canada","20041","2004Q1","Thousand","173"
"TMQ02","Overseas Visits to Ireland","03","USA and Canada","20042","2004Q2","Thousand","275"
"TMQ02","Overseas Visits to Ireland","03","USA and Canada","20043","2004Q3","Thousand","333"
"TMQ02","Overseas Visits to Ireland","03","USA and Canada","20044","2004Q4","Thousand","196"
"TMQ02","Overseas Visits to Ireland","03","USA and Canada","20051","2005Q1","Thousand","154"
"TMQ02","Overseas Visits to Ireland","03","USA and Canada","20052","2005Q2","Thousand","272"
"TMQ02","Overseas Visits to Ireland","03","USA and Canada","20053","2005Q3","Thousand","350"
"TMQ02","Overseas Visits to Ireland","03","USA and Canada","20054","2005Q4","Thousand","178"
"TMQ02","Overseas Visits to Ireland","03","USA and Canada","20061","2006Q1","Thousand","150"
"TMQ02","Overseas Visits to Ireland","03","USA and Canada","20062","2006Q2","Thousand","312"
"TMQ02","Overseas Visits to Ireland","03","USA and Canada","20063","2006Q3","Thousand","398"
"TMQ02","Overseas Visits to Ireland","03","USA and Canada","20064","2006Q4","Thousand","196"
"TMQ02","Overseas Visits to Ireland","03","USA and Canada","20071","2007Q1","Thousand","156"
"TMQ02","Overseas Visits to Ireland","03","USA and Canada","20072","2007Q2","Thousand","319"
"TMQ02","Overseas Visits to Ireland","03","USA and Canada","20073","2007Q3","Thousand","390"
"TMQ02","Overseas Visits to Ireland","03","USA and Canada","20074","2007Q4","Thousand","208"
"TMQ02","Overseas Visits to Ireland","03","USA and Canada","20081","2008Q1","Thousand","156"
"TMQ02","Overseas Visits to Ireland","03","USA and Canada","20082","2008Q2","Thousand","312"
"TMQ02","Overseas Visits to Ireland","03","USA and Canada","20083","2008Q3","Thousand","357"
"TMQ02","Overseas Visits to Ireland","03","USA and Canada","20084","2008Q4","Thousand","179"
"TMQ02","Overseas Visits to Ireland","04","Other Areas","19851","1985Q1","Thousand","9"
"TMQ02","Overseas Visits to Ireland","04","Other Areas","19852","1985Q2","Thousand","20"
"TMQ02","Overseas Visits to Ireland","04","Other Areas","19853","1985Q3","Thousand","33"
"TMQ02","Overseas Visits to Ireland","04","Other Areas","19854","1985Q4","Thousand","16"
"TMQ02","Overseas Visits to Ireland","04","Other Areas","19861","1986Q1","Thousand","11"
"TMQ02","Overseas Visits to Ireland","04","Other Areas","19862","1986Q2","Thousand","20"
"TMQ02","Overseas Visits to Ireland","04","Other Areas","19863","1986Q3","Thousand","30"
"TMQ02","Overseas Visits to Ireland","04","Other Areas","19864","1986Q4","Thousand","16"
"TMQ02","Overseas Visits to Ireland","04","Other Areas","19871","1987Q1","Thousand","9"
"TMQ02","Overseas Visits to Ireland","04","Other Areas","19872","1987Q2","Thousand","17"
"TMQ02","Overseas Visits to Ireland","04","Other Areas","19873","1987Q3","Thousand","27"
"TMQ02","Overseas Visits to Ireland","04","Other Areas","19874","1987Q4","Thousand","13"
"TMQ02","Overseas Visits to Ireland","04","Other Areas","19881","1988Q1","Thousand","11"
"TMQ02","Overseas Visits to Ireland","04","Other Areas","19882","1988Q2","Thousand","20"
"TMQ02","Overseas Visits to Ireland","04","Other Areas","19883","1988Q3","Thousand","32"
"TMQ02","Overseas Visits to Ireland","04","Other Areas","19884","1988Q4","Thousand","18"
"TMQ02","Overseas Visits to Ireland","04","Other Areas","19891","1989Q1","Thousand","17"
"TMQ02","Overseas Visits to Ireland","04","Other Areas","19892","1989Q2","Thousand","27"
"TMQ02","Overseas Visits to Ireland","04","Other Areas","19893","1989Q3","Thousand","40"
"TMQ02","Overseas Visits to Ireland","04","Other Areas","19894","1989Q4","Thousand","24"
"TMQ02","Overseas Visits to Ireland","04","Other Areas","19901","1990Q1","Thousand","20"
"TMQ02","Overseas Visits to Ireland","04","Other Areas","19902","1990Q2","Thousand","33"
"TMQ02","Overseas Visits to Ireland","04","Other Areas","19903","1990Q3","Thousand","43"
"TMQ02","Overseas Visits to Ireland","04","Other Areas","19904","1990Q4","Thousand","22"
"TMQ02","Overseas Visits to Ireland","04","Other Areas","19911","1991Q1","Thousand","15"
"TMQ02","Overseas Visits to Ireland","04","Other Areas","19912","1991Q2","Thousand","28"
"TMQ02","Overseas Visits to Ireland","04","Other Areas","19913","1991Q3","Thousand","34"
"TMQ02","Overseas Visits to Ireland","04","Other Areas","19914","1991Q4","Thousand","24"
"TMQ02","Overseas Visits to Ireland","04","Other Areas","19921","1992Q1","Thousand","15"
"TMQ02","Overseas Visits to Ireland","04","Other Areas","19922","1992Q2","Thousand","30"
"TMQ02","Overseas Visits to Ireland","04","Other Areas","19923","1992Q3","Thousand","41"
"TMQ02","Overseas Visits to Ireland","04","Other Areas","19924","1992Q4","Thousand","24"
"TMQ02","Overseas Visits to Ireland","04","Other Areas","19931","1993Q1","Thousand","16"
"TMQ02","Overseas Visits to Ireland","04","Other Areas","19932","1993Q2","Thousand","30"
"TMQ02","Overseas Visits to Ireland","04","Other Areas","19933","1993Q3","Thousand","47"
"TMQ02","Overseas Visits to Ireland","04","Other Areas","19934","1993Q4","Thousand","30"
"TMQ02","Overseas Visits to Ireland","04","Other Areas","19941","1994Q1","Thousand","20"
"TMQ02","Overseas Visits to Ireland","04","Other Areas","19942","1994Q2","Thousand","39"
"TMQ02","Overseas Visits to Ireland","04","Other Areas","19943","1994Q3","Thousand","60"
"TMQ02","Overseas Visits to Ireland","04","Other Areas","19944","1994Q4","Thousand","31"
"TMQ02","Overseas Visits to Ireland","04","Other Areas","19951","1995Q1","Thousand","27"
"TMQ02","Overseas Visits to Ireland","04","Other Areas","19952","1995Q2","Thousand","48"
"TMQ02","Overseas Visits to Ireland","04","Other Areas","19953","1995Q3","Thousand","73"
"TMQ02","Overseas Visits to Ireland","04","Other Areas","19954","1995Q4","Thousand","41"
"TMQ02","Overseas Visits to Ireland","04","Other Areas","19961","1996Q1","Thousand","23"
"TMQ02","Overseas Visits to Ireland","04","Other Areas","19962","1996Q2","Thousand","45"
"TMQ02","Overseas Visits to Ireland","04","Other Areas","19963","1996Q3","Thousand","72"
"TMQ02","Overseas Visits to Ireland","04","Other Areas","19964","1996Q4","Thousand","34"
"TMQ02","Overseas Visits to Ireland","04","Other Areas","19971","1997Q1","Thousand","24"
"TMQ02","Overseas Visits to Ireland","04","Other Areas","19972","1997Q2","Thousand","56"
"TMQ02","Overseas Visits to Ireland","04","Other Areas","19973","1997Q3","Thousand","83"
"TMQ02","Overseas Visits to Ireland","04","Other Areas","19974","1997Q4","Thousand","38"
"TMQ02","Overseas Visits to Ireland","04","Other Areas","19981","1998Q1","Thousand","30"
"TMQ02","Overseas Visits to Ireland","04","Other Areas","19982","1998Q2","Thousand","56"
"TMQ02","Overseas Visits to Ireland","04","Other Areas","19983","1998Q3","Thousand","84"
"TMQ02","Overseas Visits to Ireland","04","Other Areas","19984","1998Q4","Thousand","45"
"TMQ02","Overseas Visits to Ireland","04","Other Areas","19991","1999Q1","Thousand","36"
"TMQ02","Overseas Visits to Ireland","04","Other Areas","19992","1999Q2","Thousand","57"
"TMQ02","Overseas Visits to Ireland","04","Other Areas","19993","1999Q3","Thousand","87"
"TMQ02","Overseas Visits to Ireland","04","Other Areas","19994","1999Q4","Thousand","54"
"TMQ02","Overseas Visits to Ireland","04","Other Areas","20001","2000Q1","Thousand","38"
"TMQ02","Overseas Visits to Ireland","04","Other Areas","20002","2000Q2","Thousand","68"
"TMQ02","Overseas Visits to Ireland","04","Other Areas","20003","2000Q3","Thousand","96"
"TMQ02","Overseas Visits to Ireland","04","Other Areas","20004","2000Q4","Thousand","55"
"TMQ02","Overseas Visits to Ireland","04","Other Areas","20011","2001Q1","Thousand","43"
"TMQ02","Overseas Visits to Ireland","04","Other Areas","20012","2001Q2","Thousand","75"
"TMQ02","Overseas Visits to Ireland","04","Other Areas","20013","2001Q3","Thousand","92"
"TMQ02","Overseas Visits to Ireland","04","Other Areas","20014","2001Q4","Thousand","49"
"TMQ02","Overseas Visits to Ireland","04","Other Areas","20021","2002Q1","Thousand","45"
"TMQ02","Overseas Visits to Ireland","04","Other Areas","20022","2002Q2","Thousand","63"
"TMQ02","Overseas Visits to Ireland","04","Other Areas","20023","2002Q3","Thousand","86"
"TMQ02","Overseas Visits to Ireland","04","Other Areas","20024","2002Q4","Thousand","52"
"TMQ02","Overseas Visits to Ireland","04","Other Areas","20031","2003Q1","Thousand","37"
"TMQ02","Overseas Visits to Ireland","04","Other Areas","20032","2003Q2","Thousand","58"
"TMQ02","Overseas Visits to Ireland","04","Other Areas","20033","2003Q3","Thousand","95"
"TMQ02","Overseas Visits to Ireland","04","Other Areas","20034","2003Q4","Thousand","60"
"TMQ02","Overseas Visits to Ireland","04","Other Areas","20041","2004Q1","Thousand","53"
"TMQ02","Overseas Visits to Ireland","04","Other Areas","20042","2004Q2","Thousand","89"
"TMQ02","Overseas Visits to Ireland","04","Other Areas","20043","2004Q3","Thousand","105"
"TMQ02","Overseas Visits to Ireland","04","Other Areas","20044","2004Q4","Thousand","70"
"TMQ02","Overseas Visits to Ireland","04","Other Areas","20051","2005Q1","Thousand","49"
"TMQ02","Overseas Visits to Ireland","04","Other Areas","20052","2005Q2","Thousand","74"
"TMQ02","Overseas Visits to Ireland","04","Other Areas","20053","2005Q3","Thousand","100"
"TMQ02","Overseas Visits to Ireland","04","Other Areas","20054","2005Q4","Thousand","62"
"TMQ02","Overseas Visits to Ireland","04","Other Areas","20061","2006Q1","Thousand","47"
"TMQ02","Overseas Visits to Ireland","04","Other Areas","20062","2006Q2","Thousand","82"
"TMQ02","Overseas Visits to Ireland","04","Other Areas","20063","2006Q3","Thousand","113"
"TMQ02","Overseas Visits to Ireland","04","Other Areas","20064","2006Q4","Thousand","71"
"TMQ02","Overseas Visits to Ireland","04","Other Areas","20071","2007Q1","Thousand","54"
"TMQ02","Overseas Visits to Ireland","04","Other Areas","20072","2007Q2","Thousand","81"
"TMQ02","Overseas Visits to Ireland","04","Other Areas","20073","2007Q3","Thousand","113"
"TMQ02","Overseas Visits to Ireland","04","Other Areas","20074","2007Q4","Thousand","69"
"TMQ02","Overseas Visits to Ireland","04","Other Areas","20081","2008Q1","Thousand","57"
"TMQ02","Overseas Visits to Ireland","04","Other Areas","20082","2008Q2","Thousand","95"
"TMQ02","Overseas Visits to Ireland","04","Other Areas","20083","2008Q3","Thousand","126"
"TMQ02","Overseas Visits to Ireland","04","Other Areas","20084","2008Q4","Thousand","73"
