"C02173V04143","Area of Residence","TLIST(M1)","Month","STATISTIC","Statistic Label","UNIT","VALUE"
"USCA","USA and Canada","201810","2018M10","TMM02S1","Overseas Trips to Ireland (Seasonally Adjusted)","Thousand","213.2"
"USCA","USA and Canada","201811","2018M11","TMM02C01","Overseas Trips to Ireland","Thousand","144.9"
"USCA","USA and Canada","201811","2018M11","TMM02S1","Overseas Trips to Ireland (Seasonally Adjusted)","Thousand","212.2"
"USCA","USA and Canada","201812","2018M12","TMM02C01","Overseas Trips to Ireland","Thousand","141.7"
"USCA","USA and Canada","201812","2018M12","TMM02S1","Overseas Trips to Ireland (Seasonally Adjusted)","Thousand","215.1"
"USCA","USA and Canada","201901","2019M01","TMM02C01","Overseas Trips to Ireland","Thousand","105.3"
"USCA","USA and Canada","201901","2019M01","TMM02S1","Overseas Trips to Ireland (Seasonally Adjusted)","Thousand","204"
"USCA","USA and Canada","201902","2019M02","TMM02C01","Overseas Trips to Ireland","Thousand","86.8"
"USCA","USA and Canada","201902","2019M02","TMM02S1","Overseas Trips to Ireland (Seasonally Adjusted)","Thousand","207.5"
"USCA","USA and Canada","201903","2019M03","TMM02C01","Overseas Trips to Ireland","Thousand","175.2"
"USCA","USA and Canada","201903","2019M03","TMM02S1","Overseas Trips to Ireland (Seasonally Adjusted)","Thousand","211.7"
"USCA","USA and Canada","201904","2019M04","TMM02C01","Overseas Trips to Ireland","Thousand","185.2"
"USCA","USA and Canada","201904","2019M04","TMM02S1","Overseas Trips to Ireland (Seasonally Adjusted)","Thousand","207.3"
"USCA","USA and Canada","201905","2019M05","TMM02C01","Overseas Trips to Ireland","Thousand","260.1"
"USCA","USA and Canada","201905","2019M05","TMM02S1","Overseas Trips to Ireland (Seasonally Adjusted)","Thousand","209.8"
"USCA","USA and Canada","201906","2019M06","TMM02C01","Overseas Trips to Ireland","Thousand","300.9"
"USCA","USA and Canada","201906","2019M06","TMM02S1","Overseas Trips to Ireland (Seasonally Adjusted)","Thousand","203"
"USCA","USA and Canada","201907","2019M07","TMM02C01","Overseas Trips to Ireland","Thousand","291.2"
"USCA","USA and Canada","201907","2019M07","TMM02S1","Overseas Trips to Ireland (Seasonally Adjusted)","Thousand","196.1"
"USCA","USA and Canada","201908","2019M08","TMM02C01","Overseas Trips to Ireland","Thousand","282.5"
"USCA","USA and Canada","201908","2019M08","TMM02S1","Overseas Trips to Ireland (Seasonally Adjusted)","Thousand","197.8"
"USCA","USA and Canada","201909","2019M09","TMM02C01","Overseas Trips to Ireland","Thousand","250.9"
"USCA","USA and Canada","201909","2019M09","TMM02S1","Overseas Trips to Ireland (Seasonally Adjusted)","Thousand","195.3"
"USCA","USA and Canada","201910","2019M10","TMM02C01","Overseas Trips to Ireland","Thousand","208.8"
"USCA","USA and Canada","201910","2019M10","TMM02S1","Overseas Trips to Ireland (Seasonally Adjusted)","Thousand","193.8"
"USCA","USA and Canada","201911","2019M11","TMM02C01","Overseas Trips to Ireland","Thousand","131.1"
"USCA","USA and Canada","201911","2019M11","TMM02S1","Overseas Trips to Ireland (Seasonally Adjusted)","Thousand","191.6"
"USCA","USA and Canada","201912","2019M12","TMM02C01","Overseas Trips to Ireland","Thousand","134.6"
"USCA","USA and Canada","201912","2019M12","TMM02S1","Overseas Trips to Ireland (Seasonally Adjusted)","Thousand","202.1"
"USCA","USA and Canada","202001","2020M01","TMM02C01","Overseas Trips to Ireland","Thousand","108.4"
"USCA","USA and Canada","202001","2020M01","TMM02S1","Overseas Trips to Ireland (Seasonally Adjusted)","Thousand","209.9"
"USCA","USA and Canada","202002","2020M02","TMM02C01","Overseas Trips to Ireland","Thousand","81.3"
"USCA","USA and Canada","202002","2020M02","TMM02S1","Overseas Trips to Ireland (Seasonally Adjusted)","Thousand","194.4"
"XB","Great Britain","201601","2016M01","TMM02C01","Overseas Trips to Ireland","Thousand","249.9"
"XB","Great Britain","201601","2016M01","TMM02S1","Overseas Trips to Ireland (Seasonally Adjusted)","Thousand","315.8"
"XB","Great Britain","201602","2016M02","TMM02C01","Overseas Trips to Ireland","Thousand","300.7"
"XB","Great Britain","201602","2016M02","TMM02S1","Overseas Trips to Ireland (Seasonally Adjusted)","Thousand","355.5"
"XB","Great Britain","201603","2016M03","TMM02C01","Overseas Trips to Ireland","Thousand","300.8"
"XB","Great Britain","201603","2016M03","TMM02S1","Overseas Trips to Ireland (Seasonally Adjusted)","Thousand","317.1"
"XB","Great Britain","201604","2016M04","TMM02C01","Overseas Trips to Ireland","Thousand","356.6"
"XB","Great Britain","201604","2016M04","TMM02S1","Overseas Trips to Ireland (Seasonally Adjusted)","Thousand","341.7"
"XB","Great Britain","201605","2016M05","TMM02C01","Overseas Trips to Ireland","Thousand","333"
"XB","Great Britain","201605","2016M05","TMM02S1","Overseas Trips to Ireland (Seasonally Adjusted)","Thousand","311.7"
"XB","Great Britain","201606","2016M06","TMM02C01","Overseas Trips to Ireland","Thousand","324"
"XB","Great Britain","201606","2016M06","TMM02S1","Overseas Trips to Ireland (Seasonally Adjusted)","Thousand","328.3"
"XB","Great Britain","201607","2016M07","TMM02C01","Overseas Trips to Ireland","Thousand","359.9"
"XB","Great Britain","201607","2016M07","TMM02S1","Overseas Trips to Ireland (Seasonally Adjusted)","Thousand","324.3"
"XB","Great Britain","201608","2016M08","TMM02C01","Overseas Trips to Ireland","Thousand","448.7"
"XB","Great Britain","201608","2016M08","TMM02S1","Overseas Trips to Ireland (Seasonally Adjusted)","Thousand","347.9"
"XB","Great Britain","201609","2016M09","TMM02C01","Overseas Trips to Ireland","Thousand","339.9"
"XB","Great Britain","201609","2016M09","TMM02S1","Overseas Trips to Ireland (Seasonally Adjusted)","Thousand","334.6"
"XB","Great Britain","201610","2016M10","TMM02C01","Overseas Trips to Ireland","Thousand","321.5"
"XB","Great Britain","201610","2016M10","TMM02S1","Overseas Trips to Ireland (Seasonally Adjusted)","Thousand","310.9"
"XB","Great Britain","201611","2016M11","TMM02C01","Overseas Trips to Ireland","Thousand","285.5"
"XB","Great Britain","201611","2016M11","TMM02S1","Overseas Trips to Ireland (Seasonally Adjusted)","Thousand","317.6"
"XB","Great Britain","201612","2016M12","TMM02C01","Overseas Trips to Ireland","Thousand","303.6"
"XB","Great Britain","201612","2016M12","TMM02S1","Overseas Trips to Ireland (Seasonally Adjusted)","Thousand","318.4"
"XB","Great Britain","201701","2017M01","TMM02C01","Overseas Trips to Ireland","Thousand","252.6"
"XB","Great Britain","201701","2017M01","TMM02S1","Overseas Trips to Ireland (Seasonally Adjusted)","Thousand","317.5"
"XB","Great Britain","201702","2017M02","TMM02C01","Overseas Trips to Ireland","Thousand","232.9"
"XB","Great Britain","201702","2017M02","TMM02S1","Overseas Trips to Ireland (Seasonally Adjusted)","Thousand","287.6"
"XB","Great Britain","201703","2017M03","TMM02C01","Overseas Trips to Ireland","Thousand","310.5"
"XB","Great Britain","201703","2017M03","TMM02S1","Overseas Trips to Ireland (Seasonally Adjusted)","Thousand","326.9"
"XB","Great Britain","201704","2017M04","TMM02C01","Overseas Trips to Ireland","Thousand","312.4"
"XB","Great Britain","201704","2017M04","TMM02S1","Overseas Trips to Ireland (Seasonally Adjusted)","Thousand","297.5"
"XB","Great Britain","201705","2017M05","TMM02C01","Overseas Trips to Ireland","Thousand","327.5"
"XB","Great Britain","201705","2017M05","TMM02S1","Overseas Trips to Ireland (Seasonally Adjusted)","Thousand","306.3"
"XB","Great Britain","201706","2017M06","TMM02C01","Overseas Trips to Ireland","Thousand","309.3"
"XB","Great Britain","201706","2017M06","TMM02S1","Overseas Trips to Ireland (Seasonally Adjusted)","Thousand","312.2"
"XB","Great Britain","201707","2017M07","TMM02C01","Overseas Trips to Ireland","Thousand","341.8"
"XB","Great Britain","201707","2017M07","TMM02S1","Overseas Trips to Ireland (Seasonally Adjusted)","Thousand","306.7"
"XB","Great Britain","201708","2017M08","TMM02C01","Overseas Trips to Ireland","Thousand","396.1"
"XB","Great Britain","201708","2017M08","TMM02S1","Overseas Trips to Ireland (Seasonally Adjusted)","Thousand","299.5"
"XB","Great Britain","201709","2017M09","TMM02C01","Overseas Trips to Ireland","Thousand","327.3"
"XB","Great Britain","201709","2017M09","TMM02S1","Overseas Trips to Ireland (Seasonally Adjusted)","Thousand","323.8"
"XB","Great Britain","201710","2017M10","TMM02C01","Overseas Trips to Ireland","Thousand","322.5"
"XB","Great Britain","201710","2017M10","TMM02S1","Overseas Trips to Ireland (Seasonally Adjusted)","Thousand","311.4"
"XB","Great Britain","201711","2017M11","TMM02C01","Overseas Trips to Ireland","Thousand","297.5"
"XB","Great Britain","201711","2017M11","TMM02S1","Overseas Trips to Ireland (Seasonally Adjusted)","Thousand","326.6"
"XB","Great Britain","201712","2017M12","TMM02C01","Overseas Trips to Ireland","Thousand","298.5"
"XB","Great Britain","201712","2017M12","TMM02S1","Overseas Trips to Ireland (Seasonally Adjusted)","Thousand","313.4"
"XB","Great Britain","201801","2018M01","TMM02C01","Overseas Trips to Ireland","Thousand","241.5"
"XB","Great Britain","201801","2018M01","TMM02S1","Overseas Trips to Ireland (Seasonally Adjusted)","Thousand","305.2"
"XB","Great Britain","201802","2018M02","TMM02C01","Overseas Trips to Ireland","Thousand","263.5"
"XB","Great Britain","201802","2018M02","TMM02S1","Overseas Trips to Ireland (Seasonally Adjusted)","Thousand","318.4"
"XB","Great Britain","201803","2018M03","TMM02C01","Overseas Trips to Ireland","Thousand","293.3"
"XB","Great Britain","201803","2018M03","TMM02S1","Overseas Trips to Ireland (Seasonally Adjusted)","Thousand","309.8"
"XB","Great Britain","201804","2018M04","TMM02C01","Overseas Trips to Ireland","Thousand","322.7"
"XB","Great Britain","201804","2018M04","TMM02S1","Overseas Trips to Ireland (Seasonally Adjusted)","Thousand","307.5"
"XB","Great Britain","201805","2018M05","TMM02C01","Overseas Trips to Ireland","Thousand","349.9"
"XB","Great Britain","201805","2018M05","TMM02S1","Overseas Trips to Ireland (Seasonally Adjusted)","Thousand","328.2"
"XB","Great Britain","201806","2018M06","TMM02C01","Overseas Trips to Ireland","Thousand","315.3"
"XB","Great Britain","201806","2018M06","TMM02S1","Overseas Trips to Ireland (Seasonally Adjusted)","Thousand","317"
"XB","Great Britain","201807","2018M07","TMM02C01","Overseas Trips to Ireland","Thousand","353.3"
"XB","Great Britain","201807","2018M07","TMM02S1","Overseas Trips to Ireland (Seasonally Adjusted)","Thousand","317.1"
"XB","Great Britain","201808","2018M08","TMM02C01","Overseas Trips to Ireland","Thousand","405"
"XB","Great Britain","201808","2018M08","TMM02S1","Overseas Trips to Ireland (Seasonally Adjusted)","Thousand","312.4"
"XB","Great Britain","201809","2018M09","TMM02C01","Overseas Trips to Ireland","Thousand","297.6"
"XB","Great Britain","201809","2018M09","TMM02S1","Overseas Trips to Ireland (Seasonally Adjusted)","Thousand","295.5"
"XB","Great Britain","201810","2018M10","TMM02C01","Overseas Trips to Ireland","Thousand","322.7"
"XB","Great Britain","201810","2018M10","TMM02S1","Overseas Trips to Ireland (Seasonally Adjusted)","Thousand","311.9"
"XB","Great Britain","201811","2018M11","TMM02C01","Overseas Trips to Ireland","Thousand","299.9"
"XB","Great Britain","201811","2018M11","TMM02S1","Overseas Trips to Ireland (Seasonally Adjusted)","Thousand","327.8"
"XB","Great Britain","201812","2018M12","TMM02C01","Overseas Trips to Ireland","Thousand","294.4"
"XB","Great Britain","201812","2018M12","TMM02S1","Overseas Trips to Ireland (Seasonally Adjusted)","Thousand","309.7"
"XB","Great Britain","201901","2019M01","TMM02C01","Overseas Trips to Ireland","Thousand","266.7"
"XB","Great Britain","201901","2019M01","TMM02S1","Overseas Trips to Ireland (Seasonally Adjusted)","Thousand","329.2"
"XB","Great Britain","201902","2019M02","TMM02C01","Overseas Trips to Ireland","Thousand","258.1"
"XB","Great Britain","201902","2019M02","TMM02S1","Overseas Trips to Ireland (Seasonally Adjusted)","Thousand","312.5"
"XB","Great Britain","201903","2019M03","TMM02C01","Overseas Trips to Ireland","Thousand","284.3"
"XB","Great Britain","201903","2019M03","TMM02S1","Overseas Trips to Ireland (Seasonally Adjusted)","Thousand","301.4"
"XB","Great Britain","201904","2019M04","TMM02C01","Overseas Trips to Ireland","Thousand","339"
"XB","Great Britain","201904","2019M04","TMM02S1","Overseas Trips to Ireland (Seasonally Adjusted)","Thousand","323.3"
"XB","Great Britain","201905","2019M05","TMM02C01","Overseas Trips to Ireland","Thousand","334.5"
"XB","Great Britain","201905","2019M05","TMM02S1","Overseas Trips to Ireland (Seasonally Adjusted)","Thousand","311.8"
"XB","Great Britain","201906","2019M06","TMM02C01","Overseas Trips to Ireland","Thousand","311.7"
"XB","Great Britain","201906","2019M06","TMM02S1","Overseas Trips to Ireland (Seasonally Adjusted)","Thousand","312.2"
"XB","Great Britain","201907","2019M07","TMM02C01","Overseas Trips to Ireland","Thousand","355.5"
"XB","Great Britain","201907","2019M07","TMM02S1","Overseas Trips to Ireland (Seasonally Adjusted)","Thousand","318.7"
"XB","Great Britain","201908","2019M08","TMM02C01","Overseas Trips to Ireland","Thousand","393.9"
"XB","Great Britain","201908","2019M08","TMM02S1","Overseas Trips to Ireland (Seasonally Adjusted)","Thousand","304"
"XB","Great Britain","201909","2019M09","TMM02C01","Overseas Trips to Ireland","Thousand","315.6"
"XB","Great Britain","201909","2019M09","TMM02S1","Overseas Trips to Ireland (Seasonally Adjusted)","Thousand","315.1"
"XB","Great Britain","201910","2019M10","TMM02C01","Overseas Trips to Ireland","Thousand","336.4"
"XB","Great Britain","201910","2019M10","TMM02S1","Overseas Trips to Ireland (Seasonally Adjusted)","Thousand","326.1"
"XB","Great Britain","201911","2019M11","TMM02C01","Overseas Trips to Ireland","Thousand","277.6"
"XB","Great Britain","201911","2019M11","TMM02S1","Overseas Trips to Ireland (Seasonally Adjusted)","Thousand","305.5"
"XB","Great Britain","201912","2019M12","TMM02C01","Overseas Trips to Ireland","Thousand","314.3"
"XB","Great Britain","201912","2019M12","TMM02S1","Overseas Trips to Ireland (Seasonally Adjusted)","Thousand","329.5"
"XB","Great Britain","202001","2020M01","TMM02C01","Overseas Trips to Ireland","Thousand","266.9"
"XB","Great Britain","202001","2020M01","TMM02S1","Overseas Trips to Ireland (Seasonally Adjusted)","Thousand","328.1"
"XB","Great Britain","202002","2020M02","TMM02C01","Overseas Trips to Ireland","Thousand","282.1"
"XB","Great Britain","202002","2020M02","TMM02S1","Overseas Trips to Ireland (Seasonally Adjusted)","Thousand","336.3"
"ZZEURQ17","Other Europe (27)","201601","2016M01","TMM02C01","Overseas Trips to Ireland","Thousand","165.2"
"ZZEURQ17","Other Europe (27)","201601","2016M01","TMM02S1","Overseas Trips to Ireland (Seasonally Adjusted)","Thousand","264.1"
"ZZEURQ17","Other Europe (27)","201602","2016M02","TMM02C01","Overseas Trips to Ireland","Thousand","186"
"ZZEURQ17","Other Europe (27)","201602","2016M02","TMM02S1","Overseas Trips to Ireland (Seasonally Adjusted)","Thousand","280.1"
"ZZEURQ17","Other Europe (27)","201603","2016M03","TMM02C01","Overseas Trips to Ireland","Thousand","248.4"
"ZZEURQ17","Other Europe (27)","201603","2016M03","TMM02S1","Overseas Trips to Ireland (Seasonally Adjusted)","Thousand","275.3"
"ZZEURQ17","Other Europe (27)","201604","2016M04","TMM02C01","Overseas Trips to Ireland","Thousand","291.3"
"ZZEURQ17","Other Europe (27)","201604","2016M04","TMM02S1","Overseas Trips to Ireland (Seasonally Adjusted)","Thousand","268"
"ZZEURQ17","Other Europe (27)","201605","2016M05","TMM02C01","Overseas Trips to Ireland","Thousand","321.9"
"ZZEURQ17","Other Europe (27)","201605","2016M05","TMM02S1","Overseas Trips to Ireland (Seasonally Adjusted)","Thousand","268.9"
"ZZEURQ17","Other Europe (27)","201606","2016M06","TMM02C01","Overseas Trips to Ireland","Thousand","315.3"
"ZZEURQ17","Other Europe (27)","201606","2016M06","TMM02S1","Overseas Trips to Ireland (Seasonally Adjusted)","Thousand","273.7"
"ZZEURQ17","Other Europe (27)","201607","2016M07","TMM02C01","Overseas Trips to Ireland","Thousand","383.1"
"ZZEURQ17","Other Europe (27)","201607","2016M07","TMM02S1","Overseas Trips to Ireland (Seasonally Adjusted)","Thousand","289.6"
"ZZEURQ17","Other Europe (27)","201608","2016M08","TMM02C01","Overseas Trips to Ireland","Thousand","397.8"
"ZZEURQ17","Other Europe (27)","201608","2016M08","TMM02S1","Overseas Trips to Ireland (Seasonally Adjusted)","Thousand","293.7"
"ZZEURQ17","Other Europe (27)","201609","2016M09","TMM02C01","Overseas Trips to Ireland","Thousand","304.4"
"ZZEURQ17","Other Europe (27)","201609","2016M09","TMM02S1","Overseas Trips to Ireland (Seasonally Adjusted)","Thousand","277"
"ZZEURQ17","Other Europe (27)","201610","2016M10","TMM02C01","Overseas Trips to Ireland","Thousand","276.8"
"ZZEURQ17","Other Europe (27)","201610","2016M10","TMM02S1","Overseas Trips to Ireland (Seasonally Adjusted)","Thousand","266.6"
"ZZEURQ17","Other Europe (27)","201611","2016M11","TMM02C01","Overseas Trips to Ireland","Thousand","206.1"
"ZZEURQ17","Other Europe (27)","201611","2016M11","TMM02S1","Overseas Trips to Ireland (Seasonally Adjusted)","Thousand","266.4"
"ZZEURQ17","Other Europe (27)","201612","2016M12","TMM02C01","Overseas Trips to Ireland","Thousand","205.8"
"ZZEURQ17","Other Europe (27)","201612","2016M12","TMM02S1","Overseas Trips to Ireland (Seasonally Adjusted)","Thousand","277.5"
"ZZEURQ17","Other Europe (27)","201701","2017M01","TMM02C01","Overseas Trips to Ireland","Thousand","176.6"
"ZZEURQ17","Other Europe (27)","201701","2017M01","TMM02S1","Overseas Trips to Ireland (Seasonally Adjusted)","Thousand","276"
"ZZEURQ17","Other Europe (27)","201702","2017M02","TMM02C01","Overseas Trips to Ireland","Thousand","170.9"
"ZZEURQ17","Other Europe (27)","201702","2017M02","TMM02S1","Overseas Trips to Ireland (Seasonally Adjusted)","Thousand","272"
"ZZEURQ17","Other Europe (27)","201703","2017M03","TMM02C01","Overseas Trips to Ireland","Thousand","248.5"
"ZZEURQ17","Other Europe (27)","201703","2017M03","TMM02S1","Overseas Trips to Ireland (Seasonally Adjusted)","Thousand","279.6"
"ZZEURQ17","Other Europe (27)","201704","2017M04","TMM02C01","Overseas Trips to Ireland","Thousand","322.4"
"ZZEURQ17","Other Europe (27)","201704","2017M04","TMM02S1","Overseas Trips to Ireland (Seasonally Adjusted)","Thousand","290.9"
"ZZEURQ17","Other Europe (27)","201705","2017M05","TMM02C01","Overseas Trips to Ireland","Thousand","342.9"
"ZZEURQ17","Other Europe (27)","201705","2017M05","TMM02S1","Overseas Trips to Ireland (Seasonally Adjusted)","Thousand","289"
"ZZEURQ17","Other Europe (27)","201706","2017M06","TMM02C01","Overseas Trips to Ireland","Thousand","356.7"
"ZZEURQ17","Other Europe (27)","201706","2017M06","TMM02S1","Overseas Trips to Ireland (Seasonally Adjusted)","Thousand","313.2"
"ZZEURQ17","Other Europe (27)","201707","2017M07","TMM02C01","Overseas Trips to Ireland","Thousand","375.9"
"ZZEURQ17","Other Europe (27)","201707","2017M07","TMM02S1","Overseas Trips to Ireland (Seasonally Adjusted)","Thousand","281.3"
