"Route of Travel","Quarter","Statistic Label","UNIT","VALUE"
"Air Cross Channel","2001Q4","Visits Abroad by Irish Residents","Thousand","430"
"Air Cross Channel","2002Q1","Visitors to Ireland","Thousand","668"
"Air Cross Channel","2002Q1","Visits Abroad by Irish Residents","Thousand","432"
"Air Cross Channel","2002Q2","Visitors to Ireland","Thousand","762"
"Air Cross Channel","2002Q2","Visits Abroad by Irish Residents","Thousand","439"
"Air Cross Channel","2002Q3","Visitors to Ireland","Thousand","898"
"Air Cross Channel","2002Q3","Visits Abroad by Irish Residents","Thousand","492"
"Air Cross Channel","2002Q4","Visitors to Ireland","Thousand","744"
"Air Cross Channel","2002Q4","Visits Abroad by Irish Residents","Thousand","463"
"Air Cross Channel","2003Q1","Visitors to Ireland","Thousand","673"
"Air Cross Channel","2003Q1","Visits Abroad by Irish Residents","Thousand","428"
"Air Cross Channel","2003Q2","Visitors to Ireland","Thousand","826"
"Air Cross Channel","2003Q2","Visits Abroad by Irish Residents","Thousand","427"
"Air Cross Channel","2003Q3","Visitors to Ireland","Thousand","957"
"Air Cross Channel","2003Q3","Visits Abroad by Irish Residents","Thousand","476"
"Air Cross Channel","2003Q4","Visitors to Ireland","Thousand","797"
"Air Cross Channel","2003Q4","Visits Abroad by Irish Residents","Thousand","494"
"Air Cross Channel","2004Q1","Visitors to Ireland","Thousand","743"
"Air Cross Channel","2004Q1","Visits Abroad by Irish Residents","Thousand","485"
"Air Cross Channel","2004Q2","Visitors to Ireland","Thousand","861"
"Air Cross Channel","2004Q2","Visits Abroad by Irish Residents","Thousand","485"
"Air Cross Channel","2004Q3","Visitors to Ireland","Thousand","967"
"Air Cross Channel","2004Q3","Visits Abroad by Irish Residents","Thousand","514"
"Air Cross Channel","2004Q4","Visitors to Ireland","Thousand","841"
"Air Cross Channel","2004Q4","Visits Abroad by Irish Residents","Thousand","498"
"Air Cross Channel","2005Q1","Visitors to Ireland","Thousand","767"
"Air Cross Channel","2005Q1","Visits Abroad by Irish Residents","Thousand","526"
"Air Cross Channel","2005Q2","Visitors to Ireland","Thousand","876"
"Air Cross Channel","2005Q2","Visits Abroad by Irish Residents","Thousand","588"
"Air Cross Channel","2005Q3","Visitors to Ireland","Thousand","1055"
"Air Cross Channel","2005Q3","Visits Abroad by Irish Residents","Thousand","566"
"Air Cross Channel","2005Q4","Visitors to Ireland","Thousand","897"
"Air Cross Channel","2005Q4","Visits Abroad by Irish Residents","Thousand","535"
"Air Cross Channel","2006Q1","Visitors to Ireland","Thousand","839"
"Air Cross Channel","2006Q1","Visits Abroad by Irish Residents","Thousand","559"
"Air Cross Channel","2006Q2","Visitors to Ireland","Thousand","1029"
"Air Cross Channel","2006Q2","Visits Abroad by Irish Residents","Thousand","581"
"Air Cross Channel","2006Q3","Visitors to Ireland","Thousand","1120"
"Air Cross Channel","2006Q3","Visits Abroad by Irish Residents","Thousand","550"
"Air Cross Channel","2006Q4","Visitors to Ireland","Thousand","912"
"Air Cross Channel","2006Q4","Visits Abroad by Irish Residents","Thousand","562"
"Air Cross Channel","2007Q1","Visitors to Ireland","Thousand","767"
"Air Cross Channel","2007Q1","Visits Abroad by Irish Residents","Thousand","600"
"Air Cross Channel","2007Q2","Visitors to Ireland","Thousand","985"
"Air Cross Channel","2007Q2","Visits Abroad by Irish Residents","Thousand","578"
"Air Cross Channel","2007Q3","Visitors to Ireland","Thousand","1102"
"Air Cross Channel","2007Q3","Visits Abroad by Irish Residents","Thousand","574"
"Air Cross Channel","2007Q4","Visitors to Ireland","Thousand","901"
"Air Cross Channel","2007Q4","Visits Abroad by Irish Residents","Thousand","604"
"Air Cross Channel","2008Q1","Visitors to Ireland","Thousand","822"
"Air Cross Channel","2008Q1","Visits Abroad by Irish Residents","Thousand","642"
"Air Cross Channel","2008Q2","Visitors to Ireland","Thousand","960"
"Air Cross Channel","2008Q2","Visits Abroad by Irish Residents","Thousand","609"
"Air Cross Channel","2008Q3","Visitors to Ireland","Thousand","1065"
"Air Cross Channel","2008Q3","Visits Abroad by Irish Residents","Thousand","613"
"Air Cross Channel","2008Q4","Visitors to Ireland","Thousand","843"
"Air Cross Channel","2008Q4","Visits Abroad by Irish Residents","Thousand","604"
"Sea Cross Channel","1985Q1","Visitors to Ireland","Thousand","101"
"Sea Cross Channel","1985Q1","Visits Abroad by Irish Residents","Thousand","75"
"Sea Cross Channel","1985Q2","Visitors to Ireland","Thousand","224"
"Sea Cross Channel","1985Q2","Visits Abroad by Irish Residents","Thousand","130"
"Sea Cross Channel","1985Q3","Visitors to Ireland","Thousand","422"
"Sea Cross Channel","1985Q3","Visits Abroad by Irish Residents","Thousand","216"
"Sea Cross Channel","1985Q4","Visitors to Ireland","Thousand","149"
"Sea Cross Channel","1985Q4","Visits Abroad by Irish Residents","Thousand","91"
"Sea Cross Channel","1986Q1","Visitors to Ireland","Thousand","110"
"Sea Cross Channel","1986Q1","Visits Abroad by Irish Residents","Thousand","76"
"Sea Cross Channel","1986Q2","Visitors to Ireland","Thousand","200"
"Sea Cross Channel","1986Q2","Visits Abroad by Irish Residents","Thousand","117"
"Sea Cross Channel","1986Q3","Visitors to Ireland","Thousand","361"
"Sea Cross Channel","1986Q3","Visits Abroad by Irish Residents","Thousand","215"
"Sea Cross Channel","1986Q4","Visitors to Ireland","Thousand","129"
"Sea Cross Channel","1986Q4","Visits Abroad by Irish Residents","Thousand","86"
"Sea Cross Channel","1987Q1","Visitors to Ireland","Thousand","90"
"Sea Cross Channel","1987Q1","Visits Abroad by Irish Residents","Thousand","65"
"Sea Cross Channel","1987Q2","Visitors to Ireland","Thousand","212"
"Sea Cross Channel","1987Q2","Visits Abroad by Irish Residents","Thousand","122"
"Sea Cross Channel","1987Q3","Visitors to Ireland","Thousand","352"
"Sea Cross Channel","1987Q3","Visits Abroad by Irish Residents","Thousand","204"
"Sea Cross Channel","1987Q4","Visitors to Ireland","Thousand","133"
"Sea Cross Channel","1987Q4","Visits Abroad by Irish Residents","Thousand","97"
"Sea Cross Channel","1988Q1","Visitors to Ireland","Thousand","102"
"Sea Cross Channel","1988Q1","Visits Abroad by Irish Residents","Thousand","63"
"Sea Cross Channel","1988Q2","Visitors to Ireland","Thousand","208"
"Sea Cross Channel","1988Q2","Visits Abroad by Irish Residents","Thousand","89"
"Sea Cross Channel","1988Q3","Visitors to Ireland","Thousand","373"
"Sea Cross Channel","1988Q3","Visits Abroad by Irish Residents","Thousand","183"
"Sea Cross Channel","1988Q4","Visitors to Ireland","Thousand","142"
"Sea Cross Channel","1988Q4","Visits Abroad by Irish Residents","Thousand","74"
"Sea Cross Channel","1989Q1","Visitors to Ireland","Thousand","133"
"Sea Cross Channel","1989Q1","Visits Abroad by Irish Residents","Thousand","64"
"Sea Cross Channel","1989Q2","Visitors to Ireland","Thousand","225"
"Sea Cross Channel","1989Q2","Visits Abroad by Irish Residents","Thousand","88"
"Sea Cross Channel","1989Q3","Visitors to Ireland","Thousand","406"
"Sea Cross Channel","1989Q3","Visits Abroad by Irish Residents","Thousand","187"
"Sea Cross Channel","1989Q4","Visitors to Ireland","Thousand","158"
"Sea Cross Channel","1989Q4","Visits Abroad by Irish Residents","Thousand","72"
"Sea Cross Channel","1990Q1","Visitors to Ireland","Thousand","107"
"Sea Cross Channel","1990Q1","Visits Abroad by Irish Residents","Thousand","54"
"Sea Cross Channel","1990Q2","Visitors to Ireland","Thousand","276"
"Sea Cross Channel","1990Q2","Visits Abroad by Irish Residents","Thousand","107"
"Sea Cross Channel","1990Q3","Visitors to Ireland","Thousand","453"
"Sea Cross Channel","1990Q3","Visits Abroad by Irish Residents","Thousand","173"
"Sea Cross Channel","1990Q4","Visitors to Ireland","Thousand","169"
"Sea Cross Channel","1990Q4","Visits Abroad by Irish Residents","Thousand","74"
"Sea Cross Channel","1991Q1","Visitors to Ireland","Thousand","126"
"Sea Cross Channel","1991Q1","Visits Abroad by Irish Residents","Thousand","74"
"Sea Cross Channel","1991Q2","Visitors to Ireland","Thousand","290"
"Sea Cross Channel","1991Q2","Visits Abroad by Irish Residents","Thousand","114"
"Sea Cross Channel","1991Q3","Visitors to Ireland","Thousand","467"
"Sea Cross Channel","1991Q3","Visits Abroad by Irish Residents","Thousand","197"
"Sea Cross Channel","1991Q4","Visitors to Ireland","Thousand","177"
"Sea Cross Channel","1991Q4","Visits Abroad by Irish Residents","Thousand","87"
"Sea Cross Channel","1992Q1","Visitors to Ireland","Thousand","121"
"Sea Cross Channel","1992Q1","Visits Abroad by Irish Residents","Thousand","70"
"Sea Cross Channel","1992Q2","Visitors to Ireland","Thousand","301"
"Sea Cross Channel","1992Q2","Visits Abroad by Irish Residents","Thousand","117"
"Sea Cross Channel","1992Q3","Visitors to Ireland","Thousand","462"
"Sea Cross Channel","1992Q3","Visits Abroad by Irish Residents","Thousand","200"
"Sea Cross Channel","1992Q4","Visitors to Ireland","Thousand","179"
"Sea Cross Channel","1992Q4","Visits Abroad by Irish Residents","Thousand","98"
"Sea Cross Channel","1993Q1","Visitors to Ireland","Thousand","134"
"Sea Cross Channel","1993Q1","Visits Abroad by Irish Residents","Thousand","74"
"Sea Cross Channel","1993Q2","Visitors to Ireland","Thousand","317"
"Sea Cross Channel","1993Q2","Visits Abroad by Irish Residents","Thousand","121"
"Sea Cross Channel","1993Q3","Visitors to Ireland","Thousand","504"
"Sea Cross Channel","1993Q3","Visits Abroad by Irish Residents","Thousand","213"
"Sea Cross Channel","1993Q4","Visitors to Ireland","Thousand","215"
"Sea Cross Channel","1993Q4","Visits Abroad by Irish Residents","Thousand","118"
"Sea Cross Channel","1994Q1","Visitors to Ireland","Thousand","173"
"Sea Cross Channel","1994Q1","Visits Abroad by Irish Residents","Thousand","93"
"Sea Cross Channel","1994Q2","Visitors to Ireland","Thousand","323"
"Sea Cross Channel","1994Q2","Visits Abroad by Irish Residents","Thousand","134"
"Sea Cross Channel","1994Q3","Visitors to Ireland","Thousand","527"
"Sea Cross Channel","1994Q3","Visits Abroad by Irish Residents","Thousand","212"
"Sea Cross Channel","1994Q4","Visitors to Ireland","Thousand","202"
"Sea Cross Channel","1994Q4","Visits Abroad by Irish Residents","Thousand","113"
"Sea Cross Channel","1995Q1","Visitors to Ireland","Thousand","162"
"Sea Cross Channel","1995Q1","Visits Abroad by Irish Residents","Thousand","66"
"Sea Cross Channel","1995Q2","Visitors to Ireland","Thousand","383"
"Sea Cross Channel","1995Q2","Visits Abroad by Irish Residents","Thousand","140"
"Sea Cross Channel","1995Q3","Visitors to Ireland","Thousand","613"
"Sea Cross Channel","1995Q3","Visits Abroad by Irish Residents","Thousand","198"
"Sea Cross Channel","1995Q4","Visitors to Ireland","Thousand","236"
"Sea Cross Channel","1995Q4","Visits Abroad by Irish Residents","Thousand","107"
"Sea Cross Channel","1996Q1","Visitors to Ireland","Thousand","171"
"Sea Cross Channel","1996Q1","Visits Abroad by Irish Residents","Thousand","51"
"Sea Cross Channel","1996Q2","Visitors to Ireland","Thousand","439"
"Sea Cross Channel","1996Q2","Visits Abroad by Irish Residents","Thousand","124"
"Sea Cross Channel","1996Q3","Visitors to Ireland","Thousand","620"
"Sea Cross Channel","1996Q3","Visits Abroad by Irish Residents","Thousand","189"
"Sea Cross Channel","1996Q4","Visitors to Ireland","Thousand","246"
"Sea Cross Channel","1996Q4","Visits Abroad by Irish Residents","Thousand","93"
"Sea Cross Channel","1997Q1","Visitors to Ireland","Thousand","199"
"Sea Cross Channel","1997Q1","Visits Abroad by Irish Residents","Thousand","69"
"Sea Cross Channel","1997Q2","Visitors to Ireland","Thousand","443"
"Sea Cross Channel","1997Q2","Visits Abroad by Irish Residents","Thousand","127"
"Sea Cross Channel","1997Q3","Visitors to Ireland","Thousand","707"
"Sea Cross Channel","1997Q3","Visits Abroad by Irish Residents","Thousand","190"
"Sea Cross Channel","1997Q4","Visitors to Ireland","Thousand","286"
"Sea Cross Channel","1997Q4","Visits Abroad by Irish Residents","Thousand","106"
"Sea Cross Channel","1998Q1","Visitors to Ireland","Thousand","205"
"Sea Cross Channel","1998Q1","Visits Abroad by Irish Residents","Thousand","70"
"Sea Cross Channel","1998Q2","Visitors to Ireland","Thousand","521"
"Sea Cross Channel","1998Q2","Visits Abroad by Irish Residents","Thousand","129"
"Sea Cross Channel","1998Q3","Visitors to Ireland","Thousand","728"
"Sea Cross Channel","1998Q3","Visits Abroad by Irish Residents","Thousand","189"
"Sea Cross Channel","1998Q4","Visitors to Ireland","Thousand","299"
"Sea Cross Channel","1998Q4","Visits Abroad by Irish Residents","Thousand","101"
"Sea Cross Channel","1999Q1","Visitors to Ireland","Thousand","207"
"Sea Cross Channel","1999Q1","Visits Abroad by Irish Residents","Thousand","69"
"Sea Cross Channel","1999Q2","Visitors to Ireland","Thousand","523"
"Sea Cross Channel","1999Q2","Visits Abroad by Irish Residents","Thousand","133"
"Sea Cross Channel","1999Q3","Visitors to Ireland","Thousand","667"
"Sea Cross Channel","1999Q3","Visits Abroad by Irish Residents","Thousand","169"
"Sea Cross Channel","1999Q4","Visitors to Ireland","Thousand","280"
"Sea Cross Channel","1999Q4","Visits Abroad by Irish Residents","Thousand","83"
"Sea Cross Channel","2000Q1","Visitors to Ireland","Thousand","194"
"Sea Cross Channel","2000Q1","Visits Abroad by Irish Residents","Thousand","71"
"Sea Cross Channel","2000Q2","Visitors to Ireland","Thousand","468"
"Sea Cross Channel","2000Q2","Visits Abroad by Irish Residents","Thousand","112"
"Sea Cross Channel","2000Q3","Visitors to Ireland","Thousand","631"
"Sea Cross Channel","2000Q3","Visits Abroad by Irish Residents","Thousand","156"
"Sea Cross Channel","2000Q4","Visitors to Ireland","Thousand","224"
"Sea Cross Channel","2000Q4","Visits Abroad by Irish Residents","Thousand","75"
"Sea Cross Channel","2001Q1","Visitors to Ireland","Thousand","157"
"Sea Cross Channel","2001Q1","Visits Abroad by Irish Residents","Thousand","63"
"Sea Cross Channel","2001Q2","Visitors to Ireland","Thousand","369"
"Sea Cross Channel","2001Q2","Visits Abroad by Irish Residents","Thousand","107"
"Sea Cross Channel","2001Q3","Visitors to Ireland","Thousand","552"
"Sea Cross Channel","2001Q3","Visits Abroad by Irish Residents","Thousand","178"
"Sea Cross Channel","2001Q4","Visitors to Ireland","Thousand","235"
"Sea Cross Channel","2001Q4","Visits Abroad by Irish Residents","Thousand","90"
"Sea Cross Channel","2002Q1","Visitors to Ireland","Thousand","193"
"Sea Cross Channel","2002Q1","Visits Abroad by Irish Residents","Thousand","71"
"Sea Cross Channel","2002Q2","Visitors to Ireland","Thousand","389"
"Sea Cross Channel","2002Q2","Visits Abroad by Irish Residents","Thousand","110"
"Sea Cross Channel","2002Q3","Visitors to Ireland","Thousand","544"
"Sea Cross Channel","2002Q3","Visits Abroad by Irish Residents","Thousand","153"
"Sea Cross Channel","2002Q4","Visitors to Ireland","Thousand","209"
"Sea Cross Channel","2002Q4","Visits Abroad by Irish Residents","Thousand","80"
"Sea Cross Channel","2003Q1","Visitors to Ireland","Thousand","152"
"Sea Cross Channel","2003Q1","Visits Abroad by Irish Residents","Thousand","72"
"Sea Cross Channel","2003Q2","Visitors to Ireland","Thousand","362"
"Sea Cross Channel","2003Q2","Visits Abroad by Irish Residents","Thousand","116"
"Sea Cross Channel","2003Q3","Visitors to Ireland","Thousand","539"
"Sea Cross Channel","2003Q3","Visits Abroad by Irish Residents","Thousand","147"
"Sea Cross Channel","2003Q4","Visitors to Ireland","Thousand","208"
"Sea Cross Channel","2003Q4","Visits Abroad by Irish Residents","Thousand","72"
"Sea Cross Channel","2004Q1","Visitors to Ireland","Thousand","136"
"Sea Cross Channel","2004Q1","Visits Abroad by Irish Residents","Thousand","65"
"Sea Cross Channel","2004Q2","Visitors to Ireland","Thousand","358"
"Sea Cross Channel","2004Q2","Visits Abroad by Irish Residents","Thousand","103"
"Sea Cross Channel","2004Q3","Visitors to Ireland","Thousand","512"
"Sea Cross Channel","2004Q3","Visits Abroad by Irish Residents","Thousand","138"
"Sea Cross Channel","2004Q4","Visitors to Ireland","Thousand","186"
"Sea Cross Channel","2004Q4","Visits Abroad by Irish Residents","Thousand","78"
"Sea Cross Channel","2005Q1","Visitors to Ireland","Thousand","151"
"Sea Cross Channel","2005Q1","Visits Abroad by Irish Residents","Thousand","73"
"Sea Cross Channel","2005Q2","Visitors to Ireland","Thousand","297"
"Sea Cross Channel","2005Q2","Visits Abroad by Irish Residents","Thousand","85"
"Sea Cross Channel","2005Q3","Visitors to Ireland","Thousand","467"
"Sea Cross Channel","2005Q3","Visits Abroad by Irish Residents","Thousand","118"
"Sea Cross Channel","2005Q4","Visitors to Ireland","Thousand","170"
"Sea Cross Channel","2005Q4","Visits Abroad by Irish Residents","Thousand","59"
"Sea Cross Channel","2006Q1","Visitors to Ireland","Thousand","116"
"Sea Cross Channel","2006Q1","Visits Abroad by Irish Residents","Thousand","54"
"Sea Cross Channel","2006Q2","Visitors to Ireland","Thousand","289"
"Sea Cross Channel","2006Q2","Visits Abroad by Irish Residents","Thousand","90"
"Sea Cross Channel","2006Q3","Visitors to Ireland","Thousand","418"
"Sea Cross Channel","2006Q3","Visits Abroad by Irish Residents","Thousand","129"
"Sea Cross Channel","2006Q4","Visitors to Ireland","Thousand","160"
"Sea Cross Channel","2006Q4","Visits Abroad by Irish Residents","Thousand","68"
"Sea Cross Channel","2007Q1","Visitors to Ireland","Thousand","131"
"Sea Cross Channel","2007Q1","Visits Abroad by Irish Residents","Thousand","53"
"Sea Cross Channel","2007Q2","Visitors to Ireland","Thousand","289"
"Sea Cross Channel","2007Q2","Visits Abroad by Irish Residents","Thousand","99"
"Sea Cross Channel","2007Q3","Visitors to Ireland","Thousand","439"
"Sea Cross Channel","2007Q3","Visits Abroad by Irish Residents","Thousand","108"
"Sea Cross Channel","2007Q4","Visitors to Ireland","Thousand","162"
"Sea Cross Channel","2007Q4","Visits Abroad by Irish Residents","Thousand","75"
"Sea Cross Channel","2008Q1","Visitors to Ireland","Thousand","141"
"Sea Cross Channel","2008Q1","Visits Abroad by Irish Residents","Thousand","67"
"Sea Cross Channel","2008Q2","Visitors to Ireland","Thousand","258"
"Sea Cross Channel","2008Q2","Visits Abroad by Irish Residents","Thousand","89"
"Sea Cross Channel","2008Q3","Visitors to Ireland","Thousand","353"
"Sea Cross Channel","2008Q3","Visits Abroad by Irish Residents","Thousand","129"
"Sea Cross Channel","2008Q4","Visitors to Ireland","Thousand","138"
"Sea Cross Channel","2008Q4","Visits Abroad by Irish Residents","Thousand","73"
"Continental Europe","1985Q1","Visitors to Ireland","Thousand","28"
"Continental Europe","1985Q1","Visits Abroad by Irish Residents","Thousand","41"
"Continental Europe","1985Q2","Visitors to Ireland","Thousand","68"
"Continental Europe","1985Q2","Visits Abroad by Irish Residents","Thousand","101"
"Continental Europe","1985Q3","Visitors to Ireland","Thousand","121"
"Continental Europe","1985Q3","Visits Abroad by Irish Residents","Thousand","140"
"Continental Europe","1985Q4","Visitors to Ireland","Thousand","36"
"Continental Europe","1985Q4","Visits Abroad by Irish Residents","Thousand","46"
"Continental Europe","1986Q1","Visitors to Ireland","Thousand","23"
"Continental Europe","1986Q1","Visits Abroad by Irish Residents","Thousand","45"
"Continental Europe","1986Q2","Visitors to Ireland","Thousand","69"
"Continental Europe","1986Q2","Visits Abroad by Irish Residents","Thousand","102"
"Continental Europe","1986Q3","Visitors to Ireland","Thousand","119"
"Continental Europe","1986Q3","Visits Abroad by Irish Residents","Thousand","153"
"Continental Europe","1986Q4","Visitors to Ireland","Thousand","31"
"Continental Europe","1986Q4","Visits Abroad by Irish Residents","Thousand","50"
"Continental Europe","1987Q1","Visitors to Ireland","Thousand","21"
"Continental Europe","1987Q1","Visits Abroad by Irish Residents","Thousand","41"
"Continental Europe","1987Q2","Visitors to Ireland","Thousand","81"
"Continental Europe","1987Q2","Visits Abroad by Irish Residents","Thousand","132"
"Continental Europe","1987Q3","Visitors to Ireland","Thousand","140"
"Continental Europe","1987Q3","Visits Abroad by Irish Residents","Thousand","178"
"Continental Europe","1987Q4","Visitors to Ireland","Thousand","30"
"Continental Europe","1987Q4","Visits Abroad by Irish Residents","Thousand","58"
"Continental Europe","1988Q1","Visitors to Ireland","Thousand","28"
"Continental Europe","1988Q1","Visits Abroad by Irish Residents","Thousand","45"
"Continental Europe","1988Q2","Visitors to Ireland","Thousand","92"
"Continental Europe","1988Q2","Visits Abroad by Irish Residents","Thousand","143"
"Continental Europe","1988Q3","Visitors to Ireland","Thousand","149"
"Continental Europe","1988Q3","Visits Abroad by Irish Residents","Thousand","227"
"Continental Europe","1988Q4","Visitors to Ireland","Thousand","41"
"Continental Europe","1988Q4","Visits Abroad by Irish Residents","Thousand","68"
"Continental Europe","1989Q1","Visitors to Ireland","Thousand","40"
"Continental Europe","1989Q1","Visits Abroad by Irish Residents","Thousand","58"
"Continental Europe","1989Q2","Visitors to Ireland","Thousand","107"
"Continental Europe","1989Q2","Visits Abroad by Irish Residents","Thousand","142"
"Continental Europe","1989Q3","Visitors to Ireland","Thousand","184"
"Continental Europe","1989Q3","Visits Abroad by Irish Residents","Thousand","216"
"Continental Europe","1989Q4","Visitors to Ireland","Thousand","52"
"Continental Europe","1989Q4","Visits Abroad by Irish Residents","Thousand","60"
"Continental Europe","1990Q1","Visitors to Ireland","Thousand","40"
"Continental Europe","1990Q1","Visits Abroad by Irish Residents","Thousand","49"
"Continental Europe","1990Q2","Visitors to Ireland","Thousand","151"
"Continental Europe","1990Q2","Visits Abroad by Irish Residents","Thousand","136"
"Continental Europe","1990Q3","Visitors to Ireland","Thousand","244"
"Continental Europe","1990Q3","Visits Abroad by Irish Residents","Thousand","183"
"Continental Europe","1990Q4","Visitors to Ireland","Thousand","61"
"Continental Europe","1990Q4","Visits Abroad by Irish Residents","Thousand","56"
"Continental Europe","1991Q1","Visitors to Ireland","Thousand","45"
"Continental Europe","1991Q1","Visits Abroad by Irish Residents","Thousand","58"
"Continental Europe","1991Q2","Visitors to Ireland","Thousand","173"
"Continental Europe","1991Q2","Visits Abroad by Irish Residents","Thousand","115"
"Continental Europe","1991Q3","Visitors to Ireland","Thousand","274"
"Continental Europe","1991Q3","Visits Abroad by Irish Residents","Thousand","183"
"Continental Europe","1991Q4","Visitors to Ireland","Thousand","74"
"Continental Europe","1991Q4","Visits Abroad by Irish Residents","Thousand","62"
"Continental Europe","1992Q1","Visitors to Ireland","Thousand","53"
"Continental Europe","1992Q1","Visits Abroad by Irish Residents","Thousand","52"
"Continental Europe","1992Q2","Visitors to Ireland","Thousand","184"
"Continental Europe","1992Q2","Visits Abroad by Irish Residents","Thousand","147"
"Continental Europe","1992Q3","Visitors to Ireland","Thousand","283"
"Continental Europe","1992Q3","Visits Abroad by Irish Residents","Thousand","216"
