"Route of Travel","Quarter","Statistic Label","UNIT","VALUE"
"Continental Europe","1992Q4","Visitors to Ireland","Thousand","80"
"Continental Europe","1992Q4","Visits Abroad by Irish Residents","Thousand","66"
"Continental Europe","1993Q1","Visitors to Ireland","Thousand","58"
"Continental Europe","1993Q1","Visits Abroad by Irish Residents","Thousand","68"
"Continental Europe","1993Q2","Visitors to Ireland","Thousand","181"
"Continental Europe","1993Q2","Visits Abroad by Irish Residents","Thousand","162"
"Continental Europe","1993Q3","Visitors to Ireland","Thousand","321"
"Continental Europe","1993Q3","Visits Abroad by Irish Residents","Thousand","220"
"Continental Europe","1993Q4","Visitors to Ireland","Thousand","94"
"Continental Europe","1993Q4","Visits Abroad by Irish Residents","Thousand","67"
"Continental Europe","1994Q1","Visitors to Ireland","Thousand","69"
"Continental Europe","1994Q1","Visits Abroad by Irish Residents","Thousand","69"
"Continental Europe","1994Q2","Visitors to Ireland","Thousand","203"
"Continental Europe","1994Q2","Visits Abroad by Irish Residents","Thousand","184"
"Continental Europe","1994Q3","Visitors to Ireland","Thousand","357"
"Continental Europe","1994Q3","Visits Abroad by Irish Residents","Thousand","250"
"Continental Europe","1994Q4","Visitors to Ireland","Thousand","97"
"Continental Europe","1994Q4","Visits Abroad by Irish Residents","Thousand","86"
"Continental Europe","1995Q1","Visitors to Ireland","Thousand","79"
"Continental Europe","1995Q1","Visits Abroad by Irish Residents","Thousand","81"
"Continental Europe","1995Q2","Visitors to Ireland","Thousand","220"
"Continental Europe","1995Q2","Visits Abroad by Irish Residents","Thousand","216"
"Continental Europe","1995Q3","Visitors to Ireland","Thousand","378"
"Continental Europe","1995Q3","Visits Abroad by Irish Residents","Thousand","291"
"Continental Europe","1995Q4","Visitors to Ireland","Thousand","108"
"Continental Europe","1995Q4","Visits Abroad by Irish Residents","Thousand","101"
"Continental Europe","1996Q1","Visitors to Ireland","Thousand","82"
"Continental Europe","1996Q1","Visits Abroad by Irish Residents","Thousand","107"
"Continental Europe","1996Q2","Visitors to Ireland","Thousand","264"
"Continental Europe","1996Q2","Visits Abroad by Irish Residents","Thousand","225"
"Continental Europe","1996Q3","Visitors to Ireland","Thousand","398"
"Continental Europe","1996Q3","Visits Abroad by Irish Residents","Thousand","289"
"Continental Europe","1996Q4","Visitors to Ireland","Thousand","123"
"Continental Europe","1996Q4","Visits Abroad by Irish Residents","Thousand","103"
"Continental Europe","1997Q1","Visitors to Ireland","Thousand","99"
"Continental Europe","1997Q1","Visits Abroad by Irish Residents","Thousand","117"
"Continental Europe","1997Q2","Visitors to Ireland","Thousand","256"
"Continental Europe","1997Q2","Visits Abroad by Irish Residents","Thousand","239"
"Continental Europe","1997Q3","Visitors to Ireland","Thousand","386"
"Continental Europe","1997Q3","Visits Abroad by Irish Residents","Thousand","331"
"Continental Europe","1997Q4","Visitors to Ireland","Thousand","144"
"Continental Europe","1997Q4","Visits Abroad by Irish Residents","Thousand","142"
"Continental Europe","1998Q1","Visitors to Ireland","Thousand","114"
"Continental Europe","1998Q1","Visits Abroad by Irish Residents","Thousand","147"
"Continental Europe","1998Q2","Visitors to Ireland","Thousand","271"
"Continental Europe","1998Q2","Visits Abroad by Irish Residents","Thousand","304"
"Continental Europe","1998Q3","Visitors to Ireland","Thousand","427"
"Continental Europe","1998Q3","Visits Abroad by Irish Residents","Thousand","389"
"Continental Europe","1998Q4","Visitors to Ireland","Thousand","162"
"Continental Europe","1998Q4","Visits Abroad by Irish Residents","Thousand","182"
"Continental Europe","1999Q1","Visitors to Ireland","Thousand","137"
"Continental Europe","1999Q1","Visits Abroad by Irish Residents","Thousand","202"
"Continental Europe","1999Q2","Visitors to Ireland","Thousand","289"
"Continental Europe","1999Q2","Visits Abroad by Irish Residents","Thousand","375"
"Continental Europe","1999Q3","Visitors to Ireland","Thousand","448"
"Continental Europe","1999Q3","Visits Abroad by Irish Residents","Thousand","476"
"Continental Europe","1999Q4","Visitors to Ireland","Thousand","192"
"Continental Europe","1999Q4","Visits Abroad by Irish Residents","Thousand","224"
"Continental Europe","2000Q1","Visitors to Ireland","Thousand","156"
"Continental Europe","2000Q1","Visits Abroad by Irish Residents","Thousand","229"
"Continental Europe","2000Q2","Visitors to Ireland","Thousand","329"
"Continental Europe","2000Q2","Visits Abroad by Irish Residents","Thousand","459"
"Continental Europe","2000Q3","Visitors to Ireland","Thousand","477"
"Continental Europe","2000Q3","Visits Abroad by Irish Residents","Thousand","596"
"Continental Europe","2000Q4","Visitors to Ireland","Thousand","225"
"Continental Europe","2000Q4","Visits Abroad by Irish Residents","Thousand","266"
"Continental Europe","2001Q1","Visitors to Ireland","Thousand","172"
"Continental Europe","2001Q1","Visits Abroad by Irish Residents","Thousand","282"
"Continental Europe","2001Q2","Visitors to Ireland","Thousand","341"
"Continental Europe","2001Q2","Visits Abroad by Irish Residents","Thousand","547"
"Continental Europe","2001Q3","Visitors to Ireland","Thousand","451"
"Continental Europe","2001Q3","Visits Abroad by Irish Residents","Thousand","722"
"Continental Europe","2001Q4","Visitors to Ireland","Thousand","205"
"Continental Europe","2001Q4","Visits Abroad by Irish Residents","Thousand","313"
"Continental Europe","2002Q1","Visitors to Ireland","Thousand","184"
"Continental Europe","2002Q1","Visits Abroad by Irish Residents","Thousand","340"
"Continental Europe","2002Q2","Visitors to Ireland","Thousand","333"
"Continental Europe","2002Q2","Visits Abroad by Irish Residents","Thousand","613"
"Continental Europe","2002Q3","Visitors to Ireland","Thousand","430"
"Continental Europe","2002Q3","Visits Abroad by Irish Residents","Thousand","848"
"Continental Europe","2002Q4","Visitors to Ireland","Thousand","227"
"Continental Europe","2002Q4","Visits Abroad by Irish Residents","Thousand","388"
"Continental Europe","2003Q1","Visitors to Ireland","Thousand","203"
"Continental Europe","2003Q1","Visits Abroad by Irish Residents","Thousand","391"
"Continental Europe","2003Q2","Visitors to Ireland","Thousand","355"
"Continental Europe","2003Q2","Visits Abroad by Irish Residents","Thousand","717"
"Continental Europe","2003Q3","Visitors to Ireland","Thousand","488"
"Continental Europe","2003Q3","Visits Abroad by Irish Residents","Thousand","892"
"Continental Europe","2003Q4","Visitors to Ireland","Thousand","240"
"Continental Europe","2003Q4","Visits Abroad by Irish Residents","Thousand","438"
"Continental Europe","2004Q1","Visitors to Ireland","Thousand","229"
"Continental Europe","2004Q1","Visits Abroad by Irish Residents","Thousand","432"
"Continental Europe","2004Q2","Visitors to Ireland","Thousand","393"
"Continental Europe","2004Q2","Visits Abroad by Irish Residents","Thousand","773"
"Continental Europe","2004Q3","Visitors to Ireland","Thousand","502"
"Continental Europe","2004Q3","Visits Abroad by Irish Residents","Thousand","1006"
"Continental Europe","2004Q4","Visitors to Ireland","Thousand","285"
"Continental Europe","2004Q4","Visits Abroad by Irish Residents","Thousand","524"
"Continental Europe","2005Q1","Visitors to Ireland","Thousand","287"
"Continental Europe","2005Q1","Visits Abroad by Irish Residents","Thousand","534"
"Continental Europe","2005Q2","Visitors to Ireland","Thousand","462"
"Continental Europe","2005Q2","Visits Abroad by Irish Residents","Thousand","874"
"Continental Europe","2005Q3","Visitors to Ireland","Thousand","561"
"Continental Europe","2005Q3","Visits Abroad by Irish Residents","Thousand","1183"
"Continental Europe","2005Q4","Visitors to Ireland","Thousand","395"
"Continental Europe","2005Q4","Visits Abroad by Irish Residents","Thousand","614"
"Continental Europe","2006Q1","Visitors to Ireland","Thousand","338"
"Continental Europe","2006Q1","Visits Abroad by Irish Residents","Thousand","656"
"Continental Europe","2006Q2","Visitors to Ireland","Thousand","607"
"Continental Europe","2006Q2","Visits Abroad by Irish Residents","Thousand","1067"
"Continental Europe","2006Q3","Visitors to Ireland","Thousand","730"
"Continental Europe","2006Q3","Visits Abroad by Irish Residents","Thousand","1363"
"Continental Europe","2006Q4","Visitors to Ireland","Thousand","506"
"Continental Europe","2006Q4","Visits Abroad by Irish Residents","Thousand","781"
"Continental Europe","2007Q1","Visitors to Ireland","Thousand","491"
"Continental Europe","2007Q1","Visits Abroad by Irish Residents","Thousand","841"
"Continental Europe","2007Q2","Visitors to Ireland","Thousand","670"
"Continental Europe","2007Q2","Visits Abroad by Irish Residents","Thousand","1283"
"Continental Europe","2007Q3","Visitors to Ireland","Thousand","854"
"Continental Europe","2007Q3","Visits Abroad by Irish Residents","Thousand","1548"
"Continental Europe","2007Q4","Visitors to Ireland","Thousand","562"
"Continental Europe","2007Q4","Visits Abroad by Irish Residents","Thousand","908"
"Continental Europe","2008Q1","Visitors to Ireland","Thousand","480"
"Continental Europe","2008Q1","Visits Abroad by Irish Residents","Thousand","944"
"Continental Europe","2008Q2","Visitors to Ireland","Thousand","756"
"Continental Europe","2008Q2","Visits Abroad by Irish Residents","Thousand","1238"
"Continental Europe","2008Q3","Visitors to Ireland","Thousand","836"
"Continental Europe","2008Q3","Visits Abroad by Irish Residents","Thousand","1544"
"Continental Europe","2008Q4","Visitors to Ireland","Thousand","583"
"Continental Europe","2008Q4","Visits Abroad by Irish Residents","Thousand","806"
"Transatlantic","1985Q1","Visitors to Ireland","Thousand","15"
"Transatlantic","1985Q1","Visits Abroad by Irish Residents","Thousand","5"
"Transatlantic","1985Q2","Visitors to Ireland","Thousand","61"
"Transatlantic","1985Q2","Visits Abroad by Irish Residents","Thousand","15"
"Transatlantic","1985Q3","Visitors to Ireland","Thousand","111"
"Transatlantic","1985Q3","Visits Abroad by Irish Residents","Thousand","26"
"Transatlantic","1985Q4","Visitors to Ireland","Thousand","26"
"Transatlantic","1985Q4","Visits Abroad by Irish Residents","Thousand","8"
"Transatlantic","1986Q1","Visitors to Ireland","Thousand","16"
"Transatlantic","1986Q1","Visits Abroad by Irish Residents","Thousand","6"
"Transatlantic","1986Q2","Visitors to Ireland","Thousand","57"
"Transatlantic","1986Q2","Visits Abroad by Irish Residents","Thousand","20"
"Transatlantic","1986Q3","Visitors to Ireland","Thousand","90"
"Transatlantic","1986Q3","Visits Abroad by Irish Residents","Thousand","32"
"Transatlantic","1986Q4","Visitors to Ireland","Thousand","30"
"Transatlantic","1986Q4","Visits Abroad by Irish Residents","Thousand","13"
"Transatlantic","1987Q1","Visitors to Ireland","Thousand","21"
"Transatlantic","1987Q1","Visits Abroad by Irish Residents","Thousand","6"
"Transatlantic","1987Q2","Visitors to Ireland","Thousand","57"
"Transatlantic","1987Q2","Visits Abroad by Irish Residents","Thousand","21"
"Transatlantic","1987Q3","Visitors to Ireland","Thousand","104"
"Transatlantic","1987Q3","Visits Abroad by Irish Residents","Thousand","33"
"Transatlantic","1987Q4","Visitors to Ireland","Thousand","31"
"Transatlantic","1987Q4","Visits Abroad by Irish Residents","Thousand","13"
"Transatlantic","1988Q1","Visitors to Ireland","Thousand","20"
"Transatlantic","1988Q1","Visits Abroad by Irish Residents","Thousand","13"
"Transatlantic","1988Q2","Visitors to Ireland","Thousand","54"
"Transatlantic","1988Q2","Visits Abroad by Irish Residents","Thousand","27"
"Transatlantic","1988Q3","Visitors to Ireland","Thousand","104"
"Transatlantic","1988Q3","Visits Abroad by Irish Residents","Thousand","36"
"Transatlantic","1988Q4","Visitors to Ireland","Thousand","37"
"Transatlantic","1988Q4","Visits Abroad by Irish Residents","Thousand","17"
"Transatlantic","1989Q1","Visitors to Ireland","Thousand","23"
"Transatlantic","1989Q1","Visits Abroad by Irish Residents","Thousand","12"
"Transatlantic","1989Q2","Visitors to Ireland","Thousand","59"
"Transatlantic","1989Q2","Visits Abroad by Irish Residents","Thousand","27"
"Transatlantic","1989Q3","Visitors to Ireland","Thousand","105"
"Transatlantic","1989Q3","Visits Abroad by Irish Residents","Thousand","37"
"Transatlantic","1989Q4","Visitors to Ireland","Thousand","34"
"Transatlantic","1989Q4","Visits Abroad by Irish Residents","Thousand","18"
"Transatlantic","1990Q1","Visitors to Ireland","Thousand","21"
"Transatlantic","1990Q1","Visits Abroad by Irish Residents","Thousand","15"
"Transatlantic","1990Q2","Visitors to Ireland","Thousand","59"
"Transatlantic","1990Q2","Visits Abroad by Irish Residents","Thousand","29"
"Transatlantic","1990Q3","Visitors to Ireland","Thousand","101"
"Transatlantic","1990Q3","Visits Abroad by Irish Residents","Thousand","44"
"Transatlantic","1990Q4","Visitors to Ireland","Thousand","34"
"Transatlantic","1990Q4","Visits Abroad by Irish Residents","Thousand","19"
"Transatlantic","1991Q1","Visitors to Ireland","Thousand","17"
"Transatlantic","1991Q1","Visits Abroad by Irish Residents","Thousand","15"
"Transatlantic","1991Q2","Visitors to Ireland","Thousand","45"
"Transatlantic","1991Q2","Visits Abroad by Irish Residents","Thousand","26"
"Transatlantic","1991Q3","Visitors to Ireland","Thousand","78"
"Transatlantic","1991Q3","Visits Abroad by Irish Residents","Thousand","44"
"Transatlantic","1991Q4","Visitors to Ireland","Thousand","30"
"Transatlantic","1991Q4","Visits Abroad by Irish Residents","Thousand","18"
"Transatlantic","1992Q1","Visitors to Ireland","Thousand","18"
"Transatlantic","1992Q1","Visits Abroad by Irish Residents","Thousand","17"
"Transatlantic","1992Q2","Visitors to Ireland","Thousand","53"
"Transatlantic","1992Q2","Visits Abroad by Irish Residents","Thousand","34"
"Transatlantic","1992Q3","Visitors to Ireland","Thousand","90"
"Transatlantic","1992Q3","Visits Abroad by Irish Residents","Thousand","51"
"Transatlantic","1992Q4","Visitors to Ireland","Thousand","32"
"Transatlantic","1992Q4","Visits Abroad by Irish Residents","Thousand","24"
"Transatlantic","1993Q1","Visitors to Ireland","Thousand","19"
"Transatlantic","1993Q1","Visits Abroad by Irish Residents","Thousand","19"
"Transatlantic","1993Q2","Visitors to Ireland","Thousand","52"
"Transatlantic","1993Q2","Visits Abroad by Irish Residents","Thousand","37"
"Transatlantic","1993Q3","Visitors to Ireland","Thousand","93"
"Transatlantic","1993Q3","Visits Abroad by Irish Residents","Thousand","58"
"Transatlantic","1993Q4","Visitors to Ireland","Thousand","42"
"Transatlantic","1993Q4","Visits Abroad by Irish Residents","Thousand","27"
"Transatlantic","1994Q1","Visitors to Ireland","Thousand","21"
"Transatlantic","1994Q1","Visits Abroad by Irish Residents","Thousand","22"
"Transatlantic","1994Q2","Visitors to Ireland","Thousand","65"
"Transatlantic","1994Q2","Visits Abroad by Irish Residents","Thousand","48"
"Transatlantic","1994Q3","Visitors to Ireland","Thousand","113"
"Transatlantic","1994Q3","Visits Abroad by Irish Residents","Thousand","57"
"Transatlantic","1994Q4","Visitors to Ireland","Thousand","44"
"Transatlantic","1994Q4","Visits Abroad by Irish Residents","Thousand","29"
"Transatlantic","1995Q1","Visitors to Ireland","Thousand","31"
"Transatlantic","1995Q1","Visits Abroad by Irish Residents","Thousand","23"
"Transatlantic","1995Q2","Visitors to Ireland","Thousand","74"
"Transatlantic","1995Q2","Visits Abroad by Irish Residents","Thousand","40"
"Transatlantic","1995Q3","Visitors to Ireland","Thousand","127"
"Transatlantic","1995Q3","Visits Abroad by Irish Residents","Thousand","51"
"Transatlantic","1995Q4","Visitors to Ireland","Thousand","45"
"Transatlantic","1995Q4","Visits Abroad by Irish Residents","Thousand","32"
"Transatlantic","1996Q1","Visitors to Ireland","Thousand","33"
"Transatlantic","1996Q1","Visits Abroad by Irish Residents","Thousand","31"
"Transatlantic","1996Q2","Visitors to Ireland","Thousand","90"
"Transatlantic","1996Q2","Visits Abroad by Irish Residents","Thousand","36"
"Transatlantic","1996Q3","Visitors to Ireland","Thousand","149"
"Transatlantic","1996Q3","Visits Abroad by Irish Residents","Thousand","51"
"Transatlantic","1996Q4","Visitors to Ireland","Thousand","58"
"Transatlantic","1996Q4","Visits Abroad by Irish Residents","Thousand","35"
"Transatlantic","1997Q1","Visitors to Ireland","Thousand","42"
"Transatlantic","1997Q1","Visits Abroad by Irish Residents","Thousand","30"
"Transatlantic","1997Q2","Visitors to Ireland","Thousand","100"
"Transatlantic","1997Q2","Visits Abroad by Irish Residents","Thousand","37"
"Transatlantic","1997Q3","Visitors to Ireland","Thousand","139"
"Transatlantic","1997Q3","Visits Abroad by Irish Residents","Thousand","58"
"Transatlantic","1997Q4","Visitors to Ireland","Thousand","58"
"Transatlantic","1997Q4","Visits Abroad by Irish Residents","Thousand","36"
"Transatlantic","1998Q1","Visitors to Ireland","Thousand","53"
"Transatlantic","1998Q1","Visits Abroad by Irish Residents","Thousand","32"
"Transatlantic","1998Q2","Visitors to Ireland","Thousand","110"
"Transatlantic","1998Q2","Visits Abroad by Irish Residents","Thousand","43"
"Transatlantic","1998Q3","Visitors to Ireland","Thousand","170"
"Transatlantic","1998Q3","Visits Abroad by Irish Residents","Thousand","61"
"Transatlantic","1998Q4","Visitors to Ireland","Thousand","85"
"Transatlantic","1998Q4","Visits Abroad by Irish Residents","Thousand","42"
"Transatlantic","1999Q1","Visitors to Ireland","Thousand","76"
"Transatlantic","1999Q1","Visits Abroad by Irish Residents","Thousand","42"
"Transatlantic","1999Q2","Visitors to Ireland","Thousand","124"
"Transatlantic","1999Q2","Visits Abroad by Irish Residents","Thousand","52"
"Transatlantic","1999Q3","Visitors to Ireland","Thousand","194"
"Transatlantic","1999Q3","Visits Abroad by Irish Residents","Thousand","72"
"Transatlantic","1999Q4","Visitors to Ireland","Thousand","95"
"Transatlantic","1999Q4","Visits Abroad by Irish Residents","Thousand","61"
"Transatlantic","2000Q1","Visitors to Ireland","Thousand","87"
"Transatlantic","2000Q1","Visits Abroad by Irish Residents","Thousand","45"
"Transatlantic","2000Q2","Visitors to Ireland","Thousand","152"
"Transatlantic","2000Q2","Visits Abroad by Irish Residents","Thousand","61"
"Transatlantic","2000Q3","Visitors to Ireland","Thousand","210"
"Transatlantic","2000Q3","Visits Abroad by Irish Residents","Thousand","71"
"Transatlantic","2000Q4","Visitors to Ireland","Thousand","109"
"Transatlantic","2000Q4","Visits Abroad by Irish Residents","Thousand","65"
"Transatlantic","2001Q1","Visitors to Ireland","Thousand","91"
"Transatlantic","2001Q1","Visits Abroad by Irish Residents","Thousand","54"
"Transatlantic","2001Q2","Visitors to Ireland","Thousand","160"
"Transatlantic","2001Q2","Visits Abroad by Irish Residents","Thousand","66"
"Transatlantic","2001Q3","Visitors to Ireland","Thousand","194"
"Transatlantic","2001Q3","Visits Abroad by Irish Residents","Thousand","68"
"Transatlantic","2001Q4","Visitors to Ireland","Thousand","93"
"Transatlantic","2001Q4","Visits Abroad by Irish Residents","Thousand","55"
"Transatlantic","2002Q1","Visitors to Ireland","Thousand","75"
"Transatlantic","2002Q1","Visits Abroad by Irish Residents","Thousand","48"
"Transatlantic","2002Q2","Visitors to Ireland","Thousand","129"
"Transatlantic","2002Q2","Visits Abroad by Irish Residents","Thousand","47"
"Transatlantic","2002Q3","Visitors to Ireland","Thousand","174"
"Transatlantic","2002Q3","Visits Abroad by Irish Residents","Thousand","61"
"Transatlantic","2002Q4","Visitors to Ireland","Thousand","106"
"Transatlantic","2002Q4","Visits Abroad by Irish Residents","Thousand","51"
"Transatlantic","2003Q1","Visitors to Ireland","Thousand","89"
"Transatlantic","2003Q1","Visits Abroad by Irish Residents","Thousand","47"
"Transatlantic","2003Q2","Visitors to Ireland","Thousand","161"
"Transatlantic","2003Q2","Visits Abroad by Irish Residents","Thousand","62"
"Transatlantic","2003Q3","Visitors to Ireland","Thousand","202"
"Transatlantic","2003Q3","Visits Abroad by Irish Residents","Thousand","79"
"Transatlantic","2003Q4","Visitors to Ireland","Thousand","115"
"Transatlantic","2003Q4","Visits Abroad by Irish Residents","Thousand","70"
"Transatlantic","2004Q1","Visitors to Ireland","Thousand","103"
"Transatlantic","2004Q1","Visits Abroad by Irish Residents","Thousand","57"
"Transatlantic","2004Q2","Visitors to Ireland","Thousand","150"
"Transatlantic","2004Q2","Visits Abroad by Irish Residents","Thousand","70"
"Transatlantic","2004Q3","Visitors to Ireland","Thousand","192"
"Transatlantic","2004Q3","Visits Abroad by Irish Residents","Thousand","92"
"Transatlantic","2004Q4","Visitors to Ireland","Thousand","116"
"Transatlantic","2004Q4","Visits Abroad by Irish Residents","Thousand","90"
"Transatlantic","2005Q1","Visitors to Ireland","Thousand","86"
"Transatlantic","2005Q1","Visits Abroad by Irish Residents","Thousand","75"
"Transatlantic","2005Q2","Visitors to Ireland","Thousand","169"
"Transatlantic","2005Q2","Visits Abroad by Irish Residents","Thousand","79"
"Transatlantic","2005Q3","Visitors to Ireland","Thousand","224"
"Transatlantic","2005Q3","Visits Abroad by Irish Residents","Thousand","95"
"Transatlantic","2005Q4","Visitors to Ireland","Thousand","112"
"Transatlantic","2005Q4","Visits Abroad by Irish Residents","Thousand","108"
"Transatlantic","2006Q1","Visitors to Ireland","Thousand","96"
"Transatlantic","2006Q1","Visits Abroad by Irish Residents","Thousand","77"
"Transatlantic","2006Q2","Visitors to Ireland","Thousand","188"
"Transatlantic","2006Q2","Visits Abroad by Irish Residents","Thousand","88"
"Transatlantic","2006Q3","Visitors to Ireland","Thousand","238"
"Transatlantic","2006Q3","Visits Abroad by Irish Residents","Thousand","104"
"Transatlantic","2006Q4","Visitors to Ireland","Thousand","123"
"Transatlantic","2006Q4","Visits Abroad by Irish Residents","Thousand","119"
"Transatlantic","2007Q1","Visitors to Ireland","Thousand","90"
"Transatlantic","2007Q1","Visits Abroad by Irish Residents","Thousand","81"
"Transatlantic","2007Q2","Visitors to Ireland","Thousand","195"
"Transatlantic","2007Q2","Visits Abroad by Irish Residents","Thousand","88"
"Transatlantic","2007Q3","Visitors to Ireland","Thousand","251"
"Transatlantic","2007Q3","Visits Abroad by Irish Residents","Thousand","126"
"Transatlantic","2007Q4","Visitors to Ireland","Thousand","132"
"Transatlantic","2007Q4","Visits Abroad by Irish Residents","Thousand","146"
"Transatlantic","2008Q1","Visitors to Ireland","Thousand","99"
"Transatlantic","2008Q1","Visits Abroad by Irish Residents","Thousand","109"
"Transatlantic","2008Q2","Visitors to Ireland","Thousand","184"
"Transatlantic","2008Q2","Visits Abroad by Irish Residents","Thousand","115"
"Transatlantic","2008Q3","Visitors to Ireland","Thousand","218"
"Transatlantic","2008Q3","Visits Abroad by Irish Residents","Thousand","142"
"Transatlantic","2008Q4","Visitors to Ireland","Thousand","101"
"Transatlantic","2008Q4","Visits Abroad by Irish Residents","Thousand","152"
